team,year,name,pts
PHW,1947,Joe Fulks,131
PHW,1947,George Senesky,57
PHW,1947,Angelo Musi,47
PHW,1947,Ralph Kaplowitz,44
PHW,1947,Howie Dallmar,43
PHW,1947,Jerry Fleishman,39
PHW,1947,Art Hillhouse,38
PHW,1947,Matt Guokas,1
PHW,1947,Petey Rosenberg,0
PHW,1947,Jerry Rullo,0
CHS,1947,Chick Halbert,72
CHS,1947,Don Carlson,62
CHS,1947,Jim Seminoff,52
CHS,1947,Max Zaslofsky,50
CHS,1947,Chet Carlisle,39
CHS,1947,Chuck Gilmur,34
CHS,1947,Tony Jaros,33
CHS,1947,Wilbert Kautz,13
CHS,1947,Mickey Rottner,8
CHS,1947,Bill Davis,6
CHS,1947,Doyle Parrack,2
BLB,1948,Connie Simmons,91
BLB,1948,Paul Hoffman,82
BLB,1948,Kleggie Hermsen,62
BLB,1948,Buddy Jeannette,53
BLB,1948,Chick Reiser,50
BLB,1948,Dick Schulz,41
BLB,1948,Grady Lewis,34
BLB,1948,Carl Meinhold,24
BLB,1948,Herm Fuetsch,6
BLB,1948,Herm Klotz,3
PHW,1948,Joe Fulks,141
PHW,1948,Chick Halbert,77
PHW,1948,George Senesky,58
PHW,1948,Howie Dallmar,53
PHW,1948,Ralph Kaplowitz,46
PHW,1948,Angelo Musi,31
PHW,1948,Bob O'Brien,12
PHW,1948,Chink Crossin,11
PHW,1948,Jerry Fleishman,11
PHW,1948,Hank Beenders,3
MNL,1949,George Mikan,165
MNL,1949,Herm Schaefer,77
MNL,1949,Jim Pollard,76
MNL,1949,Arnie Ferrin,45
MNL,1949,Don Carlson,37
MNL,1949,Tony Jaros,31
MNL,1949,Jack Dwan,17
MNL,1949,Donnie Forman,11
MNL,1949,Earl Gardner,4
MNL,1949,Johnny Jorgensen,4
MNL,1949,Whitey Kachan,4
WSC,1949,Jack Nichols,85
WSC,1949,Kleggie Hermsen,70
WSC,1949,Fred Scolari,64
WSC,1949,Sonny Hertzberg,57
WSC,1949,Bones McKinney,46
WSC,1949,Dick O'Keefe,30
WSC,1949,Johnny Norlander,27
WSC,1949,Dick Schulz,25
WSC,1949,Matt Zunic,17
WSC,1949,Leo Katkaveck,12
MNL,1950,George Mikan,193
MNL,1950,Jim Pollard,82
MNL,1950,Vern Mikkelsen,75
MNL,1950,Bud Grant,33
MNL,1950,Arnie Ferrin,29
MNL,1950,Slater Martin,26
MNL,1950,Don Carlson,23
MNL,1950,Bob Harrison,23
MNL,1950,Herm Schaefer,20
MNL,1950,Billy Hassett,3
MNL,1950,Tony Jaros,0
SYR,1950,Dolph Schayes,104
SYR,1950,Johnny Macknowski,82
SYR,1950,Alex Hannum,60
SYR,1950,George Ratkovicz,60
SYR,1950,Paul Seymour,45
SYR,1950,Bill Gabor,39
SYR,1950,Al Cervi,35
SYR,1950,Ed Peterson,29
SYR,1950,Andrew Levane,18
SYR,1950,Leroy Chollet,8
SYR,1950,Ray Corley,1
ROC,1951,Arnie Risen,152
ROC,1951,Bob Davies,119
ROC,1951,Arnie Johnson,87
ROC,1951,Bobby Wanzer,87
ROC,1951,Jack Coleman,62
ROC,1951,Red Holzman,33
ROC,1951,Bill Calhoun,17
ROC,1951,Joe McNamee,14
ROC,1951,Paul Noel,8
ROC,1951,Pep Saul,4
NYK,1951,Max Zaslofsky,133
NYK,1951,Vince Boryla,94
NYK,1951,Connie Simmons,85
NYK,1951,Harry Gallatin,76
NYK,1951,Nat Clifton,55
NYK,1951,Ernie Vandeweghe,47
NYK,1951,Dick McGuire,29
NYK,1951,Ray Lumpp,23
NYK,1951,Tony Lavelli,4
NYK,1951,George Kaftan,0
MNL,1952,George Mikan,152
MNL,1952,Vern Mikkelsen,92
MNL,1952,Pep Saul,91
MNL,1952,Jim Pollard,82
MNL,1952,Slater Martin,64
MNL,1952,Bob Harrison,49
MNL,1952,Lew Hitch,18
MNL,1952,Joe Hutton,16
MNL,1952,Howie Schultz,14
NYK,1952,Connie Simmons,103
NYK,1952,Max Zaslofsky,91
NYK,1952,Nat Clifton,73
NYK,1952,Ernie Vandeweghe,71
NYK,1952,Harry Gallatin,69
NYK,1952,Dick McGuire,65
NYK,1952,Alfred McGuire,33
NYK,1952,Ray Lumpp,32
NYK,1952,George Kaftan,19
MNL,1953,George Mikan,104
MNL,1953,Jim Pollard,72
MNL,1953,Vern Mikkelsen,61
MNL,1953,Slater Martin,51
MNL,1953,Pep Saul,43
MNL,1953,Whitey Skoog,27
MNL,1953,Jim Holstein,21
MNL,1953,Lew Hitch,17
MNL,1953,Bob Harrison,16
MNL,1953,Dick Schnittker,1
NYK,1953,Carl Braun,74
NYK,1953,Connie Simmons,74
NYK,1953,Ernie Vandeweghe,70
NYK,1953,Nat Clifton,51
NYK,1953,Harry Gallatin,45
NYK,1953,Vince Boryla,43
NYK,1953,Dick McGuire,28
NYK,1953,Jerry Fleishman,10
NYK,1953,Alfred McGuire,0
NYK,1953,Sherwin Raiken,0
NYK,1953,Dick Surhoff,0
MNL,1954,George Mikan,127
MNL,1954,Jim Pollard,76
MNL,1954,Clyde Lovellette,73
MNL,1954,Vern Mikkelsen,73
MNL,1954,Slater Martin,61
MNL,1954,Whitey Skoog,51
MNL,1954,Jim Holstein,25
MNL,1954,Pep Saul,21
MNL,1954,Dick Schnittker,16
SYR,1954,Paul Seymour,111
SYR,1954,Wally Osterkorn,81
SYR,1954,Bob Lavoy,75
SYR,1954,Dolph Schayes,65
SYR,1954,Billy Kenville,61
SYR,1954,Earl Lloyd,40
SYR,1954,George King,27
SYR,1954,Jim Neal,16
SYR,1954,Bill Gabor,13
SYR,1954,Al Masino,6
SYR,1955,Dolph Schayes,133
SYR,1955,Red Kerr,86
SYR,1955,Red Rocha,83
SYR,1955,Paul Seymour,75
SYR,1955,George King,67
SYR,1955,Earl Lloyd,65
SYR,1955,Billy Kenville,59
SYR,1955,Dick Farley,30
SYR,1955,Wally Osterkorn,26
SYR,1955,Jim Tucker,12
FTW,1955,Larry Foust,111
FTW,1955,Frankie Brian,110
FTW,1955,George Yardley,110
FTW,1955,Mel Hutchins,96
FTW,1955,Andy Phillip,59
FTW,1955,Bob Houbregs,56
FTW,1955,Monk Meineke,40
FTW,1955,Dick Rosenthal,28
FTW,1955,Max Zaslofsky,20
FTW,1955,Paul Walther,10
PHW,1956,Paul Arizin,138
PHW,1956,Tom Gola,69
PHW,1956,Jack George,68
PHW,1956,Neil Johnston,68
PHW,1956,Ernie Beck,60
PHW,1956,Joe Graboski,55
PHW,1956,George Dempsey,15
PHW,1956,Walt Davis,12
PHW,1956,Jackie Moore,2
FTW,1956,George Yardley,124
FTW,1956,Larry Foust,97
FTW,1956,Corky Devlin,59
FTW,1956,Bob Houbregs,50
FTW,1956,Mel Hutchins,43
FTW,1956,Frankie Brian,42
FTW,1956,Chuck Noble,25
FTW,1956,Odie Spears,13
FTW,1956,Andy Phillip,12
FTW,1956,Chuck Cooper,2
BOS,1957,Tom Heinsohn,168
BOS,1957,Bill Sharman,153
BOS,1957,Bob Cousy,145
BOS,1957,Bill Russell,93
BOS,1957,Frank Ramsey,81
BOS,1957,Arnie Risen,61
BOS,1957,Jim Loscutoff,54
BOS,1957,Jack Nichols,27
BOS,1957,Andy Phillip,22
BOS,1957,Dick Hemric,2
STL,1957,Bob Pettit,211
STL,1957,Cliff Hagan,113
STL,1957,Ed Macauley,104
STL,1957,Slater Martin,103
STL,1957,Jack McMahon,76
STL,1957,Jack Coleman,73
STL,1957,Chuck Share,48
STL,1957,Med Park,33
STL,1957,Irv Bemoras,9
STL,1957,Alex Hannum,0
STL,1958,Bob Pettit,176
STL,1958,Cliff Hagan,151
STL,1958,Slater Martin,73
STL,1958,Jack McMahon,50
STL,1958,Jack Coleman,48
STL,1958,Chuck Share,37
STL,1958,Ed Macauley,35
STL,1958,Win Wilfong,24
STL,1958,Walt Davis,22
STL,1958,Med Park,21
BOS,1958,Bill Sharman,128
BOS,1958,Frank Ramsey,118
BOS,1958,Bob Cousy,112
BOS,1958,Tom Heinsohn,98
BOS,1958,Bill Russell,58
BOS,1958,Lou Tsioropoulos,46
BOS,1958,Arnie Risen,35
BOS,1958,Jack Nichols,32
BOS,1958,Sam Jones,29
BOS,1958,Andy Phillip,8
BOS,1959,Tom Heinsohn,97
BOS,1959,Frank Ramsey,90
BOS,1959,Bill Sharman,90
BOS,1959,Bob Cousy,67
BOS,1959,Sam Jones,39
BOS,1959,Jim Loscutoff,38
BOS,1959,Bill Russell,37
BOS,1959,Gene Conley,29
BOS,1959,K.C. Jones,0
BOS,1959,Bennie Swain,0
MNL,1959,Elgin Baylor,91
MNL,1959,Vern Mikkelsen,84
MNL,1959,Dick Garmaker,77
MNL,1959,Slick Leonard,57
MNL,1959,Larry Foust,50
MNL,1959,Jim Krebs,43
MNL,1959,Ed Fleming,16
MNL,1959,Boo Ellis,14
MNL,1959,Steve Hamilton,14
MNL,1959,Hot Rod Hundley,0
BOS,1960,Tom Heinsohn,157
BOS,1960,Bill Sharman,135
BOS,1960,Frank Ramsey,129
BOS,1960,Bill Russell,117
BOS,1960,Bob Cousy,101
BOS,1960,Sam Jones,69
BOS,1960,K.C. Jones,45
BOS,1960,Gene Conley,23
BOS,1960,John Richter,15
BOS,1960,Gene Guarilia,1
STL,1960,Bob Pettit,180
STL,1960,Cliff Hagan,165
STL,1960,Clyde Lovellette,115
STL,1960,Si Green,91
STL,1960,Johnny McCarthy,52
STL,1960,Dave Piontek,49
STL,1960,Al Ferrari,39
STL,1960,Larry Foust,25
STL,1960,Bob Ferry,21
BOS,1961,Tom Heinsohn,110
BOS,1961,Bob Cousy,99
BOS,1961,Bill Russell,88
BOS,1961,Frank Ramsey,76
BOS,1961,Bill Sharman,68
BOS,1961,Sam Jones,62
BOS,1961,Tom Sanders,48
BOS,1961,Gene Conley,21
BOS,1961,Jim Loscutoff,19
BOS,1961,K.C. Jones,14
STL,1961,Cliff Hagan,147
STL,1961,Bob Pettit,142
STL,1961,Lenny Wilkens,62
STL,1961,Woody Sauldsberry,50
STL,1961,Clyde Lovellette,42
STL,1961,Si Green,40
STL,1961,Al Ferrari,23
STL,1961,Johnny McCarthy,23
STL,1961,Fred LaCour,10
STL,1961,Larry Foust,2
STL,1961,Dave Piontek,2
BOS,1962,Bill Russell,160
BOS,1962,Sam Jones,155
BOS,1962,Tom Heinsohn,135
BOS,1962,Bob Cousy,116
BOS,1962,Tom Sanders,89
BOS,1962,K.C. Jones,62
BOS,1962,Frank Ramsey,59
BOS,1962,Jim Loscutoff,42
BOS,1962,Gary Phillips,5
BOS,1962,Carl Braun,1
BOS,1962,Gene Guarilia,0
LAL,1962,Elgin Baylor,284
LAL,1962,Jerry West,218
LAL,1962,Rudy LaRusso,87
LAL,1962,Frank Selvy,85
LAL,1962,Jim Krebs,61
LAL,1962,Ray Felix,28
LAL,1962,Tom Hawkins,17
LAL,1962,Hot Rod Hundley,7
LAL,1962,Bob McNeill,4
LAL,1962,Howie Jolliff,2
LAL,1962,Wayne Yates,2
BOS,1963,Sam Jones,148
BOS,1963,Tom Heinsohn,140
BOS,1963,Bill Russell,120
BOS,1963,Tom Sanders,81
BOS,1963,Bob Cousy,73
BOS,1963,Frank Ramsey,40
BOS,1963,John Havlicek,34
BOS,1963,K.C. Jones,24
BOS,1963,Clyde Lovellette,6
BOS,1963,Jim Loscutoff,2
LAL,1963,Elgin Baylor,203
LAL,1963,Jerry West,177
LAL,1963,Dick Barnett,107
LAL,1963,Rudy LaRusso,88
LAL,1963,Frank Selvy,45
LAL,1963,Gene Wiley,21
LAL,1963,Jim Krebs,20
LAL,1963,Leroy Ellis,18
LAL,1963,Ron Horn,0
LAL,1963,Hot Rod Hundley,0
BOS,1964,Sam Jones,106
BOS,1964,John Havlicek,92
BOS,1964,Tom Heinsohn,75
BOS,1964,Bill Russell,56
BOS,1964,Tom Sanders,51
BOS,1964,Willie Naulls,50
BOS,1964,Frank Ramsey,41
BOS,1964,K.C. Jones,32
BOS,1964,Clyde Lovellette,16
BOS,1964,Larry Siegfried,5
BOS,1964,Johnny McCarthy,2
SFW,1964,Wilt Chamberlain,146
SFW,1964,Tom Meschery,82
SFW,1964,Nate Thurmond,56
SFW,1964,Guy Rodgers,54
SFW,1964,Al Attles,53
SFW,1964,Gary Phillips,40
SFW,1964,Wayne Hightower,39
SFW,1964,Gary Hill,16
SFW,1964,George Lee,14
SFW,1964,Kenny Sears,6
BOS,1965,Sam Jones,139
BOS,1965,John Havlicek,91
BOS,1965,Bill Russell,89
BOS,1965,Tom Sanders,69
BOS,1965,Tom Heinsohn,57
BOS,1965,K.C. Jones,57
BOS,1965,Willie Naulls,48
BOS,1965,Larry Siegfried,39
BOS,1965,John Thompson,11
BOS,1965,Ron Bonham,10
BOS,1965,Mel Counts,7
LAL,1965,Jerry West,169
LAL,1965,Leroy Ellis,89
LAL,1965,Rudy LaRusso,73
LAL,1965,Dick Barnett,70
LAL,1965,Walt Hazzard,44
LAL,1965,Gene Wiley,38
LAL,1965,Don Nelson,36
LAL,1965,Jim King,21
LAL,1965,Darrall Imhoff,7
LAL,1965,Bill McGill,7
BOS,1966,Bill Russell,165
BOS,1966,John Havlicek,163
BOS,1966,Sam Jones,160
BOS,1966,Tom Sanders,101
BOS,1966,Larry Siegfried,92
BOS,1966,K.C. Jones,53
BOS,1966,Don Nelson,53
BOS,1966,Mel Counts,29
BOS,1966,Ron Bonham,5
BOS,1966,Willie Naulls,4
BOS,1966,John Thompson,2
LAL,1966,Jerry West,237
LAL,1966,Elgin Baylor,175
LAL,1966,Gail Goodrich,95
LAL,1966,Leroy Ellis,87
LAL,1966,Rudy LaRusso,77
LAL,1966,Walt Hazzard,56
LAL,1966,Jim King,51
LAL,1966,Darrall Imhoff,14
LAL,1966,Bob Boozer,6
LAL,1966,Tom Hoover,4
LAL,1966,Gene Wiley,0
PHI,1967,Hal Greer,156
PHI,1967,Chet Walker,140
PHI,1967,Wali Jones,121
PHI,1967,Billy Cunningham,118
PHI,1967,Wilt Chamberlain,106
PHI,1967,Luke Jackson,55
PHI,1967,Matt Guokas,31
PHI,1967,Dave Gambee,16
PHI,1967,Bob Weiss,4
SFW,1967,Rick Barry,245
SFW,1967,Jim King,110
SFW,1967,Nate Thurmond,85
SFW,1967,Jeff Mullins,84
SFW,1967,Tom Meschery,65
SFW,1967,Fred Hetzel,37
SFW,1967,Clyde Lee,32
SFW,1967,Al Attles,23
SFW,1967,Paul Neumann,20
SFW,1967,Bud Olsen,4
SFW,1967,Joe Ellis,2
SFW,1967,Bob Warlick,0
BOS,1968,John Havlicek,164
BOS,1968,Bailey Howell,126
BOS,1968,Sam Jones,105
BOS,1968,Bill Russell,104
BOS,1968,Larry Siegfried,93
BOS,1968,Don Nelson,84
BOS,1968,Wayne Embry,14
BOS,1968,Johnny Jones,2
BOS,1968,Tom Thacker,2
BOS,1968,Rick Weitzman,2
BOS,1968,Mal Graham,0
BOS,1968,Tom Sanders,0
LAL,1968,Jerry West,188
LAL,1968,Elgin Baylor,157
LAL,1968,Archie Clark,97
LAL,1968,Tom Hawkins,64
LAL,1968,Mel Counts,61
LAL,1968,Darrall Imhoff,51
LAL,1968,Freddie Crawford,28
LAL,1968,Gail Goodrich,26
LAL,1968,Erwin Mueller,15
BOS,1969,John Havlicek,198
BOS,1969,Sam Jones,131
BOS,1969,Larry Siegfried,98
BOS,1969,Don Nelson,83
BOS,1969,Em Bryant,77
BOS,1969,Bailey Howell,74
BOS,1969,Bill Russell,64
BOS,1969,Tom Sanders,14
BOS,1969,Don Chaney,2
LAL,1969,Jerry West,265
LAL,1969,Elgin Baylor,126
LAL,1969,Johnny Egan,106
LAL,1969,Wilt Chamberlain,82
LAL,1969,Mel Counts,69
LAL,1969,Keith Erickson,62
LAL,1969,Tom Hawkins,18
LAL,1969,Bill Hewitt,16
LAL,1969,Freddie Crawford,0
NYK,1970,Willis Reed,138
NYK,1970,Dave DeBusschere,133
NYK,1970,Dick Barnett,130
NYK,1970,Walt Frazier,123
NYK,1970,Bill Bradley,85
NYK,1970,Cazzie Russell,65
NYK,1970,Dave Stallworth,49
NYK,1970,Mike Riordan,30
NYK,1970,Nate Bowman,29
NYK,1970,Bill Hosket,2
NYK,1970,John Warren,2
LAL,1970,Jerry West,219
LAL,1970,Wilt Chamberlain,163
LAL,1970,Elgin Baylor,125
LAL,1970,Dick Garrett,91
LAL,1970,Keith Erickson,81
LAL,1970,Happy Hairston,39
LAL,1970,Johnny Egan,25
LAL,1970,John Tresvant,18
LAL,1970,Mel Counts,12
LAL,1970,Rick Roberson,7
LAL,1970,Mike Lynn,0
LAL,1970,Willie McCarter,0
MIL,1971,Kareem Abdul-Jabbar,108
MIL,1971,Oscar Robertson,94
MIL,1971,Bob Dandridge,81
MIL,1971,Jon McGlocklin,43
MIL,1971,Greg Smith,40
MIL,1971,Lucius Allen,30
MIL,1971,Bob Boozer,22
MIL,1971,McCoy McLemore,5
MIL,1971,Jeff Webb,2
MIL,1971,Dick Cunningham,0
MIL,1971,Bob Greacen,0
MIL,1971,Marv Winkler,0
BAL,1971,Jack Marin,73
BAL,1971,Earl Monroe,65
BAL,1971,Fred Carter,61
BAL,1971,Wes Unseld,60
BAL,1971,Kevin Loughery,45
BAL,1971,John Tresvant,29
BAL,1971,Gus Johnson,21
BAL,1971,Gary Zeller,12
BAL,1971,Dorie Murrey,6
BAL,1971,George Johnson,4
LAL,1972,Gail Goodrich,128
LAL,1972,Jerry West,99
LAL,1972,Wilt Chamberlain,97
LAL,1972,Jim McMillian,84
LAL,1972,Happy Hairston,71
LAL,1972,Pat Riley,25
LAL,1972,Leroy Ellis,15
LAL,1972,Flynn Robinson,7
LAL,1972,John Trapp,5
LAL,1972,Jim Cleamons,4
NYK,1972,Walt Frazier,115
NYK,1972,Jerry Lucas,104
NYK,1972,Bill Bradley,98
NYK,1972,Phil Jackson,57
NYK,1972,Dave DeBusschere,52
NYK,1972,Earl Monroe,34
NYK,1972,Dick Barnett,26
NYK,1972,Dean Meminger,19
NYK,1972,Eddie Mast,4
NYK,1972,Eddie Miles,2
NYK,1972,Luther Rackley,2
NYK,1972,Charlie Paulk,0
NYK,1973,Bill Bradley,93
NYK,1973,Walt Frazier,83
NYK,1973,Willis Reed,82
NYK,1973,Earl Monroe,80
NYK,1973,Dave DeBusschere,78
NYK,1973,Phil Jackson,42
NYK,1973,Jerry Lucas,38
NYK,1973,Dean Meminger,5
NYK,1973,Dick Barnett,2
NYK,1973,John Gianelli,0
LAL,1973,Gail Goodrich,109
LAL,1973,Jim McMillian,108
LAL,1973,Jerry West,107
LAL,1973,Wilt Chamberlain,58
LAL,1973,Bill Bridges,45
LAL,1973,Keith Erickson,32
LAL,1973,Mel Counts,19
LAL,1973,Happy Hairston,6
LAL,1973,Pat Riley,0
BOS,1974,John Havlicek,185
BOS,1974,Dave Cowens,159
BOS,1974,Jo Jo White,116
BOS,1974,Don Chaney,78
BOS,1974,Paul Silas,47
BOS,1974,Don Nelson,37
