team,year,name,pts
BOS,1974,Paul Westphal,34
BOS,1974,Hank Finkel,17
BOS,1974,Phil Hankinson,2
BOS,1974,Art Williams,2
BOS,1974,Steve Kuberski,0
MIL,1974,Kareem Abdul-Jabbar,228
MIL,1974,Bob Dandridge,117
MIL,1974,Oscar Robertson,85
MIL,1974,Mickey Davis,79
MIL,1974,Curtis Perry,41
MIL,1974,Jon McGlocklin,32
MIL,1974,Cornell Warner,32
MIL,1974,Ron Williams,18
MIL,1974,Russ Lee,6
MIL,1974,Terry Driscoll,4
MIL,1974,Dick Garrett,2
GSW,1975,Rick Barry,118
GSW,1975,Jamaal Wilkes,46
GSW,1975,Phil Smith,43
GSW,1975,Derrek Dickey,35
GSW,1975,Jeff Mullins,32
GSW,1975,Charles Johnson,30
GSW,1975,Butch Beard,29
GSW,1975,Clifford Ray,28
GSW,1975,George Johnson,26
GSW,1975,Charles Dudley,7
GSW,1975,Bill Bridges,4
GSW,1975,Steve Bracey,0
WSB,1975,Phil Chenier,92
WSB,1975,Elvin Hayes,83
WSB,1975,Kevin Porter,62
WSB,1975,Wes Unseld,49
WSB,1975,Mike Riordan,35
WSB,1975,Clem Haskins,19
WSB,1975,Truck Robinson,16
WSB,1975,Nick Weatherspoon,16
WSB,1975,Dick Gibbs,4
WSB,1975,Tom Kozelko,4
WSB,1975,Dennis DuVal,2
BOS,1976,Jo Jo White,130
BOS,1976,Dave Cowens,123
BOS,1976,John Havlicek,93
BOS,1976,Charlie Scott,87
BOS,1976,Paul Silas,77
BOS,1976,Steve Kuberski,33
BOS,1976,Don Nelson,26
BOS,1976,Jim Ard,24
BOS,1976,Glenn McDonald,17
BOS,1976,Kevin Stacom,9
BOS,1976,Jerome Anderson,2
BOS,1976,Tom Boswell,2
PHO,1976,Alvan Adams,138
PHO,1976,Paul Westphal,125
PHO,1976,Ricky Sobers,85
PHO,1976,Gar Heard,81
PHO,1976,Curtis Perry,79
PHO,1976,Dick Van Arsdale,40
PHO,1976,Keith Erickson,22
PHO,1976,Dennis Awtrey,14
PHO,1976,Nate Hawthorne,11
PHO,1976,Phil Lumpkin,2
PHO,1976,Pat Riley,0
POR,1977,Maurice Lucas,118
POR,1977,Bill Walton,111
POR,1977,Bob Gross,104
POR,1977,Lionel Hollins,96
POR,1977,Johnny Davis,64
POR,1977,Lloyd Neal,40
POR,1977,Dave Twardzik,40
POR,1977,Herm Gilliam,27
POR,1977,Corky Calhoun,22
POR,1977,Larry Steele,19
POR,1977,Wally Walker,19
POR,1977,Robin Jones,8
PHI,1977,Julius Erving,182
PHI,1977,Doug Collins,118
PHI,1977,George McGinnis,78
PHI,1977,Henry Bibby,61
PHI,1977,Darryl Dawkins,42
PHI,1977,Steve Mix,39
PHI,1977,World B. Free,36
PHI,1977,Caldwell Jones,35
PHI,1977,Joe Bryant,19
PHI,1977,Terry Furlow,14
PHI,1977,Mike Dunleavy,6
PHI,1977,Harvey Catchings,0
WSB,1978,Elvin Hayes,145
WSB,1978,Bob Dandridge,143
WSB,1978,Kevin Grevey,91
WSB,1978,Tom Henderson,90
WSB,1978,Charles Johnson,75
WSB,1978,Mitch Kupchak,75
WSB,1978,Wes Unseld,63
WSB,1978,Larry Wright,25
WSB,1978,Greg Ballard,22
WSB,1978,Joe Pace,7
WSB,1978,Phil Walker,0
SEA,1978,Fred Brown,134
SEA,1978,Dennis Johnson,116
SEA,1978,Gus Williams,114
SEA,1978,Marvin Webster,104
SEA,1978,Jack Sikma,96
SEA,1978,John Johnson,54
SEA,1978,Paul Silas,40
SEA,1978,Wally Walker,20
SEA,1978,Bruce Seals,8
SEA,1978,Joe Hassett,4
SEA,1978,Al Fleming,2
SEA,1979,Gus Williams,145
SEA,1979,Dennis Johnson,113
SEA,1979,Jack Sikma,79
SEA,1979,John Johnson,58
SEA,1979,Fred Brown,46
SEA,1979,Lonnie Shelton,45
SEA,1979,Paul Silas,16
SEA,1979,Dennis Awtrey,2
SEA,1979,Wally Walker,1
SEA,1979,Joe Hassett,0
WSB,1979,Bob Dandridge,109
WSB,1979,Elvin Hayes,100
WSB,1979,Larry Wright,56
WSB,1979,Wes Unseld,55
WSB,1979,Kevin Grevey,51
WSB,1979,Greg Ballard,38
WSB,1979,Charles Johnson,36
WSB,1979,Tom Henderson,29
WSB,1979,Phil Chenier,5
WSB,1979,Dave Corzine,2
LAL,1980,Kareem Abdul-Jabbar,167
LAL,1980,Magic Johnson,129
LAL,1980,Jamaal Wilkes,128
LAL,1980,Norm Nixon,93
LAL,1980,Michael Cooper,53
LAL,1980,Jim Chones,50
LAL,1980,Mark Landsberger,25
LAL,1980,Brad Holland,10
LAL,1980,Spencer Haywood,2
LAL,1980,Marty Byrnes,0
PHI,1980,Julius Erving,153
PHI,1980,Darryl Dawkins,121
PHI,1980,Maurice Cheeks,88
PHI,1980,Lionel Hollins,77
PHI,1980,Bobby Jones,66
PHI,1980,Caldwell Jones,54
PHI,1980,Steve Mix,36
PHI,1980,Henry Bibby,30
PHI,1980,Clint Richardson,0
PHI,1980,Jim Spanarkel,0
PHI,1980,Bernard Toone,0
BOS,1981,Cedric Maxwell,106
BOS,1981,Larry Bird,92
BOS,1981,Robert Parish,90
BOS,1981,Chris Ford,63
BOS,1981,Tiny Archibald,62
BOS,1981,Rick Robey,47
BOS,1981,Gerald Henderson,43
BOS,1981,M.L. Carr,40
BOS,1981,Kevin McHale,28
BOS,1981,Terry Duerod,6
BOS,1981,Eric Fernsten,2
HOU,1981,Moses Malone,134
HOU,1981,Robert Reid,88
HOU,1981,Billy Paultz,67
HOU,1981,Mike Dunleavy,59
HOU,1981,Bill Willoughby,45
HOU,1981,Tom Henderson,40
HOU,1981,Calvin Murphy,39
HOU,1981,Allen Leavell,25
HOU,1981,Calvin Garrett,12
HOU,1981,Major Jones,9
HOU,1981,Rudy Tomjanovich,2
LAL,1982,Jamaal Wilkes,118
LAL,1982,Kareem Abdul-Jabbar,108
LAL,1982,Norm Nixon,106
LAL,1982,Bob McAdoo,98
LAL,1982,Magic Johnson,97
LAL,1982,Michael Cooper,80
LAL,1982,Kurt Rambis,47
LAL,1982,Mike McGee,10
LAL,1982,Jim Brewer,4
LAL,1982,Mark Landsberger,4
LAL,1982,Clay Johnson,2
LAL,1982,Eddie Jordan,0
PHI,1982,Andrew Toney,156
PHI,1982,Julius Erving,150
PHI,1982,Maurice Cheeks,88
PHI,1982,Darryl Dawkins,73
PHI,1982,Bobby Jones,69
PHI,1982,Clint Richardson,37
PHI,1982,Caldwell Jones,36
PHI,1982,Mike Bantom,32
PHI,1982,Lionel Hollins,10
PHI,1982,Steve Mix,10
PHI,1982,Earl Cureton,8
PHI,1982,Franklin Edwards,6
PHI,1983,Moses Malone,103
PHI,1983,Andrew Toney,88
PHI,1983,Julius Erving,76
PHI,1983,Maurice Cheeks,61
PHI,1983,Bobby Jones,48
PHI,1983,Clint Richardson,25
PHI,1983,Marc Iavaroni,23
PHI,1983,Clemon Johnson,10
PHI,1983,Mark McNamara,4
PHI,1983,Earl Cureton,2
PHI,1983,Franklin Edwards,2
PHI,1983,Reggie Johnson,0
LAL,1983,Kareem Abdul-Jabbar,94
LAL,1983,Magic Johnson,76
LAL,1983,Jamaal Wilkes,74
LAL,1983,Norm Nixon,41
LAL,1983,Michael Cooper,40
LAL,1983,Kurt Rambis,31
LAL,1983,Bob McAdoo,22
LAL,1983,Mark Landsberger,10
LAL,1983,Clay Johnson,6
LAL,1983,Mike McGee,6
LAL,1983,Dwight Jones,2
LAL,1983,Steve Mix,0
BOS,1984,Larry Bird,192
BOS,1984,Dennis Johnson,123
BOS,1984,Robert Parish,108
BOS,1984,Kevin McHale,94
BOS,1984,Cedric Maxwell,91
BOS,1984,Gerald Henderson,86
BOS,1984,Danny Ainge,42
BOS,1984,Scott Wedman,37
BOS,1984,Quinn Buckner,14
BOS,1984,M.L. Carr,13
BOS,1984,Carlos Clark,4
BOS,1984,Greg Kite,2
LAL,1984,Kareem Abdul-Jabbar,186
LAL,1984,James Worthy,155
LAL,1984,Magic Johnson,126
LAL,1984,Michael Cooper,94
LAL,1984,Bob McAdoo,75
LAL,1984,Kurt Rambis,50
LAL,1984,Byron Scott,42
LAL,1984,Jamaal Wilkes,32
LAL,1984,Swen Nater,28
LAL,1984,Mike McGee,23
LAL,1984,Mitch Kupchak,7
LAL,1984,Larry Spriggs,4
LAL,1985,Kareem Abdul-Jabbar,154
LAL,1985,James Worthy,142
LAL,1985,Magic Johnson,110
LAL,1985,Byron Scott,67
LAL,1985,Michael Cooper,61
LAL,1985,Bob McAdoo,49
LAL,1985,Kurt Rambis,45
LAL,1985,Mitch Kupchak,31
LAL,1985,Mike McGee,19
LAL,1985,Larry Spriggs,14
LAL,1985,Ronnie Lester,2
LAL,1985,Chuck Nevitt,1
BOS,1985,Kevin McHale,156
BOS,1985,Larry Bird,143
BOS,1985,Robert Parish,103
BOS,1985,Dennis Johnson,96
BOS,1985,Danny Ainge,66
BOS,1985,Scott Wedman,56
BOS,1985,Ray Williams,14
BOS,1985,Cedric Maxwell,13
BOS,1985,Quinn Buckner,12
BOS,1985,Greg Kite,9
BOS,1985,M.L. Carr,7
BOS,1985,Carlos Clark,4
BOS,1986,Kevin McHale,155
BOS,1986,Larry Bird,144
BOS,1986,Dennis Johnson,102
BOS,1986,Danny Ainge,87
BOS,1986,Robert Parish,76
BOS,1986,Bill Walton,48
BOS,1986,Jerry Sichting,18
BOS,1986,Rick Carlisle,6
BOS,1986,Greg Kite,6
BOS,1986,Sam Vincent,4
BOS,1986,David Thirdkill,3
BOS,1986,Scott Wedman,0
HOU,1986,Hakeem Olajuwon,148
HOU,1986,Rodney McCray,92
HOU,1986,Ralph Sampson,89
HOU,1986,Robert Reid,86
HOU,1986,Mitchell Wiggins,50
HOU,1986,Lewis Lloyd,46
HOU,1986,Allen Leavell,34
HOU,1986,Jim Petersen,31
HOU,1986,Craig Ehlo,12
HOU,1986,Steve Harris,12
HOU,1986,Hank McDowell,8
HOU,1986,Granville Waiters,4
LAL,1987,Magic Johnson,157
LAL,1987,Kareem Abdul-Jabbar,130
LAL,1987,James Worthy,124
LAL,1987,Michael Cooper,72
LAL,1987,Byron Scott,71
LAL,1987,Mychal Thompson,67
LAL,1987,A.C. Green,47
LAL,1987,Kurt Rambis,11
LAL,1987,Adrian Branch,5
LAL,1987,Wes Matthews,5
LAL,1987,Mike Smrek,2
BOS,1987,Larry Bird,145
BOS,1987,Dennis Johnson,126
BOS,1987,Kevin McHale,123
BOS,1987,Robert Parish,100
BOS,1987,Danny Ainge,75
BOS,1987,Darren Daye,27
BOS,1987,Fred Roberts,22
BOS,1987,Sam Vincent,19
BOS,1987,Conner Henry,10
BOS,1987,Jerry Sichting,8
BOS,1987,Bill Walton,6
BOS,1987,Greg Kite,5
LAL,1988,James Worthy,154
LAL,1988,Magic Johnson,148
LAL,1988,Byron Scott,132
LAL,1988,Kareem Abdul-Jabbar,92
LAL,1988,A.C. Green,70
LAL,1988,Mychal Thompson,49
LAL,1988,Michael Cooper,26
LAL,1988,Tony Campbell,8
LAL,1988,Wes Matthews,6
LAL,1988,Kurt Rambis,6
LAL,1988,Mike Smrek,0
LAL,1988,Milt Wagner,0
DET,1988,Adrian Dantley,149
DET,1988,Isiah Thomas,138
DET,1988,Joe Dumars,94
DET,1988,Vinnie Johnson,77
DET,1988,Bill Laimbeer,66
DET,1988,Dennis Rodman,55
DET,1988,John Salley,50
DET,1988,James Edwards,49
DET,1988,Rick Mahorn,23
DET,1988,Walker Russell,4
DET,1988,Ralph Lewis,2
DET,1988,Chuck Nevitt,2
DET,1989,Joe Dumars,109
DET,1989,Isiah Thomas,85
DET,1989,Vinnie Johnson,68
DET,1989,James Edwards,36
DET,1989,Bill Laimbeer,32
DET,1989,Mark Aguirre,30
DET,1989,John Salley,30
DET,1989,Rick Mahorn,24
DET,1989,Dennis Rodman,20
DET,1989,John Long,2
DET,1989,Fennis Dembo,0
DET,1989,Micheal Williams,0
LAL,1989,James Worthy,102
LAL,1989,Kareem Abdul-Jabbar,50
LAL,1989,Michael Cooper,48
LAL,1989,Tony Campbell,44
LAL,1989,Mychal Thompson,40
LAL,1989,Orlando Woolridge,38
LAL,1989,A.C. Green,35
LAL,1989,Magic Johnson,35
LAL,1989,David Rivers,12
LAL,1989,Jeff Lamp,5
LAL,1989,Mark McNamara,0
DET,1990,Isiah Thomas,138
DET,1990,Joe Dumars,103
DET,1990,James Edwards,72
DET,1990,Bill Laimbeer,66
DET,1990,Vinnie Johnson,61
DET,1990,Mark Aguirre,48
DET,1990,John Salley,33
DET,1990,Dennis Rodman,9
DET,1990,Dave Greenwood,3
DET,1990,Gerald Henderson,2
DET,1990,Scott Hastings,0
POR,1990,Clyde Drexler,132
POR,1990,Jerome Kersey,95
POR,1990,Terry Porter,95
POR,1990,Kevin Duckworth,78
POR,1990,Buck Williams,56
POR,1990,Clifford Robinson,19
POR,1990,Danny Young,15
POR,1990,Dražen Petrović,10
POR,1990,Wayne Cooper,9
POR,1990,Mark Bryant,1
CHI,1991,Michael Jordan,156
CHI,1991,Scottie Pippen,104
CHI,1991,Horace Grant,73
CHI,1991,John Paxson,67
CHI,1991,Bill Cartwright,44
CHI,1991,Craig Hodges,19
CHI,1991,Cliff Levingston,16
CHI,1991,B.J. Armstrong,10
CHI,1991,Will Perdue,8
CHI,1991,Scott Williams,8
CHI,1991,Stacey King,2
CHI,1991,Dennis Hopson,0
LAL,1991,Magic Johnson,93
LAL,1991,Vlade Divac,91
LAL,1991,Sam Perkins,83
LAL,1991,James Worthy,77
LAL,1991,A.C. Green,29
LAL,1991,Terry Teagle,25
LAL,1991,Elden Campbell,23
LAL,1991,Byron Scott,18
LAL,1991,Tony Smith,12
LAL,1991,Larry Drew,7
LAL,1991,Mychal Thompson,0
CHI,1992,Michael Jordan,215
CHI,1992,Scottie Pippen,125
CHI,1992,John Paxson,62
CHI,1992,Horace Grant,55
CHI,1992,Bill Cartwright,38
CHI,1992,B.J. Armstrong,35
CHI,1992,Scott Williams,33
CHI,1992,Cliff Levingston,23
CHI,1992,Stacey King,18
CHI,1992,Bob Hansen,16
CHI,1992,Craig Hodges,2
CHI,1992,Will Perdue,2
POR,1992,Clyde Drexler,149
POR,1992,Terry Porter,97
POR,1992,Jerome Kersey,89
POR,1992,Clifford Robinson,62
POR,1992,Danny Ainge,60
POR,1992,Kevin Duckworth,56
POR,1992,Buck Williams,47
POR,1992,Mark Bryant,10
POR,1992,Robert Pack,5
POR,1992,Ennis Whatley,4
POR,1992,Alaa Abdelnaby,1
POR,1992,Wayne Cooper,0
CHI,1993,Michael Jordan,246
CHI,1993,Scottie Pippen,127
CHI,1993,B.J. Armstrong,81
CHI,1993,Horace Grant,67
CHI,1993,John Paxson,35
CHI,1993,Scott Williams,28
CHI,1993,Bill Cartwright,26
CHI,1993,Trent Tucker,17
CHI,1993,Stacey King,13
CHI,1993,Rodney McCray,0
CHI,1993,Will Perdue,0
CHI,1993,Darrell Walker,0
PHO,1993,Charles Barkley,164
PHO,1993,Kevin Johnson,103
PHO,1993,Dan Majerle,103
PHO,1993,Richard Dumas,95
PHO,1993,Danny Ainge,53
PHO,1993,Tom Chambers,40
PHO,1993,Mark West,34
PHO,1993,Oliver Miller,30
PHO,1993,Frank Johnson,18
PHO,1993,Jerrod Mustaf,0
HOU,1994,Hakeem Olajuwon,188
HOU,1994,Vernon Maxwell,94
HOU,1994,Robert Horry,72
HOU,1994,Sam Cassell,70
HOU,1994,Otis Thorpe,65
HOU,1994,Carl Herrera,50
HOU,1994,Kenny Smith,39
HOU,1994,Mario Elie,17
HOU,1994,Matt Bullard,8
HOU,1994,Earl Cureton,0
HOU,1994,Chris Jent,0
NYK,1994,Patrick Ewing,132
NYK,1994,John Starks,124
NYK,1994,Derek Harper,115
NYK,1994,Charles Oakley,77
NYK,1994,Charles Smith,65
NYK,1994,Anthony Mason,60
NYK,1994,Greg Anthony,23
NYK,1994,Hubert Davis,8
NYK,1994,Anthony Bonner,4
NYK,1994,Herb Williams,0
HOU,1995,Hakeem Olajuwon,131
HOU,1995,Clyde Drexler,86
HOU,1995,Robert Horry,71
HOU,1995,Mario Elie,65
HOU,1995,Sam Cassell,57
HOU,1995,Kenny Smith,30
HOU,1995,Chucky Brown,12
HOU,1995,Charles Jones,4
HOU,1995,Pete Chilcutt,0
ORL,1995,Shaquille O'Neal,112
ORL,1995,Anfernee Hardaway,102
ORL,1995,Horace Grant,54
ORL,1995,Brian Shaw,50
ORL,1995,Nick Anderson,49
ORL,1995,Dennis Scott,42
ORL,1995,Anthony Bowie,13
ORL,1995,Jeff Turner,6
ORL,1995,Donald Royal,0
CHI,1996,Michael Jordan,164
CHI,1996,Scottie Pippen,94
CHI,1996,Toni Kukoč,78
CHI,1996,Luc Longley,70
CHI,1996,Dennis Rodman,45
CHI,1996,Ron Harper,39
CHI,1996,Steve Kerr,30
CHI,1996,Randy Brown,17
CHI,1996,Bill Wennington,17
CHI,1996,Jud Buechler,4
CHI,1996,John Salley,0
SEA,1996,Shawn Kemp,140
SEA,1996,Gary Payton,108
SEA,1996,Detlef Schrempf,98
SEA,1996,Hersey Hawkins,80
SEA,1996,Sam Perkins,67
SEA,1996,David Wingate,15
SEA,1996,Nate McMillan,11
SEA,1996,Vincent Askew,7
SEA,1996,Frank Brickowski,5
SEA,1996,Ervin Johnson,4
SEA,1996,Steve Scheffler,0
SEA,1996,Eric Snow,0
CHI,1997,Michael Jordan,194
CHI,1997,Scottie Pippen,120
CHI,1997,Toni Kukoč,48
CHI,1997,Bison Dele,41
CHI,1997,Luc Longley,41
CHI,1997,Ron Harper,29
CHI,1997,Steve Kerr,26
CHI,1997,Dennis Rodman,14
CHI,1997,Jud Buechler,10
CHI,1997,Randy Brown,4
CHI,1997,Jason Caffey,0
UTA,1997,Karl Malone,143
UTA,1997,John Stockton,90
UTA,1997,Jeff Hornacek,72
UTA,1997,Bryon Russell,68
UTA,1997,Greg Foster,33
UTA,1997,Howard Eisley,32
UTA,1997,Greg Ostertag,26
UTA,1997,Chris Morris,21
UTA,1997,Antoine Carr,18
UTA,1997,Shandon Anderson,17
UTA,1997,Adam Keefe,3
CHI,1998,Michael Jordan,201
CHI,1998,Scottie Pippen,94
CHI,1998,Toni Kukoč,91
CHI,1998,Ron Harper,32
CHI,1998,Luc Longley,30
CHI,1998,Steve Kerr,23
CHI,1998,Scott Burrell,21
CHI,1998,Dennis Rodman,20
CHI,1998,Jud Buechler,8
CHI,1998,Bill Wennington,4
CHI,1998,Randy Brown,2
CHI,1998,Dickey Simpkins,2
UTA,1998,Karl Malone,150
