year	team	name	pts	total	game	reb	ast	blk	stl
2018	GSW	Kevon Looney	4	12	0041700235	7	0	0	1
2018	GSW	David West	0	3	0041700235	2	1	0	0
2018	GSW	Shaun Livingston	6	9	0041700235	2	1	0	0
2018	GSW	Quinn Cook	5	8	0041700235	2	1	0	0
2018	GSW	Jordan Bell	2	4	0041700235	2	0	0	0
2018	GSW	JaVale McGee	0	0	0041700235	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700235	0	0	0	0
2018	GSW	Nick Young	0	0	0041700235	0	0	0	0
2018	CLE	JR Smith	4	7	0041700301	1	1	0	1
2018	CLE	LeBron James	15	33	0041700301	7	9	2	0
2018	CLE	Kevin Love	17	28	0041700301	8	3	0	0
2018	CLE	Kyle Korver	5	12	0041700301	5	0	1	1
2018	CLE	George Hill	5	5	0041700301	0	0	0	0
2018	CLE	Tristan Thompson	8	20	0041700301	11	1	0	0
2018	CLE	Jeff Green	6	8	0041700301	1	1	0	0
2018	CLE	Rodney Hood	11	13	0041700301	0	2	0	0
2018	CLE	Jordan Clarkson	10	14	0041700301	3	0	0	1
2018	CLE	Cedi Osman	0	3	0041700301	2	0	0	1
2018	CLE	Larry Nance Jr.	0	0	0041700301	0	0	0	0
2018	CLE	Jose Calderon	2	2	0041700301	0	0	0	0
2018	CLE	Ante Zizic	0	3	0041700301	2	1	0	0
2018	CLE	LeBron James	42	65	0041700302	10	12	1	0
2018	CLE	Kevin Love	22	39	0041700302	15	2	0	0
2018	CLE	Tristan Thompson	8	15	0041700302	7	0	0	0
2018	CLE	JR Smith	0	4	0041700302	3	1	0	0
2018	CLE	George Hill	3	8	0041700302	2	1	2	0
2018	CLE	Larry Nance Jr.	0	5	0041700302	3	0	0	2
2018	CLE	Jeff Green	6	11	0041700302	2	1	2	0
2018	CLE	Kyle Korver	11	12	0041700302	1	0	0	0
2018	CLE	Rodney Hood	2	5	0041700302	2	1	0	0
2018	CLE	Cedi Osman	0	0	0041700302	0	0	0	0
2018	CLE	Jose Calderon	0	0	0041700302	0	0	0	0
2018	CLE	Jordan Clarkson	0	0	0041700302	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700302	0	0	0	0
2018	CLE	LeBron James	27	48	0041700303	5	12	2	2
2018	CLE	Kevin Love	13	32	0041700303	14	4	0	1
2018	CLE	Tristan Thompson	10	17	0041700303	7	0	0	0
2018	CLE	JR Smith	11	16	0041700303	5	0	0	0
2018	CLE	George Hill	13	19	0041700303	3	2	0	1
2018	CLE	Larry Nance Jr.	8	20	0041700303	6	3	0	3
2018	CLE	Kyle Korver	14	16	0041700303	2	0	0	0
2018	CLE	Jeff Green	6	8	0041700303	0	1	0	1
2018	CLE	Jordan Clarkson	9	11	0041700303	1	0	1	0
2018	CLE	Cedi Osman	3	5	0041700303	0	1	0	1
2018	CLE	Jose Calderon	0	0	0041700303	0	0	0	0
2018	CLE	Ante Zizic	2	4	0041700303	2	0	0	0
2018	CLE	Rodney Hood	0	0	0041700303	0	0	0	0
2018	CLE	LeBron James	44	54	0041700304	5	3	0	2
2018	CLE	Kevin Love	9	23	0041700304	11	3	0	0
2018	CLE	Tristan Thompson	13	30	0041700304	12	2	2	1
2018	CLE	JR Smith	9	15	0041700304	3	3	0	0
2018	CLE	George Hill	13	22	0041700304	4	3	0	2
2018	CLE	Larry Nance Jr.	7	14	0041700304	3	1	2	1
2018	CLE	Kyle Korver	14	21	0041700304	4	0	3	0
2018	CLE	Jeff Green	2	8	0041700304	5	0	1	0
2018	CLE	Jordan Clarkson	0	0	0041700304	0	0	0	0
2018	CLE	Cedi Osman	0	0	0041700304	0	0	0	0
2018	CLE	Jose Calderon	0	0	0041700304	0	0	0	0
2018	CLE	Rodney Hood	0	0	0041700304	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700304	0	0	0	0
2018	CLE	LeBron James	26	42	0041700305	10	5	0	1
2018	CLE	Kevin Love	14	26	0041700305	7	2	1	2
2018	CLE	Tristan Thompson	1	8	0041700305	6	1	0	0
2018	CLE	JR Smith	2	3	0041700305	0	1	0	0
2018	CLE	George Hill	7	11	0041700305	1	2	1	0
2018	CLE	Larry Nance Jr.	2	14	0041700305	6	2	4	0
2018	CLE	Jeff Green	8	13	0041700305	5	0	0	0
2018	CLE	Jordan Clarkson	8	10	0041700305	2	0	0	0
2018	CLE	Kyle Korver	7	8	0041700305	0	1	0	0
2018	CLE	Cedi Osman	0	0	0041700305	0	0	0	0
2018	CLE	Rodney Hood	5	6	0041700305	0	1	0	0
2018	CLE	Jose Calderon	0	4	0041700305	2	2	0	0
2018	CLE	Ante Zizic	3	4	0041700305	0	0	1	0
2018	CLE	LeBron James	46	70	0041700306	11	9	1	3
2018	CLE	Kevin Love	0	4	0041700306	4	0	0	0
2018	CLE	Tristan Thompson	2	9	0041700306	4	1	2	0
2018	CLE	JR Smith	5	9	0041700306	3	0	1	0
2018	CLE	George Hill	20	29	0041700306	3	3	1	2
2018	CLE	Jeff Green	14	21	0041700306	3	2	2	0
2018	CLE	Kyle Korver	6	12	0041700306	3	0	2	1
2018	CLE	Jordan Clarkson	6	11	0041700306	5	0	0	0
2018	CLE	Larry Nance Jr.	10	20	0041700306	7	1	0	2
2018	CLE	Cedi Osman	0	1	0041700306	1	0	0	0
2018	CLE	Jose Calderon	0	0	0041700306	0	0	0	0
2018	CLE	Rodney Hood	0	0	0041700306	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700306	0	0	0	0
2018	CLE	LeBron James	35	61	0041700307	15	9	2	0
2018	CLE	Jeff Green	19	29	0041700307	8	1	1	0
2018	CLE	Tristan Thompson	10	20	0041700307	9	1	0	0
2018	CLE	JR Smith	12	18	0041700307	4	0	1	1
2018	CLE	George Hill	6	11	0041700307	2	2	0	1
2018	CLE	Kyle Korver	3	6	0041700307	1	2	0	0
2018	CLE	Jordan Clarkson	0	0	0041700307	0	0	0	0
2018	CLE	Larry Nance Jr.	2	4	0041700307	2	0	0	0
2018	CLE	Jose Calderon	0	0	0041700307	0	0	0	0
2018	CLE	Rodney Hood	0	0	0041700307	0	0	0	0
2018	CLE	Cedi Osman	0	0	0041700307	0	0	0	0
2018	CLE	Kendrick Perkins	0	0	0041700307	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700307	0	0	0	0
2018	GSW	Andre Iguodala	11	18	0041700311	4	1	0	2
2018	GSW	Kevin Durant	37	42	0041700311	3	1	1	0
2018	GSW	Draymond Green	5	27	0041700311	9	9	2	2
2018	GSW	Klay Thompson	28	36	0041700311	4	2	0	2
2018	GSW	Stephen Curry	18	35	0041700311	6	8	1	2
2018	GSW	Kevon Looney	2	8	0041700311	4	1	0	1
2018	GSW	Nick Young	9	10	0041700311	1	0	0	0
2018	GSW	Shaun Livingston	7	12	0041700311	5	0	0	0
2018	GSW	David West	2	5	0041700311	1	2	0	0
2018	GSW	Jordan Bell	0	0	0041700311	0	0	0	0
2018	GSW	Quinn Cook	0	0	0041700311	0	0	0	0
2018	GSW	JaVale McGee	0	0	0041700311	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700311	0	0	0	0
2018	GSW	Andre Iguodala	5	12	0041700312	6	1	0	0
2018	GSW	Kevin Durant	38	41	0041700312	3	0	0	0
2018	GSW	Draymond Green	6	22	0041700312	6	6	2	2
2018	GSW	Klay Thompson	8	14	0041700312	2	2	0	2
2018	GSW	Stephen Curry	16	30	0041700312	7	7	0	0
2018	GSW	Kevon Looney	4	11	0041700312	5	0	1	1
2018	GSW	Nick Young	6	9	0041700312	1	2	0	0
2018	GSW	Shaun Livingston	5	8	0041700312	1	2	0	0
2018	GSW	David West	4	4	0041700312	0	0	0	0
2018	GSW	Jordan Bell	1	5	0041700312	3	0	1	0
2018	GSW	Quinn Cook	7	8	0041700312	1	0	0	0
2018	GSW	Zaza Pachulia	5	8	0041700312	1	1	0	1
2018	GSW	JaVale McGee	0	0	0041700312	0	0	0	0
2018	GSW	Andre Iguodala	10	20	0041700313	3	3	1	3
2018	GSW	Kevin Durant	25	38	0041700313	6	6	0	1
2018	GSW	Draymond Green	10	36	0041700313	17	6	1	2
2018	GSW	Klay Thompson	13	20	0041700313	1	3	2	1
2018	GSW	Stephen Curry	35	43	0041700313	6	1	1	0
2018	GSW	Kevon Looney	4	11	0041700313	5	0	2	0
2018	GSW	Nick Young	5	8	0041700313	3	0	0	0
2018	GSW	Shaun Livingston	9	15	0041700313	4	1	0	1
2018	GSW	Jordan Bell	0	4	0041700313	3	0	0	1
2018	GSW	Quinn Cook	11	13	0041700313	0	0	0	2
2018	GSW	Zaza Pachulia	0	0	0041700313	0	0	0	0
2018	GSW	JaVale McGee	4	5	0041700313	1	0	0	0
2018	GSW	David West	0	0	0041700313	0	0	0	0
2018	GSW	Kevin Durant	27	42	0041700314	12	3	0	0
2018	GSW	Draymond Green	11	35	0041700314	13	8	1	2
2018	GSW	Kevon Looney	4	12	0041700314	6	1	1	0
2018	GSW	Klay Thompson	10	14	0041700314	4	0	0	0
2018	GSW	Stephen Curry	28	38	0041700314	6	2	0	2
2018	GSW	Jordan Bell	6	13	0041700314	5	0	1	1
2018	GSW	Nick Young	2	2	0041700314	0	0	0	0
2018	GSW	Shaun Livingston	4	8	0041700314	3	0	0	1
2018	GSW	Quinn Cook	0	0	0041700314	0	0	0	0
2018	GSW	Damian Jones	0	0	0041700314	0	0	0	0
2018	GSW	JaVale McGee	0	0	0041700314	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700314	0	0	0	0
2018	GSW	David West	0	0	0041700314	0	0	0	0
2018	GSW	Kevin Durant	29	34	0041700315	4	0	1	0
2018	GSW	Draymond Green	12	32	0041700315	15	4	0	1
2018	GSW	Kevon Looney	4	10	0041700315	3	2	0	1
2018	GSW	Klay Thompson	23	28	0041700315	4	1	0	0
2018	GSW	Stephen Curry	22	39	0041700315	7	6	0	4
2018	GSW	Jordan Bell	2	7	0041700315	4	1	0	0
2018	GSW	Quinn Cook	0	2	0041700315	1	1	0	0
2018	GSW	Shaun Livingston	2	5	0041700315	1	1	0	1
2018	GSW	David West	0	4	0041700315	2	2	0	0
2018	GSW	Nick Young	0	0	0041700315	0	0	0	0
2018	GSW	Damian Jones	0	0	0041700315	0	0	0	0
2018	GSW	JaVale McGee	0	0	0041700315	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700315	0	0	0	0
2018	GSW	Kevin Durant	23	35	0041700316	7	4	1	0
2018	GSW	Draymond Green	4	32	0041700316	10	9	5	4
2018	GSW	Kevon Looney	4	14	0041700316	7	1	0	2
2018	GSW	Klay Thompson	35	47	0041700316	6	2	0	4
2018	GSW	Stephen Curry	29	43	0041700316	5	6	3	0
2018	GSW	Jordan Bell	3	11	0041700316	6	1	1	0
2018	GSW	David West	2	4	0041700316	1	1	0	0
2018	GSW	Shaun Livingston	6	6	0041700316	0	0	0	0
2018	GSW	Nick Young	5	7	0041700316	1	1	0	0
2018	GSW	Patrick McCaw	2	5	0041700316	2	0	0	1
2018	GSW	Quinn Cook	2	3	0041700316	0	1	0	0
2018	GSW	Zaza Pachulia	0	2	0041700316	2	0	0	0
2018	GSW	JaVale McGee	0	0	0041700316	0	0	0	0
2018	GSW	Kevin Durant	34	48	0041700317	5	5	3	1
2018	GSW	Draymond Green	10	30	0041700317	13	5	1	1
2018	GSW	Kevon Looney	4	9	0041700317	5	0	0	0
2018	GSW	Klay Thompson	19	25	0041700317	3	1	0	2
2018	GSW	Stephen Curry	27	51	0041700317	9	10	1	4
2018	GSW	Shaun Livingston	4	7	0041700317	2	1	0	0
2018	GSW	Jordan Bell	0	11	0041700317	5	3	2	1
2018	GSW	Quinn Cook	0	0	0041700317	0	0	0	0
2018	GSW	Nick Young	3	3	0041700317	0	0	0	0
2018	GSW	Patrick McCaw	0	0	0041700317	0	0	0	0
2018	GSW	JaVale McGee	0	0	0041700317	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700317	0	0	0	0
2018	GSW	David West	0	0	0041700317	0	0	0	0
2018	CLE	LeBron James	51	69	0041700401	8	8	1	1
2018	CLE	Kevin Love	21	35	0041700401	13	1	0	0
2018	CLE	Tristan Thompson	2	8	0041700401	5	0	1	0
2018	CLE	JR Smith	10	18	0041700401	6	2	0	0
2018	CLE	George Hill	7	11	0041700401	2	1	0	1
2018	CLE	Jeff Green	7	16	0041700401	3	5	0	1
2018	CLE	Jordan Clarkson	4	9	0041700401	3	0	1	1
2018	CLE	Kyle Korver	3	6	0041700401	2	1	0	0
2018	CLE	Larry Nance Jr.	9	21	0041700401	11	0	0	1
2018	CLE	Ante Zizic	0	0	0041700401	0	0	0	0
2018	CLE	Cedi Osman	0	0	0041700401	0	0	0	0
2018	CLE	Rodney Hood	0	0	0041700401	0	0	0	0
2018	CLE	Jose Calderon	0	0	0041700401	0	0	0	0
2018	GSW	Kevin Durant	26	45	0041700401	9	6	3	1
2018	GSW	Draymond Green	13	40	0041700401	11	9	2	5
2018	GSW	Kevon Looney	8	13	0041700401	4	0	0	1
2018	GSW	Klay Thompson	24	28	0041700401	3	1	0	0
2018	GSW	Stephen Curry	29	45	0041700401	6	9	0	1
2018	GSW	Jordan Bell	4	8	0041700401	2	2	0	0
2018	GSW	Nick Young	2	2	0041700401	0	0	0	0
2018	GSW	Shaun Livingston	10	16	0041700401	2	3	0	1
2018	GSW	Patrick McCaw	2	3	0041700401	0	0	0	1
2018	GSW	David West	2	3	0041700401	0	1	0	0
2018	GSW	JaVale McGee	4	6	0041700401	1	0	1	0
2018	GSW	Quinn Cook	0	0	0041700401	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700401	0	0	0	0
2018	CLE	LeBron James	29	53	0041700402	9	13	0	2
2018	CLE	Kevin Love	22	36	0041700402	10	1	1	2
2018	CLE	Tristan Thompson	11	16	0041700402	5	0	0	0
2018	CLE	JR Smith	5	10	0041700402	1	2	0	2
2018	CLE	George Hill	15	23	0041700402	2	3	1	2
2018	CLE	Jeff Green	6	9	0041700402	2	1	0	0
2018	CLE	Kyle Korver	1	5	0041700402	2	1	1	0
2018	CLE	Larry Nance Jr.	2	10	0041700402	6	1	1	0
2018	CLE	Jordan Clarkson	2	5	0041700402	1	1	0	1
2018	CLE	Cedi Osman	2	3	0041700402	1	0	0	0
2018	CLE	Rodney Hood	2	4	0041700402	1	1	0	0
2018	CLE	Jose Calderon	4	7	0041700402	2	1	0	0
2018	CLE	Ante Zizic	2	2	0041700402	0	0	0	0
2018	GSW	Kevin Durant	26	44	0041700402	9	7	2	0
2018	GSW	Draymond Green	5	21	0041700402	8	7	1	0
2018	GSW	JaVale McGee	12	15	0041700402	2	0	1	0
2018	GSW	Klay Thompson	20	24	0041700402	2	1	0	1
2018	GSW	Stephen Curry	33	49	0041700402	7	8	0	1
2018	GSW	Jordan Bell	5	8	0041700402	1	1	0	1
2018	GSW	Shaun Livingston	10	16	0041700402	5	1	0	0
2018	GSW	Kevon Looney	0	2	0041700402	1	1	0	0
2018	GSW	Nick Young	0	1	0041700402	1	0	0	0
2018	GSW	David West	3	11	0041700402	3	2	3	0
2018	GSW	Quinn Cook	2	2	0041700402	0	0	0	0
2018	GSW	Patrick McCaw	0	0	0041700402	0	0	0	0
2018	GSW	Zaza Pachulia	6	9	0041700402	2	0	1	0
2018	GSW	Kevin Durant	43	65	0041700403	13	7	1	1
2018	GSW	Draymond Green	10	23	0041700403	2	9	0	2
2018	GSW	JaVale McGee	10	15	0041700403	3	0	2	0
2018	GSW	Klay Thompson	10	18	0041700403	4	2	1	1
2018	GSW	Stephen Curry	11	23	0041700403	5	6	0	1
2018	GSW	Andre Iguodala	8	12	0041700403	2	1	0	1
2018	GSW	Shaun Livingston	8	10	0041700403	0	2	0	0
2018	GSW	David West	0	2	0041700403	2	0	0	0
2018	GSW	Nick Young	0	0	0041700403	0	0	0	0
2018	GSW	Kevon Looney	0	0	0041700403	0	0	0	0
2018	GSW	Jordan Bell	10	17	0041700403	6	0	1	0
2018	GSW	Patrick McCaw	0	0	0041700403	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700403	0	0	0	0
2018	CLE	LeBron James	33	58	0041700403	10	11	2	2
2018	CLE	Kevin Love	20	37	0041700403	13	3	0	1
2018	CLE	Tristan Thompson	8	16	0041700403	7	0	1	0
2018	CLE	JR Smith	13	20	0041700403	4	0	0	3
2018	CLE	George Hill	5	11	0041700403	2	4	0	0
2018	CLE	Rodney Hood	15	22	0041700403	6	0	1	0
2018	CLE	Jeff Green	3	4	0041700403	0	1	0	0
2018	CLE	Kyle Korver	0	2	0041700403	2	0	0	0
2018	CLE	Larry Nance Jr.	5	9	0041700403	3	1	0	0
2018	CLE	Jose Calderon	0	0	0041700403	0	0	0	0
2018	CLE	Jordan Clarkson	0	0	0041700403	0	0	0	0
2018	CLE	Cedi Osman	0	0	0041700403	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700403	0	0	0	0