year	teamID	finalTeamID	teamName
1984	SDC	LAC	San Diego Clippers
1984	SEA	OKC	Seattle SuperSonics
1984	UTA	UTA	Utah Jazz
1984	WSB	WAS	Washington Bullets
1985	ATL	ATL	Atlanta Hawks
1985	BOS	BOS	Boston Celtics
1985	CHI	CHI	Chicago Bulls
1985	CLE	CLE	Cleveland Cavaliers
1985	DAL	DAL	Dallas Mavericks
1985	DEN	DEN	Denver Nuggets
1985	DET	DET	Detroit Pistons
1985	GSW	GSW	Golden State Warriors
1985	HOU	HOU	Houston Rockets
1985	IND	IND	Indiana Pacers
1985	KCK	SAC	Kansas City Kings
1985	LAC	LAC	Los Angeles Clippers
1985	LAL	LAL	Los Angeles Lakers
1985	MIL	MIL	Milwaukee Bucks
1985	NJN	NJN	New Jersey Nets
1985	NYK	NYK	New York Knicks
1985	PHI	PHI	Philadelphia 76ers
1985	PHO	PHO	Phoenix Suns
1985	POR	POR	Portland Trail Blazers
1985	SAS	SAS	San Antonio Spurs
1985	SEA	OKC	Seattle SuperSonics
1985	UTA	UTA	Utah Jazz
1985	WSB	WAS	Washington Bullets
1986	ATL	ATL	Atlanta Hawks
1986	BOS	BOS	Boston Celtics
1986	CHI	CHI	Chicago Bulls
1986	CLE	CLE	Cleveland Cavaliers
1986	DAL	DAL	Dallas Mavericks
1986	DEN	DEN	Denver Nuggets
1986	DET	DET	Detroit Pistons
1986	GSW	GSW	Golden State Warriors
1986	HOU	HOU	Houston Rockets
1986	IND	IND	Indiana Pacers
1986	LAC	LAC	Los Angeles Clippers
1986	LAL	LAL	Los Angeles Lakers
1986	MIL	MIL	Milwaukee Bucks
1986	NJN	NJN	New Jersey Nets
1986	NYK	NYK	New York Knicks
1986	PHI	PHI	Philadelphia 76ers
1986	PHO	PHO	Phoenix Suns
1986	POR	POR	Portland Trail Blazers
1986	SAC	SAC	Sacramento Kings
1986	SAS	SAS	San Antonio Spurs
1986	SEA	OKC	Seattle SuperSonics
1986	UTA	UTA	Utah Jazz
1986	WSB	WAS	Washington Bullets
1987	ATL	ATL	Atlanta Hawks
1987	BOS	BOS	Boston Celtics
1987	CHI	CHI	Chicago Bulls
1987	CLE	CLE	Cleveland Cavaliers
1987	DAL	DAL	Dallas Mavericks
1987	DEN	DEN	Denver Nuggets
1987	DET	DET	Detroit Pistons
1987	GSW	GSW	Golden State Warriors
1987	HOU	HOU	Houston Rockets
1987	IND	IND	Indiana Pacers
1987	LAC	LAC	Los Angeles Clippers
1987	LAL	LAL	Los Angeles Lakers
1987	MIL	MIL	Milwaukee Bucks
1987	NJN	NJN	New Jersey Nets
1987	NYK	NYK	New York Knicks
1987	PHI	PHI	Philadelphia 76ers
1987	PHO	PHO	Phoenix Suns
1987	POR	POR	Portland Trail Blazers
1987	SAC	SAC	Sacramento Kings
1987	SAS	SAS	San Antonio Spurs
1987	SEA	OKC	Seattle SuperSonics
1987	UTA	UTA	Utah Jazz
1987	WSB	WAS	Washington Bullets
1988	ATL	ATL	Atlanta Hawks
1988	BOS	BOS	Boston Celtics
1988	CHI	CHI	Chicago Bulls
1988	CLE	CLE	Cleveland Cavaliers
1988	DAL	DAL	Dallas Mavericks
1988	DEN	DEN	Denver Nuggets
1988	DET	DET	Detroit Pistons
1988	GSW	GSW	Golden State Warriors
1988	HOU	HOU	Houston Rockets
1988	IND	IND	Indiana Pacers
1988	LAC	LAC	Los Angeles Clippers
1988	LAL	LAL	Los Angeles Lakers
1988	MIL	MIL	Milwaukee Bucks
1988	NJN	NJN	New Jersey Nets
1988	NYK	NYK	New York Knicks
1988	PHI	PHI	Philadelphia 76ers
1988	PHO	PHO	Phoenix Suns
1988	POR	POR	Portland Trail Blazers
1988	SAC	SAC	Sacramento Kings
1988	SAS	SAS	San Antonio Spurs
1988	SEA	OKC	Seattle SuperSonics
1988	UTA	UTA	Utah Jazz
1988	WSB	WAS	Washington Bullets
1989	ATL	ATL	Atlanta Hawks
1989	BOS	BOS	Boston Celtics
1989	CHH	CHA	Charlotte Hornets
1989	CHI	CHI	Chicago Bulls
1989	CLE	CLE	Cleveland Cavaliers
1989	DAL	DAL	Dallas Mavericks
1989	DEN	DEN	Denver Nuggets
1989	DET	DET	Detroit Pistons
1989	GSW	GSW	Golden State Warriors
1989	HOU	HOU	Houston Rockets
1989	IND	IND	Indiana Pacers
1989	LAC	LAC	Los Angeles Clippers
1989	LAL	LAL	Los Angeles Lakers
1989	MIA	MIA	Miami Heat
1989	MIL	MIL	Milwaukee Bucks
1989	NJN	NJN	New Jersey Nets
1989	NYK	NYK	New York Knicks
1989	PHI	PHI	Philadelphia 76ers
1989	PHO	PHO	Phoenix Suns
1989	POR	POR	Portland Trail Blazers
1989	SAC	SAC	Sacramento Kings
1989	SAS	SAS	San Antonio Spurs
1989	SEA	OKC	Seattle SuperSonics
1989	UTA	UTA	Utah Jazz
1989	WSB	WAS	Washington Bullets
1990	ATL	ATL	Atlanta Hawks
1990	BOS	BOS	Boston Celtics
1990	CHH	CHA	Charlotte Hornets
1990	CHI	CHI	Chicago Bulls
1990	CLE	CLE	Cleveland Cavaliers
1990	DAL	DAL	Dallas Mavericks
1990	DEN	DEN	Denver Nuggets
1990	DET	DET	Detroit Pistons
1990	GSW	GSW	Golden State Warriors
1990	HOU	HOU	Houston Rockets
1990	IND	IND	Indiana Pacers
1990	LAC	LAC	Los Angeles Clippers
1990	LAL	LAL	Los Angeles Lakers
1990	MIA	MIA	Miami Heat
1990	MIL	MIL	Milwaukee Bucks
1990	MIN	MIN	Minnesota Timberwolves
1990	NJN	NJN	New Jersey Nets
1990	NYK	NYK	New York Knicks
1990	ORL	ORL	Orlando Magic
1990	PHI	PHI	Philadelphia 76ers
1990	PHO	PHO	Phoenix Suns
1990	POR	POR	Portland Trail Blazers
1990	SAC	SAC	Sacramento Kings
1990	SAS	SAS	San Antonio Spurs
1990	SEA	OKC	Seattle SuperSonics
1990	UTA	UTA	Utah Jazz
1990	WSB	WAS	Washington Bullets
1991	ATL	ATL	Atlanta Hawks
1991	BOS	BOS	Boston Celtics
1991	CHH	CHA	Charlotte Hornets
1991	CHI	CHI	Chicago Bulls
1991	CLE	CLE	Cleveland Cavaliers
1991	DAL	DAL	Dallas Mavericks
1991	DEN	DEN	Denver Nuggets
1991	DET	DET	Detroit Pistons
1991	GSW	GSW	Golden State Warriors
1991	HOU	HOU	Houston Rockets
1991	IND	IND	Indiana Pacers
1991	LAC	LAC	Los Angeles Clippers
1991	LAL	LAL	Los Angeles Lakers
1991	MIA	MIA	Miami Heat
1991	MIL	MIL	Milwaukee Bucks
1991	MIN	MIN	Minnesota Timberwolves
1991	NJN	NJN	New Jersey Nets
1991	NYK	NYK	New York Knicks
1991	ORL	ORL	Orlando Magic
1991	PHI	PHI	Philadelphia 76ers
1991	PHO	PHO	Phoenix Suns
1991	POR	POR	Portland Trail Blazers
1991	SAC	SAC	Sacramento Kings
1991	SAS	SAS	San Antonio Spurs
1991	SEA	OKC	Seattle SuperSonics
1991	UTA	UTA	Utah Jazz
1991	WSB	WAS	Washington Bullets
1992	ATL	ATL	Atlanta Hawks
1992	BOS	BOS	Boston Celtics
1992	CHH	CHA	Charlotte Hornets
1992	CHI	CHI	Chicago Bulls
1992	CLE	CLE	Cleveland Cavaliers
1992	DAL	DAL	Dallas Mavericks
1992	DEN	DEN	Denver Nuggets
1992	DET	DET	Detroit Pistons
1992	GSW	GSW	Golden State Warriors
1992	HOU	HOU	Houston Rockets
1992	IND	IND	Indiana Pacers
1992	LAC	LAC	Los Angeles Clippers
1992	LAL	LAL	Los Angeles Lakers
1992	MIA	MIA	Miami Heat
1992	MIL	MIL	Milwaukee Bucks
1992	MIN	MIN	Minnesota Timberwolves
1992	NJN	NJN	New Jersey Nets
1992	NYK	NYK	New York Knicks
1992	ORL	ORL	Orlando Magic
1992	PHI	PHI	Philadelphia 76ers
1992	PHO	PHO	Phoenix Suns
1992	POR	POR	Portland Trail Blazers
1992	SAC	SAC	Sacramento Kings
1992	SAS	SAS	San Antonio Spurs
1992	SEA	OKC	Seattle SuperSonics
1992	UTA	UTA	Utah Jazz
1992	WSB	WAS	Washington Bullets
1993	ATL	ATL	Atlanta Hawks
1993	BOS	BOS	Boston Celtics
1993	CHH	CHA	Charlotte Hornets
1993	CHI	CHI	Chicago Bulls
1993	CLE	CLE	Cleveland Cavaliers
1993	DAL	DAL	Dallas Mavericks
1993	DEN	DEN	Denver Nuggets
1993	DET	DET	Detroit Pistons
1993	GSW	GSW	Golden State Warriors
1993	HOU	HOU	Houston Rockets
1993	IND	IND	Indiana Pacers
1993	LAC	LAC	Los Angeles Clippers
1993	LAL	LAL	Los Angeles Lakers
1993	MIA	MIA	Miami Heat
1993	MIL	MIL	Milwaukee Bucks
1993	MIN	MIN	Minnesota Timberwolves
1993	NJN	NJN	New Jersey Nets
1993	NYK	NYK	New York Knicks
1993	ORL	ORL	Orlando Magic
1993	PHI	PHI	Philadelphia 76ers
1993	PHO	PHO	Phoenix Suns
1993	POR	POR	Portland Trail Blazers
1993	SAC	SAC	Sacramento Kings
1993	SAS	SAS	San Antonio Spurs
1993	SEA	OKC	Seattle SuperSonics
1993	UTA	UTA	Utah Jazz
1993	WSB	WAS	Washington Bullets
1994	ATL	ATL	Atlanta Hawks
1994	BOS	BOS	Boston Celtics
1994	CHH	CHA	Charlotte Hornets
1994	CHI	CHI	Chicago Bulls
1994	CLE	CLE	Cleveland Cavaliers
1994	DAL	DAL	Dallas Mavericks
1994	DEN	DEN	Denver Nuggets
1994	DET	DET	Detroit Pistons
1994	GSW	GSW	Golden State Warriors
1994	HOU	HOU	Houston Rockets
1994	IND	IND	Indiana Pacers
1994	LAC	LAC	Los Angeles Clippers
1994	LAL	LAL	Los Angeles Lakers
1994	MIA	MIA	Miami Heat
1994	MIL	MIL	Milwaukee Bucks
1994	MIN	MIN	Minnesota Timberwolves
1994	NJN	NJN	New Jersey Nets
1994	NYK	NYK	New York Knicks
1994	ORL	ORL	Orlando Magic
1994	PHI	PHI	Philadelphia 76ers
1994	PHO	PHO	Phoenix Suns
1994	POR	POR	Portland Trail Blazers
1994	SAC	SAC	Sacramento Kings
1994	SAS	SAS	San Antonio Spurs
1994	SEA	OKC	Seattle SuperSonics
1994	UTA	UTA	Utah Jazz
1994	WSB	WAS	Washington Bullets
1995	ATL	ATL	Atlanta Hawks
1995	BOS	BOS	Boston Celtics
1995	CHH	CHA	Charlotte Hornets
1995	CHI	CHI	Chicago Bulls
1995	CLE	CLE	Cleveland Cavaliers
1995	DAL	DAL	Dallas Mavericks
1995	DEN	DEN	Denver Nuggets
1995	DET	DET	Detroit Pistons
1995	GSW	GSW	Golden State Warriors
1995	HOU	HOU	Houston Rockets
1995	IND	IND	Indiana Pacers
1995	LAC	LAC	Los Angeles Clippers
1995	LAL	LAL	Los Angeles Lakers
1995	MIA	MIA	Miami Heat
1995	MIL	MIL	Milwaukee Bucks
1995	MIN	MIN	Minnesota Timberwolves
1995	NJN	NJN	New Jersey Nets
1995	NYK	NYK	New York Knicks
1995	ORL	ORL	Orlando Magic
1995	PHI	PHI	Philadelphia 76ers
1995	PHO	PHO	Phoenix Suns
1995	POR	POR	Portland Trail Blazers
1995	SAC	SAC	Sacramento Kings
1995	SAS	SAS	San Antonio Spurs
1995	SEA	OKC	Seattle SuperSonics
1995	UTA	UTA	Utah Jazz
1995	WSB	WAS	Washington Bullets
1996	ATL	ATL	Atlanta Hawks
1996	BOS	BOS	Boston Celtics
1996	CHH	CHA	Charlotte Hornets
1996	CHI	CHI	Chicago Bulls
1996	CLE	CLE	Cleveland Cavaliers
1996	DAL	DAL	Dallas Mavericks
1996	DEN	DEN	Denver Nuggets
1996	DET	DET	Detroit Pistons
1996	GSW	GSW	Golden State Warriors
1996	HOU	HOU	Houston Rockets
1996	IND	IND	Indiana Pacers
1996	LAC	LAC	Los Angeles Clippers
1996	LAL	LAL	Los Angeles Lakers
1996	MIA	MIA	Miami Heat
1996	MIL	MIL	Milwaukee Bucks
1996	MIN	MIN	Minnesota Timberwolves
1996	NJN	NJN	New Jersey Nets
1996	NYK	NYK	New York Knicks
1996	ORL	ORL	Orlando Magic
1996	PHI	PHI	Philadelphia 76ers
1996	PHO	PHO	Phoenix Suns
1996	POR	POR	Portland Trail Blazers
1996	SAC	SAC	Sacramento Kings
1996	SAS	SAS	San Antonio Spurs
1996	SEA	OKC	Seattle SuperSonics
1996	TOR	TOR	Toronto Raptors
1996	UTA	UTA	Utah Jazz
1996	VAN	MEM	Vancouver Grizzlies
1996	WSB	WAS	Washington Bullets
1997	ATL	ATL	Atlanta Hawks
1997	BOS	BOS	Boston Celtics
1997	CHH	CHA	Charlotte Hornets
1997	CHI	CHI	Chicago Bulls
1997	CLE	CLE	Cleveland Cavaliers
1997	DAL	DAL	Dallas Mavericks
1997	DEN	DEN	Denver Nuggets
1997	DET	DET	Detroit Pistons
1997	GSW	GSW	Golden State Warriors
1997	HOU	HOU	Houston Rockets
1997	IND	IND	Indiana Pacers
1997	LAC	LAC	Los Angeles Clippers
1997	LAL	LAL	Los Angeles Lakers
1997	MIA	MIA	Miami Heat
1997	MIL	MIL	Milwaukee Bucks
1997	MIN	MIN	Minnesota Timberwolves
1997	NJN	NJN	New Jersey Nets
1997	NYK	NYK	New York Knicks
1997	ORL	ORL	Orlando Magic
1997	PHI	PHI	Philadelphia 76ers
1997	PHO	PHO	Phoenix Suns
1997	POR	POR	Portland Trail Blazers
1997	SAC	SAC	Sacramento Kings
1997	SAS	SAS	San Antonio Spurs
1997	SEA	OKC	Seattle SuperSonics
1997	TOR	TOR	Toronto Raptors
1997	UTA	UTA	Utah Jazz
1997	VAN	MEM	Vancouver Grizzlies
1997	WSB	WAS	Washington Bullets
1998	ATL	ATL	Atlanta Hawks
1998	BOS	BOS	Boston Celtics
1998	CHH	CHA	Charlotte Hornets
1998	CHI	CHI	Chicago Bulls
1998	CLE	CLE	Cleveland Cavaliers
1998	DAL	DAL	Dallas Mavericks
1998	DEN	DEN	Denver Nuggets
1998	DET	DET	Detroit Pistons
1998	GSW	GSW	Golden State Warriors
1998	HOU	HOU	Houston Rockets
1998	IND	IND	Indiana Pacers
1998	LAC	LAC	Los Angeles Clippers
1998	LAL	LAL	Los Angeles Lakers
1998	MIA	MIA	Miami Heat
1998	MIL	MIL	Milwaukee Bucks
1998	MIN	MIN	Minnesota Timberwolves
1998	NJN	NJN	New Jersey Nets
1998	NYK	NYK	New York Knicks
1998	ORL	ORL	Orlando Magic
1998	PHI	PHI	Philadelphia 76ers
1998	PHO	PHO	Phoenix Suns
1998	POR	POR	Portland Trail Blazers
1998	SAC	SAC	Sacramento Kings
1998	SAS	SAS	San Antonio Spurs
1998	SEA	OKC	Seattle SuperSonics
1998	TOR	TOR	Toronto Raptors
1998	UTA	UTA	Utah Jazz
1998	VAN	MEM	Vancouver Grizzlies
1998	WAS	WAS	Washington Wizards
1999	ATL	ATL	Atlanta Hawks
1999	BOS	BOS	Boston Celtics
1999	CHH	CHA	Charlotte Hornets
1999	CHI	CHI	Chicago Bulls
1999	CLE	CLE	Cleveland Cavaliers
1999	DAL	DAL	Dallas Mavericks
1999	DEN	DEN	Denver Nuggets
1999	DET	DET	Detroit Pistons
1999	GSW	GSW	Golden State Warriors
1999	HOU	HOU	Houston Rockets
1999	IND	IND	Indiana Pacers
1999	LAC	LAC	Los Angeles Clippers
1999	LAL	LAL	Los Angeles Lakers
1999	MIA	MIA	Miami Heat
1999	MIL	MIL	Milwaukee Bucks
1999	MIN	MIN	Minnesota Timberwolves
1999	NJN	NJN	New Jersey Nets
1999	NYK	NYK	New York Knicks
1999	ORL	ORL	Orlando Magic
1999	PHI	PHI	Philadelphia 76ers
1999	PHO	PHO	Phoenix Suns
1999	POR	POR	Portland Trail Blazers
1999	SAC	SAC	Sacramento Kings
1999	SAS	SAS	San Antonio Spurs
1999	SEA	OKC	Seattle SuperSonics
1999	TOR	TOR	Toronto Raptors
1999	UTA	UTA	Utah Jazz
1999	VAN	MEM	Vancouver Grizzlies
1999	WAS	WAS	Washington Wizards
2000	ATL	ATL	Atlanta Hawks
2000	BOS	BOS	Boston Celtics
2000	CHH	CHA	Charlotte Hornets
2000	CHI	CHI	Chicago Bulls
2000	CLE	CLE	Cleveland Cavaliers
2000	DAL	DAL	Dallas Mavericks
2000	DEN	DEN	Denver Nuggets
2000	DET	DET	Detroit Pistons
2000	GSW	GSW	Golden State Warriors
2000	HOU	HOU	Houston Rockets
2000	IND	IND	Indiana Pacers
2000	LAC	LAC	Los Angeles Clippers
2000	LAL	LAL	Los Angeles Lakers
2000	MIA	MIA	Miami Heat
2000	MIL	MIL	Milwaukee Bucks
2000	MIN	MIN	Minnesota Timberwolves
2000	NJN	NJN	New Jersey Nets
2000	NYK	NYK	New York Knicks
2000	ORL	ORL	Orlando Magic
2000	PHI	PHI	Philadelphia 76ers
2000	PHO	PHO	Phoenix Suns
2000	POR	POR	Portland Trail Blazers
2000	SAC	SAC	Sacramento Kings
2000	SAS	SAS	San Antonio Spurs
2000	SEA	OKC	Seattle SuperSonics
2000	TOR	TOR	Toronto Raptors
2000	UTA	UTA	Utah Jazz
2000	VAN	MEM	Vancouver Grizzlies
2000	WAS	WAS	Washington Wizards
2001	ATL	ATL	Atlanta Hawks
2001	BOS	BOS	Boston Celtics
2001	CHH	CHA	Charlotte Hornets
2001	CHI	CHI	Chicago Bulls
2001	CLE	CLE	Cleveland Cavaliers
2001	DAL	DAL	Dallas Mavericks
2001	DEN	DEN	Denver Nuggets
2001	DET	DET	Detroit Pistons
2001	GSW	GSW	Golden State Warriors
2001	HOU	HOU	Houston Rockets
2001	IND	IND	Indiana Pacers
2001	LAC	LAC	Los Angeles Clippers
2001	LAL	LAL	Los Angeles Lakers
2001	MIA	MIA	Miami Heat
2001	MIL	MIL	Milwaukee Bucks
2001	MIN	MIN	Minnesota Timberwolves
2001	NJN	NJN	New Jersey Nets
2001	NYK	NYK	New York Knicks
2001	ORL	ORL	Orlando Magic
2001	PHI	PHI	Philadelphia 76ers
2001	PHO	PHO	Phoenix Suns
2001	POR	POR	Portland Trail Blazers
2001	SAC	SAC	Sacramento Kings
2001	SAS	SAS	San Antonio Spurs
2001	SEA	OKC	Seattle SuperSonics
2001	TOR	TOR	Toronto Raptors
2001	UTA	UTA	Utah Jazz
2001	VAN	MEM	Vancouver Grizzlies
2001	WAS	WAS	Washington Wizards
2002	ATL	ATL	Atlanta Hawks
2002	BOS	BOS	Boston Celtics
2002	CHH	CHA	Charlotte Hornets
2002	CHI	CHI	Chicago Bulls
2002	CLE	CLE	Cleveland Cavaliers
2002	DAL	DAL	Dallas Mavericks
2002	DEN	DEN	Denver Nuggets
2002	DET	DET	Detroit Pistons
2002	GSW	GSW	Golden State Warriors
2002	HOU	HOU	Houston Rockets
2002	IND	IND	Indiana Pacers
2002	LAC	LAC	Los Angeles Clippers
2002	LAL	LAL	Los Angeles Lakers
2002	MEM	MEM	Memphis Grizzlies
2002	MIA	MIA	Miami Heat
2002	MIL	MIL	Milwaukee Bucks
2002	MIN	MIN	Minnesota Timberwolves
2002	NJN	NJN	New Jersey Nets
2002	NYK	NYK	New York Knicks
2002	ORL	ORL	Orlando Magic
2002	PHI	PHI	Philadelphia 76ers
2002	PHO	PHO	Phoenix Suns
2002	POR	POR	Portland Trail Blazers
2002	SAC	SAC	Sacramento Kings
2002	SAS	SAS	San Antonio Spurs
2002	SEA	OKC	Seattle SuperSonics
2002	TOR	TOR	Toronto Raptors
2002	UTA	UTA	Utah Jazz
2002	WAS	WAS	Washington Wizards
2003	ATL	ATL	Atlanta Hawks
2003	BOS	BOS	Boston Celtics
2003	CHI	CHI	Chicago Bulls
2003	CLE	CLE	Cleveland Cavaliers
2003	DAL	DAL	Dallas Mavericks
2003	DEN	DEN	Denver Nuggets
2003	DET	DET	Detroit Pistons
2003	GSW	GSW	Golden State Warriors
2003	HOU	HOU	Houston Rockets
2003	IND	IND	Indiana Pacers
2003	LAC	LAC	Los Angeles Clippers
2003	LAL	LAL	Los Angeles Lakers
