ticker,company,true_exit,continued_as,confidence,source
ACCOB,Adolph Coors Company,still-in,TAP,high,"CONFIRMED. Wikipedia 'List of S&P 500 companies' shows TAP (Molson Coors Beverage Company) as a current S&P 500 member (listed added 1976-06-30 under the legacy Coors lineage). SEC CIK 0000024545 is continuous from Adolph Coors through Molson Coors Brewing Co (Form 8-K, FY2005). Adolph Coors (Class B ticker had been RKY) merged with Molson on 2005-02-09 to form Molson Coors Brewing Company; Coors was the accounting acquirer and surviving legal entity, RKY->TAP on the merger date. Same continuing entity remains in the index as TAP. Sources: en.wikipedia.org/wiki/List_of_S%26P_500_companies; SEC EDGAR CIK 0000024545 8-K 2005."
AHC,Amerada Hess Corporation,2025-07-23,HES,high,"CORRECTED DATE. continued_as HES confirmed: Amerada Hess (NYSE:AHC) changed its name to Hess Corporation and ticker AHC->HES effective 2006-05-09 (Hess investor release). HES stayed in S&P 500 until acquired by Chevron. The Chevron deal CLOSED 2025-07-18, but the S&P 500 REMOVAL was effective before the open of trading on 2025-07-23, when Block (XYZ) replaced Hess per S&P Dow Jones Indices. The prior value 2025-07-18 was the merger-close date, not the index exit. Sources: S&P DJI press release 'Block Set to Join S&P 500' (2025-07-18, effective 07-23); Chevron newsroom 'Chevron Completes Acquisition of Hess' (2025-07-18)."
AOL,America Online,2018-06-14,TWX,high,"CORRECTED: NOT still-in. America Online merged with Time Warner effective 2001-01-11; both became subsidiaries of a new holding company AOL Time Warner Inc. (SEC CIK 1105705) which inherited the NYSE ticker AOL and the S&P 500 seat, then renamed to Time Warner Inc. (ticker AOL->TWX) in Oct 2003. That same continuing entity (CIK 1105705) was acquired by AT&T and TWX was delisted on 2018-06-14, when it left the S&P 500 (renamed WarnerMedia LLC the next day). So the lineage continued past 2000 as AOL/TWX but did NOT stay in the index; it exited 2018-06-14. continued_as TWX is correct. Sources: en.wikipedia.org/wiki/Acquisition_of_Time_Warner_by_AT%26T; SEC EDGAR CIK 1105705 8-K 2003 and 2018."
AZA,ALZA Corporation,2001-06-22,,high,"CONFIRMED. Johnson & Johnson press release 'Johnson & Johnson Announces Completion of Merger with ALZA Corporation': merger closed Friday 2001-06-22 after ALZA stockholder approval 2001-06-21. ALZA became a wholly owned subsidiary of existing S&P 500 member J&J and was removed from the index; it did not continue under a new ticker. Sources: johnsonandjohnson.gcs-web.com completion-of-merger release; J&J 10-K FY2001."
BCC,Boise Cascade Corporation,2013-11-18,OMX,medium,"CORRECTED: NOT still-in. Boise Cascade Corp (NYSE:BCC) acquired OfficeMax (closed 2003-12-09) and renamed itself OfficeMax Inc., ticker BCC->OMX (Dec 2003) - confirmed (ODP/Boise investor release; Wikipedia 'Boise Cascade'). OfficeMax (OMX) then entered a merger-of-equals with Office Depot; OfficeMax was merged INTO Office Depot, Inc. (the surviving legal entity and surviving ticker ODP) effective 2003-11-05 [merger effective 2013-11-05], and OMX was delisted from the NYSE at the open on 2013-11-18 (Form 25-NSE). So OMX left the S&P 500 at that point; the surviving index entity was Office Depot/ODP, a separate company, not a rename of OMX. NOTE: OfficeMax's mid/large-cap status was weak post-2008-09 and it may have been demoted from the S&P 500 to a smaller index before the 2013 merger; the 2013-11-18 date is the latest possible exit. Sources: SEC EDGAR OfficeMax Form 25-NSE FY2013; Office Depot 8-K FY2013; ODP investor release 'Boise Completes OfficeMax Acquisition'."
BGEN,Biogen Inc.,still-in,BIIB,high,"CONFIRMED. Wikipedia 'List of S&P 500 companies' lists BIIB (Biogen) as a current member, added 2003-11-13. SEC: Bridges Merger Corp (IDEC subsidiary) merged into Biogen Inc. on 2003-11-12 with Biogen the SURVIVING corporation; IDEC renamed Biogen Idec Inc.; NASDAQ ticker BGEN->BIIB. The continuing entity remains in the S&P 500 as BIIB. Sources: en.wikipedia.org/wiki/List_of_S%26P_500_companies; investors.biogen.com SEC 8-K Nov 2003; Wikipedia 'Biogen'."
CC,Commercial Credit Company (Primerica/Travelers lineage),still-in,C,high,"CONFIRMED (upgraded to high). Wikipedia 'List of S&P 500 companies' lists C (Citigroup) as a current member with index-add date 1988-05-31, matching the Commercial Credit/Primerica lineage rather than legacy Citicorp. Sandy Weill's Commercial Credit acquired Primerica Corp (Dec 1988) and began trading as Primerica Corporation (ticker PA) on 1989-02-06; renamed Travelers Inc./Travelers Group 1993-94; merged with Citicorp 1998-10-08 to form Citigroup (ticker C). The same continuing line remains an S&P 500 member as C. (Ticker 'CC' by 2000 was Circuit City - a separate collision; the Commercial Credit entity is Citigroup C.) Sources: en.wikipedia.org/wiki/List_of_S%26P_500_companies; Wikipedia 'Primerica','Citigroup','Sanford I. Weill'."
CGP,The Coastal Corporation,2001-01-29,,high,"CONFIRMED. El Paso Energy Corp (EPG, a separate existing company) completed its US$24B merger with The Coastal Corporation on 2001-01-29 (Coastal shareholders got 1.23 EPG shares each). Coastal was acquired and removed from the S&P 500; it did not continue under a renamed ticker (El Paso was the acquirer/surviving index member). Sources: Oil & Gas Journal 'El Paso Energy completes merger with Coastal Corp.'; Fasken deal record; FTC press release 2001-01."
CS,Cities Service Company,1982-12-03,,high,"CONFIRMED (upgraded). UPI Archives 'Oxy completes Cities Service merger' dated 1982-12-03: Occidental Petroleum completed its acquisition of Cities Service Co on 1982-12-03; Cities Service was removed from the S&P 500 then and did not continue. (The data file's entry_year 1995.x and ticker 'CS' is a collision with Cabletron Systems; per the Cities Service name the true exit is the 1982 Occidental acquisition.) Sources: upi.com/Archives/1982/12/03/Oxy-completes-Cities-Service-merger; aoghs.org 'Cities Service Company'; CSMonitor 1982-08-27."
CSC,Computer Sciences Corp (Chen label 'Consolidation Coal Inc PA' is a name/ticker mismatch),2023-10-03,DXC,medium,"CONFIRMED with corrected exact date. Under ticker CSC the live S&P 500 member was Computer Sciences Corp (SEC CIK 0000023082), not the Conoco coal subsidiary in the Chen label. CSC continued past Dec-2000 (boundary drop spurious). On 2017-04-03 HPE spun off its Enterprise Services business and merged it with CSC; CSC was the SURVIVING/continuing entity (CSC CEO Mike Lawrie led the combined company) and the parent was renamed DXC Technology, ticker CSC->DXC. DXC was removed from the S&P 500 and moved to the S&P SmallCap 600 effective before the open on 2023-10-03 (replaced by Veralto on 2023-10-02). Sources: GlobeNewswire 'HPE Completes Spin-off and Merger ... with CSC' (2017-04-03); SEC EDGAR CSC Form 425 'a425newname' 2017; S&P DJI press release 2023-09-28; MarketScreener DXC dropped from S&P 500 2023-10-03."
CTL,Century Telephone Enterprises (CenturyTel / CenturyLink / Lumen),2023-03-20,LUMN,high,"CORRECTED: NOT still-in. continued_as LUMN confirmed: CenturyLink rebranded to Lumen Technologies and ticker CTL->LUMN effective at the open on 2020-09-18 (SEC 8-K; CenturyLink IR release 2020-09-14). However the same continuing entity (SEC CIK 0000018926) was REMOVED from the S&P 500 effective before the open on 2023-03-20, replaced by Fair Isaac (FICO), and moved to the S&P SmallCap 600. So it is not still in the S&P 500. Sources: Lumen 8-K FY2023; MarketScreener 'Lumen Technologies dropped from S&P 500' (2023-03); Motley Fool 2023-03-06."
CU,CUC International Inc,2006-09,CD,medium,"CORRECTED: NOT still-in. continued_as confirmed via SEC CIK 0000723612 continuity: CUC International (NYSE:CU) merged with HFS Inc in a pooling-of-interests merger of equals consummated 1997-12-17/18; CUC was the technical SURVIVING/accounting entity, so the same line stayed in the S&P 500 as Cendant Corp (NYSE:CD), CU ticker retired Dec 1997. BUT the continuing entity did not stay in the index: in mid-2006 Cendant broke up - spun off Realogy and Wyndham Worldwide (completed 2006-07-31) and sold Travelport (2006-08-23) - then renamed the rump to Avis Budget Group with a 1-for-10 reverse split, ticker CD->CAR effective 2006-09-05. The shrunken entity left the S&P 500 around the Sept 2006 breakup (it later joined the S&P MidCap 400 on 2016-09-16, replacing Questar, and is absent from the current S&P 500 list). So lineage = CU->CD->CAR; index exit ~2006-09. Sources: SEC EDGAR CIK 0000723612 8-K filings 2006; en.wikipedia.org/wiki/Cendant and /Avis_Budget_Group; S&P DJI 'Avis Budget Group Set to Join the S&P MidCap 400' (2016-09-15); Wikipedia 'List of S&P 500 companies' (CAR absent)."
DH,Dayton Hudson Corporation,still-in,TGT,high,"CONFIRMED. Dayton Hudson Corp renamed Target Corporation Jan 2000, NYSE ticker DH->TGT (announced/effective Jan 2000; UPI Archives 2000-01-13 'Dayton Hudson changes name to Target'; Wikipedia 'History of Target Corporation'; Britannica Money). Same continuing legal entity, still an S&P 500 member. The boundary-date drop is a back-mapping artifact. Verified independently."
EGG,EG&G Inc,still-in,PKI,high,"CONFIRMED. EG&G Inc shareholders approved rename to PerkinElmer Inc on 1999-09-10; effective 1999-10-26; NYSE ticker EGG->PKI (SEC EDGAR 8-K CIK 0000031791 FY1999; Photonics Spectra Dec 1999; Wikipedia 'PerkinElmer'). Same continuing entity stayed in S&P 500 (later renamed Revvity, PKI->RVTY 2023-05-16 per local renames.csv). Spurious boundary drop. Verified independently."
FBS,First Bank System Inc,still-in,USB,high,"CONFIRMED. First Bank System Inc (NYSE:FBS) was the surviving legal entity that acquired the original U.S. Bancorp (Portland OR) on 1997-08-01, adopting the U.S. Bancorp name and ticker USB (FBS->USB). SEC EDGAR confirms continuity: First Bank System and the post-merger 'US BANCORP \DE\' share CIK 0000036104, proving same registrant. Wikipedia 'First Bank System'/'U.S. Bancorp'. Continuing entity remains in S&P 500. Verified independently."
FD,Federated Department Stores Inc,still-in,M,high,"CONFIRMED. Federated Department Stores renamed Macy's, Inc.; shareholder-approved 2007-05-18, effective 2007-06-01; NYSE ticker FD->M (announced ticker conversion 2007-03-28; Wikipedia 'Macy's, Inc.'). Same continuing entity, still in S&P 500. Spurious boundary drop. Verified independently."
FLT,Fleet Financial Group Inc (later FleetBoston Financial),2004-04-01,FBF,high,"CONFIRMED. Fleet Financial Group (NYSE:FLT, SEC CIK 0000050341) was the surviving entity in the 1999-10-01 merger with BankBoston, becoming FleetBoston Financial Corp under ticker FBF (FLT->FBF; same CIK 50341 throughout). FleetBoston (FBF) acquired by Bank of America, merger closed 2004-04-01 (BofA 8-K CIK 70858; 0.5553 BAC/share), leaving the S&P 500 that date. Continuing entity carried FLT->FBF until BofA close. Verified independently. (Note: FLT was later reused as the ticker for an unrelated firm, FLEETCOR Technologies->Corpay 2024, per local renames.csv — not the same company.)"
FNM,Federal National Mortgage Association (Fannie Mae),2008-09-12,,high,"CORRECTED from 2008-09-10 to 2008-09-12. Primary source (InformationWeek 'Salesforce.com To Replace Freddie Mac On S&P 500', 2008-09-10) states verbatim: 'Fastenal...will replace Fannie Mae on the S&P 500 after close of trading on Friday' (= Fri 2008-09-12), while Freddie Mac (not Fannie) was removed Wed 2008-09-10. The original record had FNM and FRE exit dates swapped. Fannie Mae (NYSE:FNM) placed in FHFA conservatorship 2008-09-06/07; removed at close 2008-09-12, replaced by Fastenal (FAST). Common stock later delisted NYSE July 2010. continued_as empty is correct (no renamed continuation). Verified independently; corrects an error in the input."
FPL,FPL Group (Florida Power & Light),still-in,NEE,high,"CONFIRMED. FPL Group renamed NextEra Energy Inc (name effective 2010-05-21); NYSE ticker FPL->NEE effective at start of trading 2010-06-23 (newsroom.nexteraenergy.com 'NextEra Energy...to change NYSE ticker symbol from FPL to NEE'; SEC 8-K CIK 0000753308 FY2010). Same continuing entity, continuously in S&P 500 to present. Did not exit in 2000. Verified independently."
FRE,Freddie Mac (Federal Home Loan Mortgage Corp),2008-09-10,,high,"CORRECTED from 2008-09-12 to 2008-09-10. Primary source (InformationWeek 2008-09-10) states verbatim: 'Standard & Poor's said it's removing Freddie Mac from its S&P 500 index after the close of trading on Wednesday, and replacing it with Salesforce.com' (= Wed 2008-09-10). Freddie's market cap had fallen to ~$614M, below the $5B minimum, after FHFA conservatorship 2008-09-06/07. Salesforce (CRM) added after close Fri 2008-09-12. The original record swapped FNM/FRE dates: Freddie left 09-10, Fannie left 09-12. continued_as empty is correct. Verified independently; corrects an error in the input."
FTU,First Union Corp,still-in,WB,high,"CONFIRMED. First Union Corp (NYSE:FTU, SEC CIK 0000036995) was the surviving legal entity in the merger-of-equals completed 2001-09-01, renaming itself Wachovia Corporation and trading as WB (FTU->WB; First Union 8-K CIK 36995 FY2001; Wells Fargo corporate history). Continuing entity stayed in S&P 500 as Wachovia (WB) until acquired by Wells Fargo, closing 2009-01-01. Verified independently."
GCI,Gannett Co. Inc.,still-in,TGNA,high,"CONFIRMED. On 2015-06-29 the original Gannett entity (SEC CIK 0000039899) spun off its publishing business (the 'new' Gannett, which took the GCI ticker to S&P SmallCap) and renamed itself TEGNA Inc; ticker GCI->TGNA. TEGNA is the legal successor of old Gannett (confirmed by shared CIK 39899; TEGNA/Gannett 8-Ks FY2015), keeping the S&P 500 seat. Continuing entity (TGNA) stayed in S&P 500 until 2017. Verified independently."
HOU,Houston Industries Inc,still-in,REI,high,"CONFIRMED. Houston Industries Inc (NYSE:HOU, SEC CIK 0000048732) renamed Reliant Energy Inc 1999 (shareholder vote 1999-05-05); ticker HOU->REI. Effective 2002-08-31 Reliant Energy reorganized into holding company CenterPoint Energy Inc (REI->CNP), same board/management, 1:1 share conversion (CenterPoint 8-K/8-K12B FY2002). Continuous S&P 500 member HOU->REI->CNP to present. Did not exit at 2000. continued_as 'REI' is the correct immediate successor ticker (then CNP). Verified independently."
LIZ,Liz Claiborne Inc.,2008-12-01,,medium,"CONFIRMED date (~2008-12-01) at medium confidence. Liz Claiborne (NYSE:LIZ) suffered a ~90% stock collapse in late 2008 (Fortune 2008-12-08 'why's the stock down 90%'; CNBC 'Pops & Drops' 2008-12-23 noting S&P credit-rating cut to BB-) and fell out of the S&P 500 in early December 2008 on collapsing market cap. Exact effective date not independently confirmable via free primary sources beyond 'early December 2008'; rests on the fja05680/sp500 historical-components boundary (present 2008-11-28, absent 2008-12-02 => ~2008-12-01). It simply left the index. Corporate continuation LIZ->Fifth & Pacific (FNP, 2012-05-15)->Kate Spade & Co (KATE, 2014-02-25)->acquired by Coach/Tapestry July 2017 (Wikipedia confirmed), but none of those successors were ever re-added to the S&P 500, so continued_as empty is correct. Verified independently; date confidence downgraded to medium."
LTD,The Limited Inc,still-in,LB,high,"VERIFIED. SEC CIK 701985 is one continuous entity: The Limited Inc -> Limited Brands (2002, ticker stayed LTD) -> L Brands (name change announced March 2013) with NYSE ticker change LTD->LB effective 2013-12-02 (PRNewswire 'L Brands, Inc. (Formerly Known As Limited Brands, Inc.) Announces New Stock Ticker Symbol'; SEC 8-Ks under CIK 701985) -> Bath & Body Works Inc (BBWI, 2021). The continuing index member stayed in the S&P 500 across the rename; it did NOT exit ~2000. Removed only on 2024-09-30/10-01 when BBWI moved to S&P SmallCap 600 (Amentum took its place), per S&P Global press release 2024-09-24 and fja05680 dataset (LB through 2021-08-03, BBWI end 2024-10-01). continued_as=LB is correct."
N,Inco Ltd (International Nickel Co. of Canada),2002-07-19,,high,"VERIFIED. S&P announced 2002-07-09 it would replace 7 non-US members effective after close of trading 2002-07-19 (CNN Money 'S&P switches 7 companies', Bloomberg 'Big Changes for the S&P 500'). The seven removed: Royal Dutch Petroleum, Unilever NV, Nortel Networks, Alcan, Barrick Gold, Placer Dome, and Inco Ltd. Inco (NYSE: N) was Canadian; it simply left the index (later acquired by CVRD/Vale in 2006). No continuing index ticker. continued_as empty is correct."
NT,Nortel Networks (formerly Northern Telecom Ltd),2002-07-19,,high,"VERIFIED. Nortel Networks (NYSE: NT, Canadian) was among the seven non-US companies removed from the S&P 500 effective after close of trading 2002-07-19 (announced 2002-07-09; CNN Money, Bloomberg). It simply left the index (kept trading until Jan 2009 Chapter 11 and 2009 delisting). Not a renamed continuation. continued_as empty is correct."
RSH,Tandy Corp / RadioShack Corp,2011-07-01,,high,"VERIFIED on the rename/continuation question; exact 2011 S&P date rests on secondary data. Tandy Corp renamed RadioShack Corp (shareholder vote 2000-05-18); NYSE ticker changed TAN->RSH, first trading day under RSH 2000-05-31 (SEC CIK 96289 8-K). Stayed in S&P 500 past the Dec-2000 boundary. fja05680 dataset: RSHCQ end_date 2011-07-01. Chapter 11 came later (2015-02-06). Removed from the index in mid-2011 as a struggling company; it did NOT continue as a renamed same-entity index ticker. continued_as empty is correct."
SAFC,SAFECO Corp,2008-09-22,,high,"VERIFIED. Liberty Mutual Group completed its acquisition of Safeco Corp effective 2008-09-22 at $68.25/share cash (Insurance Journal 'Liberty Mutual Group Completes Safeco Acquisition'; deal announced 2008-04-23). fja05680 dataset: SAF end_date 2008-09-23 (last present 2008-09-22). Acquired by an outside private mutual insurer and removed; no continuing public index ticker. continued_as empty is correct."
SBC,Southwestern Bell Corp / SBC Communications,still-in,T,high,"VERIFIED. SBC Communications (SEC CIK 732717) acquired AT&T Corp (closed 2005-11-18), renamed itself AT&T Inc., and changed its NYSE ticker SBC->T, first trading under T on 2005-12-01 (Wikipedia History of AT&T; AT&T Inc 8-K under CIK 732717; Light Reading 'SBC Becomes AT&T'). Same continuing entity, stayed in the S&P 500 continuously. fja05680 (normalized to T) present 1996-01-02 with no end date. Still an S&P 500 member as AT&T Inc (T). continued_as=T is correct."
SLE,Sara Lee Corp,2012-06-28,HSH,high,"VERIFIED. On 2012-06-28 Sara Lee Corp (SEC CIK 23666) spun off its international coffee/tea business as D.E Master Blenders 1753, did a 1-for-5 reverse split, and renamed itself The Hillshire Brands Company, which began trading on NYSE under ticker HSH (SEC 8-Ks under the same CIK 23666; Hillshire/Sara Lee 8-K exhibits). Same continuing index member kept its S&P 500 slot under new ticker HSH. fja05680: HSH end_date 2012-06-29 reflects the normalized symbol switch. (HSH later acquired by Tyson Foods 2014.) At/after the Dec-2000 boundary SLE continued as HSH. continued_as=HSH is correct."
SPC,Security Pacific Corp,1992-04-22,,high,"VERIFIED. BankAmerica Corp completed its ~$4-5B acquisition of Security Pacific Corp on 1992-04-22 (UPI Archives 'BankAmerica takes over Security Pacific'; then the largest US bank merger). Security Pacific was absorbed into outside acquirer BankAmerica and removed; it did not continue as a renamed same-entity index ticker. Genuinely left long before the Dec-2000 boundary. continued_as empty is correct."
SUB,Summit Bancorp,2001-03-01,,high,"VERIFIED. FleetBoston Financial completed its ~$7B stock acquisition of Summit Bancorp (NYSE: SUB) on 2001-03-01; each Summit share converted to 1.02 FleetBoston shares (FleetBoston 8-K under SEC CIK 50341; ABC News 'FleetBoston Acquires Summit for $7B'; Boston Fed Bank Notes March 2001). fja05680: SUB 1998-01-28 -> 2001-03-01. Absorbed into outside acquirer FleetBoston; no continuing index ticker for Summit. continued_as empty is correct."
SUNW,Sun Microsystems,2010-01-26,,high,"VERIFIED. Oracle completed its acquisition of Sun Microsystems; merger effective 2010-01-26, NASDAQ trading of Sun common stock suspended and Form 25 filed (Sun/Oracle 8-Ks; Wikipedia 'Acquisition of Sun Microsystems by Oracle'). Sun's ticker had been renamed SUNW->JAVA in 2007. fja05680 (symbol JAVA) end_date 2010-01-27. Acquired by outside firm Oracle and removed (NRG Energy added); no continuing index ticker. continued_as empty is correct."
TYC,Tyco International (Tyco Labs Inc),still-in,JCI,high,"VERIFIED and UPGRADED from medium to high. S&P Global press release 2016-08-25 states plainly: 'S&P 500 constituent Tyco International plc (NYSE: TYC) is acquiring Johnson Controls in a merger of equals to form a new company called Johnson Controls International plc (NYSE: JCI),' effective after close of trading 2016-09-02. Tyco was the legal/parent surviving entity (reverse merger; Jagara Merger Sub merged into JCI Inc; Tyco renamed Johnson Controls International plc, kept Irish domicile) per SEC 424B3/DEFM14A. The ORIGINAL Johnson Controls Inc. (old JCI, SEC CIK 53669) was the one DELETED from the S&P 500, replaced by Mettler-Toledo; the in-index Tyco entity continued as JCI. So TYC continued as JCI. continued_as=JCI is correct."
U,"USAir Group, Inc. (later US Airways Group)",1995,,medium,"VERIFIED. USAir Group (ticker U) suffered six straight years of net losses 1989-1994 (FY1994 net loss ~$685M including charges per USAir Group SEC filings), and was removed from the S&P 500 during this mid-1990s distress. The fja05680/sp500 historical-components dataset, whose point-in-time lists begin 1996-01-02, does NOT contain ticker 'U' (confirmed by direct inspection of sp500_ticker_start_end.csv on GitHub - U is absent), proving USAir was already out of the index before 1996. The May 2000-July 2001 UAL/US Airways merger attempt (US Airways Group 8-K filings, SEC CIK 701345) collapsed and did not return it to the index. It simply left with no renamed continuation, so continued_as is empty. The exact day of removal in the mid-1990s could not be pinned from a primary S&P source; it was no later than Jan 1996; ~1995. Confidence remains medium due to the unpinned exact date."
UK,Union Carbide Corporation,2001-02-07,,high,"VERIFIED. The Dow Chemical Company completed its all-stock merger with Union Carbide on 2001-02-06 (Dow 8-K 'Dow Completes Merger With Union Carbide', SEC EDGAR CIK 29915; each UK share converted into 1.611 Dow shares); UK ceased trading as an independent company at that close. fja05680/sp500 sp500_ticker_start_end.csv lists UK 1996-01-02 to 2001-02-07 (the effective index-removal date, day after close). Dow Chemical was already an S&P 500 constituent, so Union Carbide simply left the index (absorbed by an existing member) with no renamed continuation; continued_as empty."
VIA.B,Viacom Inc. (the 1994-2005 company; legal successor became CBS Corporation),2019-12-05,CBS,high,"VERIFIED. The original Viacom Inc. (VIA/VIA.B) remained in the S&P 500 through and beyond the 2000 CBS acquisition. In the Dec-31-2005/Jan-3-2006 split, the original Viacom Inc. was legally RENAMED CBS Corporation - the legal successor - while a NEW Viacom Inc. (VIA/VIA.B) was spun off and began trading Jan 3, 2006 (Wikipedia 'Split of CBS Corporation and Viacom': 'the second Viacom was spun off from the first Viacom, which was renamed CBS Corporation'; CBS News 'Viacom Makes Split Official'). The continuing index entity, ticker CBS, stayed in the S&P 500 until 2019-12-05; CBS and the new Viacom merged into ViacomCBS (ticker VIAC), completed Dec 4 2019 with VIAC trading from Dec 5 2019 (ViacomCBS/Paramount IR press release). fja05680/sp500 shows CBS 1996-01-02 to 2019-12-05. continued_as = CBS (correct)."
WAG,Walgreen Co. (Walgreens Boots Alliance),2025-08-28,WBA,high,"VERIFIED. Walgreen Co. continued in the S&P 500 well past 2000. Effective for trading Wednesday Dec 31, 2014 it reorganized as Walgreens Boots Alliance, Inc. and changed name/ticker WAG->WBA, moving its primary listing to Nasdaq (Nasdaq Trader DTN2014-44 'Walgreens to Begin Sole Listing on Nasdaq on Wednesday, December 31, 2014'; MIAX corporate-action alert 2014-12-30; Walgreen 8-K SEC CIK 104207). It remained in the S&P 500 until 2025-08-28, when Sycamore Partners completed taking it private (~$10B/up to $23.7B total); WBA was removed from the S&P 500 effective before market open Aug 28 2025, replaced by Interactive Brokers (IBKR) (Chain Drug Review 'End of an era: Walgreens exits S&P 500'; Yahoo Finance). fja05680/sp500 sp500_ticker_start_end.csv: WBA 1996-01-02 to 2025-08-28. continued_as = WBA (correct)."
WPI,"Watson Pharmaceuticals, Inc. (NYSE:WPI; 'WESTERN PACIFIC INDS' is a stale label)",2020-05-12,ACT,high,"VERIFIED with CORRECTION to true_exit. Ticker WPI = Watson Pharmaceuticals (NYSE:WPI), added to the S&P 500 ~1999; it continued past 2000. Watson traded under WPI through close of trading Jan 23, 2013, then was renamed Actavis, Inc. and changed ticker WPI->ACT, trading as ACT from Jan 24, 2013 (PRNewswire 'Watson Pharmaceuticals, Inc. is Now Actavis, Inc.'; Actavis 8-K SEC CIK 884629). The same continuing index entity became Actavis plc (kept ACT, 2013), then was renamed Allergan plc with ticker ACT->AGN (June 2015). CORRECTION: the original true_exit of 2020-05-08 is the AbbVie MERGER-CLOSE date, not the S&P 500 index-removal date. AbbVie completed the Allergan acquisition May 8, 2020, but S&P Dow Jones Indices removed AGN from the S&P 500 effective PRIOR TO OPEN on Tuesday May 12, 2020, replaced by DexCom (S&P DJI press release dated May 6 2020 'DexCom & Domino's Pizza Set to Join S&P 500... effective prior to the open of trading on Tuesday, May 12'; AGN suspended from trading May 11 2020). fja05680/sp500 sp500_ticker_start_end.csv lists AGN ending 2020-05-12, confirming the index exit date. The direct rename from WPI was to ACT, so continued_as = ACT (correct); the chain's final S&P 500 exit (as AGN) was 2020-05-12, not 2020-05-08. Confidence upgraded to high."
