permno,name,chen_ticker,fja_ticker,confidence,note
12546,INTERNATIONAL NICKEL CO CDA LTD,N,N,high,"Inco Limited traded on NYSE under 'N' throughout 1996-2006; ticker did NOT actually change in this era. Acquired by Brazil's Vale (CVRD) in Oct 2006 for ~$19.4B, after which 'N' was delisted. If a modern dataset lacks 'N' it is because the company was acquired, not renamed. Source: SEC EDGAR Inco filings (CIK 0000049996); The Canadian Encyclopedia 'Inco Limited'."
40483,TIME INC,TL,TWX,high,"Time Inc. merged with Warner Communications in 1990 to form Time Warner. By the 1996-2010 window the S&P 500 constituent is Time Warner, NYSE ticker TWX. Source: Wikipedia 'Time Warner' / 'Time Inc.'"
38914,CONTROL DATA CORP DE,CDA,CEN,high,In 1992 Control Data Corp renamed itself Ceridian Corporation (spinning off computer ops as Control Data Systems). Ceridian traded on NYSE under 'CEN' until taken private by Thomas H. Lee Partners/FNF in 2007. So the 1996-2010 join ticker is CEN. Source: Wikipedia 'Control Data Corporation' and 'Ceridian'.
41080,CUMMINS ENGINE INC,CUM,CMI,high,Cummins Engine Company became Cummins Inc. (renamed 2001); its NYSE ticker is CMI. The 'CUM' symbol is the old academic code; modern/1996-2010 symbol is CMI. Source: Wikipedia 'Cummins'.
24985,Union Electric,UEP,AEE,high,"Union Electric (NYSE: UEP) combined with CIPSCO effective 12/31/1997 to form Ameren Corporation; new holding co trades NYSE: AEE (1 AEE per UEP share). For nearly all of 1996-2010 the S&P 500 constituent is Ameren, ticker AEE. Source: SEC EDGAR 8-K (Union Electric CIK 0000100826 / Ameren CIK 0001002910); Wikipedia 'Ameren'."
42024,BOISE CASCADE CORP,BCC,BCC,high,Boise Cascade Corp traded NYSE: BCC for most of the window (1996 through Oct 2004). Effective 11/1/2004 it renamed to OfficeMax Inc and the same listed entity began trading as OMX. So pre-2004 join ticker is BCC; the continuing S&P member became OMX. Source: SEC EDGAR 8-K (CIK 0000012978); Wikipedia 'Boise Cascade'.
49744,POTLATCH FORESTS INC,PFI,PCH,high,"Potlatch Corporation (formerly Potlatch Forests) traded under NYSE: PCH throughout 1996-2010 (moved listing to NASDAQ in Dec 2010, keeping symbol PCH). The 1996-2010 join ticker is PCH. Source: SEC EDGAR 8-K (CIK 0001338749); MacroTrends/StockAnalysis PCH history."
39087,UNITED TELECOMMUNICATIONS INC,UT,FON,high,United Telecommunications acquired US Sprint and renamed itself Sprint Corporation in 1992; the wireline parent traded NYSE: FON ('phone'/Fiber Optic Network) through 1996-2005. In 2005 the Sprint Nextel merger changed the symbol to S. The 1996-2010 era join ticker is FON. Source: FundingUniverse 'Sprint Corporation history'; Wikipedia 'Sprint Corporation'.
15560,TANDY CORP,TAN,RSH,high,"Tandy Corp (NYSE: TAN) renamed RadioShack Corporation; ticker changed from TAN to RSH on 5/31/2000 and traded as RSH through 2010+. TAN applies 1996-mid2000, RSH from mid-2000 on; the dominant 1996-2010 modern symbol is RSH. Source: SEC EDGAR 8-K (RadioShack CIK 0000096289); Wikipedia 'Tandy Corporation'/'RadioShack'."
27828,HEWLETT PACKARD CO,HWP,HPQ,high,"Hewlett-Packard traded NYSE: HWP until its 2002 merger with Compaq, after which the symbol changed to HPQ (Q from Compaq). HWP applies 1996-2002, HPQ from May 2002. The lasting modern/join symbol is HPQ. Source: Wikipedia 'Hewlett-Packard'."
47941,GANNETT INC,GCI,GCI,high,Gannett Co. traded NYSE: GCI continuously through 1996-2010; the chen_ticker GCI already matches and did not change in this era (the 2015 split into Gannett/TEGNA is post-window). Join ticker GCI. Source: Wikipedia 'Gannett'.
48960,KNIGHT RIDDER NEWSPAPERS INC,KRN,KRI,high,"Knight-Ridder, Inc. traded NYSE:KRI; acquired by McClatchy (MNI) March 2006 at $67.25/share. The 1962-2000 academic ticker 'KRN' predates the modern KRI symbol. Source: SEC Form 425 (2006), Wikipedia 'Knight Ridder'."
28484,AMERADA HESS CORP,AHC,AHC,high,Amerada Hess traded NYSE:AHC throughout 1996-2010; renamed Hess Corporation in 2006 and changed ticker to HES only in May 2006. For most of the 1996-2010 window the S&P symbol was AHC. Source: Wikipedia 'Hess Corporation'.
24205,FLORIDA POWER & LIGHT CO,FPL,FPL,high,Parent FPL Group traded NYSE:FPL through 1996-2010 (renamed NextEra Energy / ticker NEE in 2010). 1996-2010 S&P symbol is FPL. Source: Wikipedia 'NextEra Energy'.
59176,AMERICAN EXPRESS CO,AEXP,AXP,high,American Express trades NYSE:AXP (Dow component). The academic 4-letter 'AEXP' is a legacy CRSP-era code; the era S&P symbol is AXP. Source: Wikipedia 'American Express'.
59184,ANHEUSER BUSCH INC,ABUD,BUD,high,Anheuser-Busch Companies traded NYSE:BUD until its 2008 acquisition by InBev. The academic 'ABUD' maps to era S&P symbol BUD. Source: Wikipedia 'Anheuser-Busch'.
59248,COORS ADOLPH CO,ACCOB,ACCOB,med,"Adolph Coors Co. traded its Class B shares on NASDAQ under ACCOB through the 1990s (later RKY on NYSE, then Molson Coors TAP in 2005). For a 1996-2010 S&P constituent list the relevant Coors symbol in the mid-1990s was ACCOB; it later became RKY. Source: Wikipedia 'Molson Coors Beverage Company'."
59379,MELLON NATIONAL CORP,MNBT,MEL,high,Mellon Bank Corp / Mellon Financial Corporation traded NYSE:MEL until the July 2007 merger with Bank of New York (became BK). 1996-2007 S&P symbol is MEL. Source: SEC Mellon Financial 8-K filings; Encyclopedia.com 'Mellon Financial Corporation'.
59440,SAFECO CORP,SAFC,SAFC,high,SAFECO Corp traded NASDAQ:SAFC until acquired by Liberty Mutual in 2008. Era S&P symbol is SAFC. Source: Wikipedia 'Safeco'.
59459,ST PAUL COS INC,STPL,SPC,high,"The St. Paul Companies traded NYSE:SPC; merged with Travelers in 2004 to form St. Paul Travelers (later The Travelers Companies, TRV/STA). Era S&P symbol is SPC. Source: Wikipedia 'The Travelers Companies'."
49154,DAYTON HUDSON CORP,DH,DH,high,Dayton Hudson Corp traded NYSE:DH; renamed Target Corporation in 2000 and changed ticker to TGT. For the pre-2000 portion of the window the S&P symbol was DH (then TGT). Source: Wikipedia 'Target Corporation'.
52337,NATIONAL MEDICAL ENTERPRISES INC,NME,THC,high,National Medical Enterprises (NYSE:NME) renamed Tenet Healthcare in 1995 after acquiring American Medical International; ticker became NYSE:THC. 1996-2010 S&P symbol is THC. Source: Encyclopedia.com 'Tenet Healthcare Corporation'; SEC Tenet filings.
19502,WALGREEN CO,WAG,WAG,high,Walgreen traded as WAG on NYSE throughout 1996-2010; ticker only changed to WBA after the 2014 Walgreens Boots Alliance reorganization. So the 1996-2010 S&P symbol is WAG (unchanged). Source: Walgreens/WBA history (Wikipedia).
58640,NORTHERN TELECOM LTD,NT,NT,high,"Northern Telecom renamed Nortel Networks in 1999 but kept NYSE ticker NT throughout 1996-2010, until delisting after its 2009 bankruptcy (then OTC NRTLQ). 1996-2010 S&P symbol = NT. Source: Wikipedia 'Nortel'; eoddata NYSE/NT."
40125,COMPUTER SCIENCES CORP,CSC,CSC,high,Computer Sciences Corp traded as CSC on NYSE through the 1996-2010 period (and until the 2017 merger into DXC Technology). Ticker unchanged. Source: Wikipedia 'Computer Sciences Corporation'; eoddata NYSE/CSC.
22840,CONSOLIDATED FOODS CORP,CFD,SLE,high,Consolidated Foods Corporation renamed itself Sara Lee Corporation in 1985 and traded on NYSE as SLE throughout 1996-2010 (until the 2012 split into Hillshire Brands / D.E Master Blenders). 1996-2010 symbol = SLE. Source: Wikipedia 'Sara Lee Corporation'; company-histories.com.
40838,GENERAL CINEMA CORP,GCN,H,high,"General Cinema Corp acquired Harcourt Brace Jovanovich (1991), spun off its theaters as GC Companies (1993), and renamed itself Harcourt General, Inc., trading on NYSE under ticker 'H' through 1996-2000 until acquired by Reed Elsevier in 2001. 1996-2000 S&P symbol = H. Source: SEC EDGAR Harcourt General filings (CIK 40493); referenceforbusiness.com."
29946,BROWN FORMAN DISTILLERS CORP,BFD,BF.B,high,"Brown-Forman has dual-class shares; the S&P 500 constituent and the actively traded liquid class is Class B, NYSE ticker BF.B (also written BF-B / BF/B) throughout 1996-2010. (Class A is BF.A.) 1996-2010 S&P symbol = BF.B. Source: Nasdaq/Yahoo BF.B history; SEC EDGAR Brown-Forman filings (CIK 14693)."
27633,RYDER SYSTEMS INC,RDR,R,high,"Ryder System trades on NYSE under the single-letter ticker 'R' (has for decades, including all of 1996-2010). The old academic ticker RDR no longer matches; modern/era symbol = R. Source: Yahoo Finance 'Ryder System (R)'; NYSE."
64282,LIMITED INC,LTD,LTD,high,The Limited Inc / Limited Brands traded on NYSE as LTD throughout 1996-2010; ticker changed to LB only in 2013 (Limited Brands -> L Brands). 1996-2010 S&P symbol = LTD (unchanged). Source: Wikipedia 'L Brands / Bath & Body Works'.
65875,BELL ATLANTIC CORP,BEL,VZ,high,"Bell Atlantic traded as BEL on NYSE; after merging with NYNEX (1997) and then GTE on June 30, 2000, it became Verizon Communications and began trading as VZ on July 3, 2000. For a 1996-2010 join, the dominant/post-2000 symbol is VZ (BEL only 1996-mid2000). Source: Verizon history PDF; SEC EDGAR."
66093,SOUTHWESTERN BELL CORP,SBC,SBC,high,"Southwestern Bell Corp renamed itself SBC Communications in 1995 and traded on NYSE as SBC throughout 1996-2010, until the 2005 AT&T Corp acquisition led to renaming as AT&T Inc. and ticker change to T (Nov 2005). For 1996-2005 the symbol is SBC (matches chen_ticker SBC). Source: Wikipedia 'AT&T / SBC Communications'."
38682,DONNELLEY R R & SONS CO,DNY,RRD,high,"R.R. Donnelley & Sons traded on NYSE; the old ticker DNY was replaced by RRD, which is the symbol that appears in S&P/constituent lists across the 1996-2010 era (RRD until the 2021 take-private). 1996-2010 symbol = RRD. Source: Wikipedia 'RR Donnelley'; advfn NYSE/RRD."
49905,LIZ CLAIBORNE INC,LIZC,LIZ,high,"Traded on NYSE as LIZ from its 1981 IPO through the 1996-2010 era. Renamed Fifth & Pacific (FNP) in May 2012, then Kate Spade & Co (KATE) in 2014; acquired by Coach/Tapestry 2017. Source: Fox Business, Wikipedia (Kate Spade & Company)."
42200,E G & G INC,EGG,EGG,high,"Traded on NYSE as EGG until Oct 26, 1999, when it renamed to PerkinElmer and switched to PKI (after buying Perkin-Elmer's Analytical Instruments unit). So EGG for early part of window, PKI 1999 onward. Source: SEC 8-K (EG&G/PerkinElmer 1999), Photonics.com, Wikipedia (PerkinElmer)."
21792,HOUSTON INDUSTRIES INC,HOU,HOU,high,"Traded on NYSE as HOU; renamed Reliant Energy (REI) in May 1999, then restructured into CenterPoint Energy (CNP) trading Oct 1, 2002. HOU for early window, CNP after 2002. Source: SEC filings, CenterPoint investor FAQ, Grokipedia."
64064,Price/Costco,PCCW,COST,high,"Price/Costco (1993 merger of Price Club and Costco) renamed Costco Companies Inc 1997, then Costco Wholesale Corp Aug 1999; traded NASDAQ as COST throughout. Source: NASDAQ/Costco history, Yahoo Finance."
40539,ZAYRE CORP,ZY,TJX,high,"Zayre Corp renamed The TJX Companies in June 1989 after selling Zayre stores to Ames and merging with its TJX subsidiary; trades NYSE as TJX. Source: UPI Archives (Dec 1988), Wikipedia (TJX Companies), FundingUniverse."
57817,NORDSTROM INC,NOBE,JWN,high,"Traded NASDAQ as NOBE from 1971 IPO until moving to NYSE as JWN (founder John W. Nordstrom's initials) in May 1999. JWN is the era symbol for most of the window. Source: Seattle Times (May 1999), NASDAQ."
28847,USAIR GROUP INC,U,U,high,"USAir Group traded NYSE as U; renamed US Airways Group Feb 1997 keeping symbol U. After 2005 America West merger the combined US Airways Group adopted LCC. U is the symbol for most of 1996-2005; LCC 2005-2013 (then merged into American/AAL). Source: SEC filings, Wikipedia (US Airways Group)."
15077,UNITED STS TOB CO,UBO,UST,high,"United States Tobacco / UST Inc (Copenhagen, Skoal, Ste. Michelle wine) traded NYSE as UST. Acquired by Altria Jan 6, 2009 at $69.50/share and delisted. Source: SEC 8-K (UST/Altria 2009), Wikipedia (UST Inc.)."
83601,WORTHINGTON INDUSTRIES INC,WTHG,WOR,high,"Traded NASDAQ as WTHG until moving to NYSE as WOR on April 19, 2000. WOR is the persistent era symbol; later became Worthington Enterprises (still WOR). Source: Worthington Enterprises IR FAQ, SEC filings."
51043,FEDERAL NATIONAL MORTGAGE ASSN,FNM,FNM,high,"Fannie Mae traded NYSE as FNM throughout 1996-2010 (no change vs chen). Placed in conservatorship 2008, delisted from NYSE 2010 to OTC (FNMA). Source: Wikipedia (Fannie Mae), Yahoo Finance."
47159,FLEET NORSTAR FINANCIAL GRP INC,FNG,FLT,high,"Fleet/Norstar Financial Group readopted the Fleet Financial Group name in 1992, trading NYSE as FLT. After the 1999 BankBoston merger it became FleetBoston Financial, still FLT, until acquired by Bank of America in 2004. FLT is the era symbol. Source: SEC 8-Ks (Fleet Financial 1996-1999), Wikipedia (FleetBoston Financial)."
36469,FIRST UNION CORP,FTU,FTU,high,Traded on NYSE as FTU throughout the 1990s and up to the 2001 Wachovia merger. On 2001-09-01 First Union (surviving entity) adopted Wachovia's name and ticker WB; later became Wells Fargo. FTU is the correct 1996-2010 join symbol for this constituent. Source: Wikipedia First Union; money.cnn.com 2001-09-04.
47175,CIRCUIT CITY STORES INC,CC,CC,high,Traded on NYSE under CC throughout the 1996-2010 window (no ticker change). Removed from S&P 500 in 2008 ahead of 2008-2009 bankruptcy/liquidation. chen_ticker CC already matches. Source: SEC EDGAR CIK 0000104599 / Wikipedia Circuit City.
45356,TYCO LABS INC,TYC,TYC,high,Tyco Laboratories renamed Tyco International; traded on NYSE under TYC across the entire 1996-2010 era (broken into three companies in 2007 but parent kept TYC). chen_ticker TYC already matches. Source: Wikipedia Tyco International.
23114,CAROLINA POWER & LIGHT CO,CPL,PGN,med,"Traded NYSE as CPL; holding company CP&L Energy formed 2000-06-19 (kept symbol CPL), merged with Florida Progress, renamed Progress Energy 2000-12-04, ticker changed to PGN. For most of a 1996-2010 era list it appears as PGN (post-2000); CPL is the pre-2001 symbol. Merged into Duke Energy 2012. Source: SEC EDGAR CIK 0000017797 Form 8-K 2000; Wikipedia Progress Energy Inc."
13056,American Greetings,AGREA,AM,high,"Class A shares moved from NASDAQ (AGREA) to NYSE as AM on 1998-02-11; traded as AM through 2013 (acquired/taken private by Weiss family, delisted 2013-08-09). 1996-2010 join symbol is AM. Source: FundingUniverse / SEC EDGAR CIK 0000005133."
68591,St. Jude Medical,STJM,STJ,high,Originally NASDAQ STJM; traded on NYSE under STJ for the 1996-2010 era (acquired by Abbott in 2016/2017). 1996-2010 join symbol is STJ. Source: SEC EDGAR CIK 0000203077; NYSE STJ historical data (eoddata/barchart).
76090,Promus Inc.,PRI,HET,high,"This entity (SEC CIK 0000858339) = The Promus Companies (NYSE PRI). On 1995-06-30 it spun off Promus Hotel Corp (PRH) and renamed itself Harrah's Entertainment, ticker HET. Traded as HET 1995-2008 (taken private by Apollo/TPG, later Caesars). 1996-2010 join symbol is HET. Source: SEC EDGAR CIK 858339; Wikipedia Harrah's Entertainment."
64856,ALZA Corp.,AZA,AZA,high,"Traded on NYSE under AZA; acquired by Johnson & Johnson in a stock-for-stock deal completed 2001 (0.49 JNJ shares per ALZA share), ceased trading. AZA is the correct 1996-2001 join symbol; chen_ticker AZA already matches. Source: Wikipedia Alza; SEC J&J FY2001 10-K."
75789,Federal Home Loan,FRE,FRE,high,"Freddie Mac (Federal Home Loan Mortgage Corp) traded on NYSE under FRE throughout 1996-2010 (delisted from NYSE in 2010 amid conservatorship, moved to OTC as FMCC). chen_ticker FRE already matches the era symbol. Source: Wikipedia Freddie Mac."
10078,Sun Microsystems,SUNW,SUNW,high,Traded on NASDAQ as SUNW for nearly the entire window; changed ticker to JAVA in Aug 2007; acquired by Oracle 2010. For a 1996-2010 era constituent list SUNW is the correct join symbol (JAVA only 2007-2010). chen_ticker SUNW already matches. Source: Wikipedia Sun Microsystems.
11997,Comcast CI A Special,,CMCSK,high,Comcast Class A Special Common Stock traded on NASDAQ under CMCSK (vs Class A under CMCSA). CMCSK persisted until ~2015 when Class A Special was reclassified into Class A (CMCSA) and ceased trading. 1996-2010 join symbol for this share class is CMCSK. Source: SEC EDGAR Comcast 8-K filings; Robinhood/Nasdaq CMCSK history.
76226,Viacom Inc.,VIA.B,VIA.B,high,Viacom Class B traded on NYSE as VIA.B (also written VIA/B) through the 1990s-2000s. Class A was VIA. The Class B (non-voting) shares are the S&P 500 line. (Wikipedia: Viacom (1952-2005) / Viacom (2005-2019))
25487,CUC International,CU,CU,high,"CUC International traded on NYSE as CU until Dec 18 1997, when it merged with HFS Inc. to form Cendant Corporation, which then traded as CD. In a 1996-2010 constituent list it appears as CU (then CD after the merger). (Wikipedia: CUC International; SEC EDGAR CIK 723612)"
75625,Cabletron Systems,CS,CS,high,Cabletron Systems traded on NYSE as CS throughout the 1990s; reorganized as a holding company in 2000 and its successor became Enterasys Networks (2001). Ticker unchanged at CS during its S&P 500 tenure. (Wikipedia: Cabletron Systems; Fortune)
81774,Freeport-McMoRan Copper & Gold,FCXB,FCX,high,Primary NYSE ticker was FCX. chen_ticker FCXB referenced the Class B common stock distributed July 1995; FCX is the symbol used in S&P 500 constituent lists. (SEC EDGAR CIK 831259; NYSE:FCX)
82959,Willamette Indus.,WMTT,WLL,high,"Willamette Industries traded on NYSE as WLL during the 1990s-2000s (WMTT was an older/Nasdaq-era symbol). Acquired by Weyerhaeuser via hostile tender, completed March 14 2002. (Wikipedia: Willamette Industries; SEC SC 14D9 CIK 107189)"
66157,First Bank System,FBS,FBS,high,"Traded on NYSE as FBS. In Aug 1997, First Bank System acquired the old U.S. Bancorp, adopted the U.S. Bancorp name and NYSE ticker USB. So 1996-2010 list: FBS through 1997, then USB. (SEC EDGAR CIK 36104; merger 8-K FY1997)"
77462,Federated Dept. Stores,FD,FD,high,"Federated Department Stores traded on NYSE as FD. Renamed Macy's, Inc. effective June 1 2007 and changed ticker from FD to M. So 1996-2010: FD through mid-2007, then M. (CNN Money 2007-03-28; SEC EDGAR CIK 34945)"
85926,Sealed Air Corporation (New),SEE/WI,SEE,high,chen_ticker SEE/WI is the when-issued symbol from the 1998 W.R. Grace/Cryovac reorganization that created the new Sealed Air Corp. Regular-way NYSE ticker is SEE. (Wikipedia: Sealed Air; NYSE:SEE)
77418,America Online,AOL,AOL,high,"America Online traded on NYSE as AOL. Merged with Time Warner in Jan 2001 to form AOL Time Warner, ticker AOL (later reverted to TWX in 2003). For 1996-2010: AOL is the join symbol. (Wikipedia: AOL)"
78916,Watson Pharmaceuticals,WPI,WPI,high,Watson Pharmaceuticals traded on NYSE as WPI throughout 1996-2010 (renamed Actavis and changed to ACT only in 2013). Ticker unchanged in the relevant era. (Wikipedia: Actavis / Watson Pharmaceuticals)
88845,Aetna Inc. (New),AETwi,AET,high,chen_ticker AETwi is the when-issued symbol from the Dec 2000 spinoff where Aetna's health business (ex Aetna U.S. Healthcare) became the new Aetna Inc. while financial/intl units were sold to ING. Regular NYSE ticker is AET. (Wikipedia: Aetna; SEC EDGAR CIK 1122304)
