ticker,entry,confidence,source
STO,1982-10-06,high,"CONFIRMED via Wurgler/NYU Stern primary dataset (pages.stern.nyu.edu/~jwurgler/data/sp500%20changes.xls, downloaded & parsed): 'Stone Container' ADDED announce=effective 1982-10-06 (row 196), DELETED effective 1998-11-17 (row 975, cecode 0=merger, Jefferson Smurfit). Stone went public 1947, NYSE-listed 1962, so 1957.17 is impossible. WRDS S&P-changes classroom page independently lists Stone added 1982-10-07 / removed 1998-11-17 (1-day announce/effective diff). our_entry 1957.17 wrong by ~25y; proposal's true_entry confirmed."
PZE,1983-03-09,high,"CONFIRMED via Wurgler/NYU Stern primary dataset: 'Pennzoil' ADDED 1983-03-09 (row 214); 'Pennzoil Co.' DELETED effective 1998-12-30 (row 981, cecode 2=spin-off, the Dec-1998 Pennzoil-Quaker State spin leaving PennzEnergy/PZE). Pennzoil is ABSENT from the additions list before 1983, and additions are tracked from 1/1976, so 1983-03-09 is the authoritative add. WRDS page independently shows Pennzoil added 1983-03-10. Confidence raised to high (proposal had med). our_entry 1957.17 wrong by ~26y."
PPW,1989-03-15,high,"CONFIRMED via Wurgler/NYU Stern primary dataset: 'PacifiCorp' ADDED 1989-03-15 (row 538), and 'PacificCorp' [sic] DELETED effective 1999-11-30 (row 1063, ScottishPower acquisition; PacifiCorp's last NYSE trading day was 1999-11-29). Modern PacifiCorp entity formed by Jan-1989 PacifiCorp/Utah Power merger; index add Mar-1989. our_entry 1957.17 wrong by ~32y; proposal fully confirmed."
FLTWQ,1995-05-26,high,"CONFIRMED via Wurgler/NYU Stern primary dataset: 'FRUIT OF THE LOOM INC' ADDED announce 1995-05-19 / effective 1995-05-26 (row 734); 'Fruit of the Loom Hldg. Co.' DELETED effective 1999-09-30 (row 1039). Company IPO'd only March 1987 (Farley renamed Northwest Industries to Fruit of the Loom and took it public — confirmed via FundingUniverse/Chicago Magazine), so a 1957 membership is impossible. our_entry 1957.17 wrong by ~38y; proposal confirmed (using effective add date 1995-05-26)."
ETS,1995-05-19,high,"our_entry 1957.17 is CONFIRMED WRONG, but the proposal's true_entry '1997' is ALSO inaccurate. ETS = Enterasys, S&P-500 successor to Cabletron. Wurgler/NYU Stern primary dataset shows 'CABLETRON SYSTEMS INC' ADDED announce 1995-05-18 / effective 1995-05-19 (row 730), NOT ~1997. Cabletron IPO'd May 1989; index add was May-1995. No Cabletron/Enterasys deletion appears (file ends 12/2000); Enterasys began NYSE trading as ETS on 2001-08-06 and the slot was removed shortly after. Corrected true_entry = 1995-05-19 (proposal's 1997 off by ~2.3y)."
COMS,1995-12-29,high,"our_entry 1975.94 is CONFIRMED WRONG (3Com founded 1979, IPO'd March 1984 — impossible 1975 add; data-seam artifact). But the proposal's true_entry '~1997' is ALSO inaccurate. Wurgler/NYU Stern primary dataset: '3COM CORP' ADDED announce 1995-12-20 / effective 1995-12-29 (row 780), DELETED effective 2000-07-27 (row 1130, replaced by Palm). The real add is end-1995, NOT the 1997 USRobotics-merger window. Corrected true_entry = 1995-12-29 (proposal's 1997 off by ~1.5y)."
ASND,1998-06-11,high,"our_entry 1979.58 is CONFIRMED WRONG (Ascend incorporated Feb 1989, IPO'd 1994 — did not exist in 1979; data-seam artifact). Proposal's true_entry '~1997' is ALSO inaccurate. Wurgler/NYU Stern primary dataset: 'Ascend Communications' ADDED announce 1998-06-08 / effective 1998-06-11 (row 920), DELETED effective 1999-06-24 (row 1017, cecode 0, Lucent merger). Corrected true_entry = 1998-06-11 (proposal's 1997 off by ~1 year)."
AN,1957,high,"CONFIRMED via Wurgler/NYU Stern primary dataset: Amoco appears ONLY as a DELETION — 'Amoco Oil Inc.' DELETED announce 1998-12-10 / effective 1998-12-31 (row 983, cecode 0, BP merger). It does NOT appear in the additions list (tracked from 1/1976), which means continuous S&P-500 membership predates 1976 — consistent with Amoco (Standard Oil of Indiana) being an original-era 1957 component. Wikipedia confirms NYSE:AN, 'S&P 500 component until 1998'. our_entry 1983.19 is wrong (it reflects the 1985 Standard-Oil-of-Indiana->Amoco rename region, not the true add). Confidence raised to high (proposal had med). NOTE: a SEPARATE later AN ticker (AutoNation, 2003.15-2017.74) exists in the data and is a different company; this verdict applies to the Amoco stint."
DGN,1981-06-24,high,"CONFIRMED via Wurgler/NYU Stern primary dataset: 'Data General' ADDED announce=effective 1981-06-24 (row 128, cecode 1), DELETED effective 1999-10-12 (row 1045, cecode 0, EMC acquisition — EMC press release confirms completion Oct 12 1999). WRDS page independently lists Data General added 1981-06-25 / removed 1999-10-12. our_entry 1989.64 wrong by ~8y; proposal confirmed."
PNU,1995-11-02,high,"CONFIRMED via Wurgler/NYU Stern primary dataset: 'PHARMACIA & UPJOHN INC' ADDED effective 1995-11-02 (row 760, cecode 18), same day 'UPJOHN CO.' DELETED 1995-11-02 (row 759); predecessor 'Upjohn Co.' had been ADDED 1980-04-23 (row 90). P&U DELETED effective 2000-03-31 (row 1084) replaced by 'PHARMACIA CORP' (row 1083) on the Monsanto merger. our_entry 1990.61 matches neither the 1995 P&U add nor the 1980 Upjohn predecessor (off >1.5y from both); proposal confirmed (true_entry for the PNU entity = 1995-11-02)."
ENRNQ,before 1976,high,"CONFIRMED via Wurgler/NYU Stern primary dataset: 'Enron', 'InterNorth' and 'Northern Natural' are ALL ABSENT from the additions list (which covers every addition 1/1976-12/2000), so continuous S&P-500 membership predates 1976 via the InterNorth/Northern Natural Gas lineage (Enron's 1985 HNG-InterNorth merger kept InterNorth's index slot; note 'Houston Natural Gas' itself was separately added 1983-10-19 and deleted 1985-07-24 at that merger). Enron removed 2001-11-29 (replaced by NVIDIA; bankruptcy Dec 2 2001) — outside the file's range but well documented. our_entry 1994.0 is a data-seam artifact. Confidence raised to high (the 'absent from 1976-2000 additions' test is dispositive for pre-1976 membership)."
PVT,before 1976,high,"CONFIRMED. PVT = Providian Corp, formerly Capital Holding Corp (renamed 1994). 'Providian' and 'Capital Holding' are ABSENT from the Wurgler additions list (1/1976-12/2000), so continuous S&P-500 membership predates 1976 — corroborated by the WRDS classroom page which left-censors Capital Holding at its 1976-07-01 tracking start (a synthetic edge, not a real add). Exit: Providian Corp merged into Aegon EFFECTIVE 1997-06-10 (SEC 8-K confirms; Providian Financial spun off and replaced Providian Corp in the S&P 500). our_entry 1994.26 merely reflects the 1994 rename. Note: the local dataset's PVT exit (1999.74) is ALSO wrong — true exit is 1997-06-10. Confidence raised to high."
CHA,before 1976,high,"Champion International (formed 1967, renamed 1972 from US Plywood-Champion Papers), longtime large-cap paper company. fja05680 daily-constituents source shows CHA present from the first snapshot 1996-01-02 (no internal gaps) through last-present 2000-06-16, removed 2000-06-19 when International Paper completed its acquisition (IP/Champion merger May-June 2000, confirmed via SEC 8-K and Britannica). Member predates the 1996 data window, so true entry is pre-1976; our_entry 1995.08 is a data-seam artifact. Exit confirmed 2000-06."
TMC.A,before 1976,high,"The Times Mirror Company, longtime large-cap media constituent. fja05680 shows TMC.A continuous from 1996-01-02 (no gaps) to last-present 2000-06-09, removed when Tribune completed its tender-offer acquisition (agreement 2000-03-13, tender completed April-June 2000; SEC SC TO-T filings). The 1995 Cox-cable spinoff/reorganization created the new entity that kept the index slot, so true entry predates the data window (pre-1976); our_entry 1995.04 is a reorganization/seam artifact."
CCI,before 1976,high,"CCI = Citicorp, largest US bank by the 1990s. fja05680 shows CCI present 1996-01-02 with an internal gap 1998-10-07 to 2012-03-13 (ticker later reused by Crown Castle). The first/relevant stint covering ~2000 ends 1998-10-07 when Citicorp merged into Travelers to form Citigroup (merger effective Oct 8 1998; SEC Travelers 8-K). Citigroup trades separately as ticker C (present from 1996 onward). Citicorp's true entry predates the data window (pre-1976); our_entry 1995.91 is a seam artifact; exit 1998-10-07 confirmed."
USW,1983-11-30,med,"US West, an RBOC created in the AT&T divestiture effective 1984-01-01; S&P added the Baby Bells around the divestiture, consistent with the Wurgler-cited 1983-11-30 addition (could not pin the exact day to an independent primary source, hence med confidence). fja05680 shows USW continuous from 1996-01-02 (no gaps) to last-present 2000-06-29, removed when merged into Qwest mid-2000. The 1995-10-31 tracking-stock restructuring is what our_entry 1995.83 captures, not the original 1983 addition; thus our_entry is wrong (true entry is 1983, well before the 1996 data window)."
RAD,before 1996 (1980s),high,"Rite Aid (NYSE:RAD), the largest US drug chain (>$1B sales by 1982), a longtime large-cap NYSE member. fja05680 shows RAD continuous from the first snapshot 1996-01-02 (no gaps) to last-present 2000-07-19, removed after close 2000-07-26 and famously replaced by JDS Uniphase (confirmed via CNN Money 2001 'Is the S&P 500 rigged?' article documenting the swap). Member predates the data window (true entry 1980s); our_entry 1995.99 is a 1996-seam artifact."
FJ,"before 1996 (1980s, via James River Corp)",high,"Fort James (FJ) created Aug 1997 from the James River Corp + Fort Howard merger; James River (world's largest paper manufacturer by 1986) was the surviving S&P 500 entity. fja05680 shows the FJ slot continuous from 1996-01-02 (no gaps) to last-present 2000-11-22, removed 2000-11-24 when Georgia-Pacific completed its $11B acquisition (confirmed via Lexpert and DOJ antitrust release dated 11-21-2000). True continuous entry predates the data window (1980s via James River); our_entry 1996.62 is a seam artifact."
HRS,before 1996,high,"CORRECTION'S EXIT IS WRONG, BUT our_entry IS STILL WRONG. Harris Corporation (NYSE:HRS) was a longtime large-cap member, present in fja05680 from the first snapshot 1996-01-02, so our_entry 1996.94 is a seam artifact (true entry pre-1996). However the proposed correction's claim of continuous membership 'through 2019' / true_exit '2019-06' is FALSE: fja05680 shows HRS ABSENT from 1999-11-08 through 2008-09-18 (a genuine ~9-year gap of 969 snapshots), re-added 2008-09-22 (independently confirmed: Harris joined the S&P 500 in Sept 2008 replacing Lehman Brothers, per RBJ/Madison Trust). For the stint covering ~2000, the true exit is 1999-11-08, NOT 2019. The 2019 L3Harris/LHX event ended a SEPARATE later stint."
BKB,"before 1996 (1980s, Bank of Boston)",high,"BankBoston (BKB), predecessor Bank of Boston Corp (formed 1970, renamed 1982), a longtime large-cap NYSE bank. fja05680 shows BKB continuous from 1996-01-02 (no gaps) to last-present 1999-09-30, removed 1999-10-01 when the Fleet Financial merger forming FleetBoston completed (confirmed Oct 1 1999, via Boston Fed and SEC 8-K filings). Member predates the data window (true entry 1980s); our_entry 1997.0 is a seam artifact."
RNB,before 1996,high,"Republic New York Corp (RNB), a large NYSE-listed bank holding company and longtime S&P 500 member. fja05680 shows RNB continuous from 1996-01-02 (no gaps) to last-present 1999-12-31, removed when HSBC completed its $10.3B acquisition and delisted the stock on 1999-12-31 (confirmed via Deseret News and SEC 8-K). Member predates the data window; our_entry 1997.56 is a seam artifact. Exit is end-1999, not 2000."
AZA.A,before 1996,high,"Alza Corp (drug delivery), moved to NYSE in 1992 as a large-cap. fja05680 shows AZA.A continuous from the first snapshot 1996-01-02 (no gaps) to last-present 2001-06-20, removed 2001-06-25 when J&J completed its ~$10.5B merger (completed 2001-06-22, confirmed via J&J press release). Member predates the data window (true entry pre-1996); our_entry 1998.0 is a seam artifact."
SGID,before 1996,high,"SGID = Silicon Graphics Inc. (high-flying 1990s graphics company, the Jurassic Park-era workstation maker; SGID was its later pink-sheets symbol, which is why the raw fja05680 row-1 string carried a misleading -200610 final-delisting suffix). The actual S&P 500 membership in fja05680 runs continuous from the first snapshot 1996-01-02 (no gaps) to last-present 2000-06-20, removed 2000-06-21. Member predates the data window; our_entry 1998.44 is a seam artifact; exit 2000-06-21 confirmed."
MII,before 1996,high,"MII = Morton International (salt/specialty chemicals; the new Morton spun off 1997-05-01 inherited the predecessor's index slot). fja05680 shows MII continuous from 1996-01-02 (no gaps) to last-present 1999-06-21, removed 1999-06-22 when Rohm and Haas completed its $4.9B acquisition (completed 1999-06-21, confirmed via Emerald/Deseret News). Member predates the data window; our_entry 1998.44 is a seam artifact; exit confirmed mid-1999."
VO,<=1996,high,"CONFIRMED. fja05680_components.csv: VO present in the very first snapshot (1996-01-02 base list) as a single continuous span carrying exit-code 200012, last appearing 2000-12-08; our own ticker_start_end.csv records VO 1996-01-02 -> 2000-12-11. VO = Seagram Co Ltd, a decades-long S&P 500 member. Web/SEC: Seagram-Vivendi-Canal+ merger into Vivendi Universal completed ~Dec 5-8, 2000 (NYSE listing Dec 11). The 1998.7 entry in spans_unified.json is a pipeline split-artifact of a continuous pre-1996->Dec-2000 membership."
MWI,<=1996,med,"PARTIALLY CONFIRMED. fja05680 shows MWI in the 1996-01-02 base list (member before the data window, true entry left-censored) and it disappears 1999-05-28; our ticker_start_end.csv records MWI 1996-01-02 -> 1999-05-28. So our_entry 1998.52 is definitely wrong - MWI was a pre-1996 member. CAVEAT/correction: I could NOT positively identify the underlying company, and the fja05680 exit-code suffix on MWI is 200402 (internally inconsistent with the 1999-05 disappearance), so the proposed exact exit '1999-05-19' is only loosely supported; the defensible exit is ~May 1999. is_wrong=true holds for the entry; exact entry date remains unknown (pre-1996)."
MCO,<=1996,high,"CONFIRMED. MCO is the legal continuation of the original Dun & Bradstreet Corp: in the Sept 30, 2000 spin-off the ORIGINAL D&B entity (CIK 1059556) renamed itself 'Moody's Corporation' and kept ticker MCO, while the spun-off 'New D&B' took the DNB ticker (SEC 8-K/Form 10-12B; Wikipedia Moody's Corporation). fja05680 shows MCO present continuously from the 1996-01-02 base list through the dataset end with NO exit code (still in). The original D&B was a longtime pre-1996 S&P 500 member. Our 1998.5 reflects a 1998 D&B restructuring event (datahub even mis-dates it 1998-07-01) and is an artifact, not a true entry."
MNR,<=1996,high,"CONFIRMED. MNR = Manor Care, present in the fja05680 1996-01-02 base list (left-censored pre-1996 member) with exit-code 199809, last appearing 1998-09-24; our ticker_start_end.csv records MNR 1996-01-02 -> 1998-09-28. Web/SEC: Manor Care merged with Health Care & Retirement Corp to form HCR Manor Care, shareholder vote Sept 24 1998, completed Sept 25 1998. Note: spans_unified.json actually shows MNR entry 1976.5/exit 1998.74, and the input's 'our_entry 1998.74' is the EXIT mislabeled as entry; either way our pipeline value is wrong. True: pre-1996 member, exited late Sept 1998. There is no real MNR stint covering ~2000."
FBF,<=1996,high,"CONFIRMED. FBF (FleetBoston Financial) is the renamed continuation of Fleet Financial Group (FLT), a longtime S&P 500 member since the 1980s; the FLT->FBF rename followed the Fleet/BankBoston merger in Oct 1999. fja05680 shows FBF in the 1996-01-02 base list (left-censored) with exit-code 200403, last appearing 2004-03-29; ticker_start_end.csv records 1996-01-02 -> 2004-04-01. Web/SEC: Bank of America completed the FleetBoston acquisition April 1, 2004. The 1999.0 'entry' is a ticker-rename artifact; true membership predates 1996."
ROK,<=1996,high,"CONFIRMED. ROK = Rockwell International (later Rockwell Automation), a Fortune-27 conglomerate and longtime S&P 500 member. fja05680 shows ROK present continuously from the 1996-01-02 base list through the dataset end with NO exit code (still in); the 2001 split into Rockwell Automation and Rockwell Collins kept ROK in the index seat. datahub mis-dates the modern entry 2000-03-12 (a corporate-event artifact, same failure mode that mis-dates TXN to 2001). Our 2000.19 is a data-seam artifact; true membership predates 1996."
BWA,2011-12-19,high,"CONFIRMED. fja05680: BWA is ABSENT from the 1996-01-02 base list and from all 2000-2002 snapshots; its only stint runs 2011-12-19 -> 2019 (dataset end); our ticker_start_end.csv records BWA 2011-12-19 -> 2025-03-24. Web: BorgWarner was added to the S&P 500 on December 19, 2011. The 2000.0 entry is a pure data-seam artifact - BorgWarner was not in the index around 2000."
ABI,<=1996,med,"CONFIRMED. ABI is the Perkin-Elmer -> PE Corporation/PE Biosystems (PEB) -> Applera/Applied Biosystems lineage. fja05680 shows ABI present continuously from the 1996-01-02 base list with exit-code 200811, last appearing 2008-11-20; ticker_start_end.csv records 1996-01-02 -> 2008-11-24. Perkin-Elmer was a longtime pre-2000 S&P 500 member and the PE Biosystems Group (PEB) was S&P 500 listed; the PEB->ABI ticker/name change (~Nov 2000) was misread as a 2000 entry. Web/SEC: Applied Biosystems + Invitrogen merger completed, Life Technologies (LIFE) began trading Nov 24, 2008. Our 2000.0 entry is wrong; true membership predates 1996 (med confidence on the exact pre-1996 entry, high on is_wrong)."
PHA,1990,med,"CONFIRMED. PHA (Pharmacia Corp) took the existing index seat of Pharmacia & Upjohn (PNU). Web/SEC: Pharmacia & Upjohn merged with Monsanto on March 31, 2000 and was renamed Pharmacia Corporation (PHA); the PNU->PHA change was a rename, not a new addition. fja05680 carries PHA in its (lineage-mapped) 1996-01-02 base list with exit-code 200304; ticker_start_end.csv records PHA 1996-01-02 -> 2003-04-16. Pfizer completed its acquisition of Pharmacia and the companies began operating as one on April 16, 2003. The lineage traces to Upjohn (member ~1990, consistent with our own PNU span 1990.61). Our 2000.26 is a rename/data-seam artifact."
TXN,<=1996,high,"CONFIRMED. Texas Instruments is one of the most stable long-term S&P 500 members; fja05680 shows TXN present continuously from the 1996-01-02 base list through the dataset end with NO exit code (still in). The proposed 1976 add is plausible but I could not pin it to a primary source, so I report true_entry as <=1996 (definitely pre-data-window; commonly cited as 1976). datahub mis-dates TXN entry to 2001-03-12 - a clearly spurious corporate-event artifact (the same failure mode flagged here), confirming our 2001.19 is wrong by decades."
AL,before-1996,high,"Alcan (ticker AL at removal) was a grandfathered foreign member of the S&P 500. Alcan's own corporate communications/contemporary reporting state it was 'a member of the S&P 500 Index and its predecessors for over 65 years'; the seven foreign cos removed in July 2002 'entered the index, some as far back as sixty years ago.' Present in the fja05680 1996-01-02 snapshot (earliest available, left-censored) and in the project's spans_enriched.csv with entry 1996-01-02. Entry decades before 2001, so our 2001.0 is an artifact of the snapshot boundary. Removed effective close of trading Fri July 19, 2002 (=2002-07-22 settlement) in the S&P foreign-company purge, confirmed by CNN/Money (money.cnn.com/2002/07/10/markets/sp500), CBC, IPE (ipe.com/non-us-stocks-dumped-from-sandp500-index/5610), Bloomberg. Note: fja05680's own AL exit suffix (AL-200711) is a ticker-reuse artifact and does not reflect the real 2002 removal, but the real-world removal date is solidly sourced."
INCLF,before-1996,high,"Inco Ltd (ticker N on NYSE at removal; INCLF is the later OTC/foreign code) was a long-time grandfathered foreign S&P 500 member. Among the seven foreign cos that 'entered the index, some as far back as sixty years ago' per Alcan/contemporary reporting; Inco was a blue-chip NYSE nickel producer for decades. Present in fja05680 1996-01-02 snapshot (INCLF-200701, left-censored at boundary) and project's spans_enriched.csv with entry 1996-01-02. Entry well before 2001, so our 2001.0 is a snapshot-boundary artifact. Removed effective close July 19, 2002 (=2002-07-22) in the foreign purge; ticker N listed among the seven removed by CNN/Money, CBC, IPE, Bloomberg. fja05680 exit suffix (INCLF-200701) is a ticker-reuse artifact, not the real 2002 removal."
NRTLQ,before-1996,high,"Nortel Networks / Northern Telecom (ticker NT at removal; NRTLQ is post-bankruptcy code) was a long-time grandfathered foreign S&P 500 member among the seven that 'entered the index, some as far back as sixty years ago.' Northern Telecom was a major NYSE-listed Canadian telecom for decades pre-2001. Present in fja05680 1996-01-02 snapshot (NRTLQ-201510, left-censored at boundary) and project's spans_enriched.csv with entry 1996-01-02. Entry well before 2001, so our 2001.0 is a snapshot-boundary artifact. Removed (ticker NT) effective close July 19, 2002 (=2002-07-22) in the S&P foreign-company purge, confirmed by CNN/Money, CBC, IPE, Bloomberg. fja05680 exit suffix (NRTLQ-201510) is a ticker-reuse artifact, not the real 2002 removal."
