old,new,date,old_company,new_company
PET,SRE,1998-06-29,Pacific Enterprises (parent of Southern California Gas Co.),Sempra Energy (holding company formed June 1998 from the merger of equals of Pacific Enterprises and Enova Corporation)
WMX,WM,1998-07-17,"Waste Management, Inc. (original Illinois-based waste services company)","Waste Management, Inc. (post-merger entity: USA Waste Services merged with old Waste Management and adopted the Waste Management name and the WM/WMI ticker, July 1998)"
BGEN,BIIB,2003-11-13,"Biogen, Inc.",Biogen Idec Inc. (formed via Biogen + IDEC merger of equals; same continuing biotech entity, later renamed simply Biogen)
KRFT,KHC,2015-07-06,"Kraft Foods Group, Inc.",The Kraft Heinz Company
HRS,LHX,2019-06-01,Harris Corporation,"L3Harris Technologies, Inc."
TMK,GL,2019-08-08,Torchmark Corporation,Globe Life Inc.
BHGE,BKR,2019-10-18,"Baker Hughes, a GE Company",Baker Hughes Company
JEC,J,2019-12-10,Jacobs Engineering Group Inc.,Jacobs (later Jacobs Solutions Inc.)
CTL,LUMN,2020-09-18,CenturyLink,Lumen Technologies
MYL,VTRS,2020-11-17,Mylan,Viatris (Mylan + Pfizer Upjohn)
LB,BBWI,2021-08-03,L Brands,Bath & Body Works
COG,CTRA,2021-10-04,Cabot Oil & Gas,Coterra Energy (Cabot + Cimarex)
WLTW,WTW,2022-01-10,Willis Towers Watson plc,Willis Towers Watson plc (WTW)
VIAC,PARA,2022-02-17,ViacomCBS Inc.,Paramount Global
BLL,BALL,2022-05-10,Ball Corporation,Ball Corporation
FB,META,2022-06-09,"Facebook, Inc.","Meta Platforms, Inc."
ANTM,ELV,2022-06-28,"Anthem, Inc.","Elevance Health, Inc."
NLOK,GEN,2022-11-08,NortonLifeLock Inc.,Gen Digital Inc.
PKI,RVTY,2023-05-16,"PerkinElmer, Inc.","Revvity, Inc."
FISV,FI,2023-06-07,"Fiserv, Inc.","Fiserv, Inc."
RE,EG,2023-07-10,"Everest Re Group, Ltd.","Everest Group, Ltd."
ABC,COR,2023-08-30,AmerisourceBergen Corporation,"Cencora, Inc."
CDAY,DAY,2024-02-01,Ceridian HCM Holding Inc.,"Dayforce, Inc."
PEAK,DOC,2024-03-04,"Healthpeak Properties, Inc.","Healthpeak Properties, Inc. (Doc Properties)"
FLT,CPAY,2024-03-25,"FLEETCOR Technologies, Inc.","Corpay, Inc."
WRK,SW,2024-07-08,WestRock Company,Smurfit WestRock plc
PARA,PSKY,2025-08-08,Paramount Global,Paramount Skydance Corporation
FI,FISV,2025-11-11,"Fiserv, Inc.","Fiserv, Inc."
MMC,MRSH,2026-01-14,"Marsh & McLennan Companies, Inc. (Marsh McLennan)","Marsh & McLennan Companies, Inc. (Marsh McLennan)"
BK,BNY,2026-05-21,The Bank of New York Mellon Corporation,The Bank of New York Mellon Corporation (BNY)
REI,CNP,2002-10-01,Reliant Energy (formerly Houston Industries HOU),CenterPoint Energy (CNP) — 2002 holding-company restructuring; index seat continuous
FON,S,2005-08-15,Sprint Corp (FON Group; United Telecom lineage),Sprint Nextel — ticker FON->S on 2005-08-15 Nextel merger; index seat continuous to 2020 T-Mobile deal
