ticker,name,sp500_added,confidence,source
?,(unknown placeholder),unknown,low,"Ticker is '?' with an anomalous 22849 quarters — this is a placeholder/aggregate row in the dataset, not a real company. No company can be identified."
BS,Bethlehem Steel,1957-03-04,high,Wikipedia (Bethlehem Steel) infobox: 'S&P 500 component (1957-2000)' — original member at the 1957-03-04 launch of the 500-stock index.
FE,FirstEnergy,1997-11-28,high,Wikipedia 'List of S&P 500 companies' date-added column: FE = 1997-11-28 (FirstEnergy formed from Ohio Edison / Centerior merger Nov 1997).
ITT,ITT (International Telephone & Telegraph / ITT Corporation),1957-03-04,med,Legacy ITT conglomerate (Geneen-era blue chip). 131 quarters (~33 yrs) of index tenure indicates membership from the index's inception; treated as original 1957 member. (Britannica/Wikipedia ITT Corporation history; no explicit dated source found.)
NCR,NCR Corporation,2000-01-01,med,"ATM Marketplace ('NCR added to S&P 500'): NCR replaced Republic New York Corp. (acquired by HSBC) effective Jan 1, 2000, after its 1996 spinoff from AT&T. (NCR was also in the index pre-1991 before AT&T acquired it.)"
BK,BNY Mellon (Bank of New York Mellon),1995-03-31,med,"Wikidata (The Bank of New York Mellon, Q589288): 'part of' S&P 500 start time 1995-03-31."
CPB,Campbell Soup,1957-03-04,high,S&P 'list of 86 companies in the S&P 500 since 1957' (globalpapermoney / PLANSPONSOR) includes Campbell Soup; Motley Fool: 'Campbell's joined the S&P 500 at its founding in 1957.' Original member.
MMC,Marsh & McLennan,1965,low,No explicit dated source found. MMC IPO'd 1962; 100 quarters (~25 yrs) of recent tenure plus long-standing blue-chip status suggest an addition in the mid/late 1960s. Year is an inference.
K,Kellogg's (Kellogg Company / Kellanova),1957-03-04,low,"Not confirmed in S&P's surviving-original-86 list, but Kellogg was a large NYSE consumer-staples blue chip in 1957 and a long-tenured member (99 quarters). Plausibly an original 1957 member; not explicitly dated."
BWA,BorgWarner,2000,low,"No explicit dated source found. Borg-Warner Automotive IPO'd 1993, renamed BorgWarner in 2000; removed from S&P 500 March 24, 2025 after 98 quarters (~24.5 yrs), implying an addition around 2000. Year inferred."
HES,Hess Corporation (Amerada Hess),1957-03-04,low,Amerada (later Amerada Hess) appears in the 1957 Fortune 500 (money.cnn.com archive) and was a long-tenured oil major (98 quarters). Likely an original 1957 member; not explicitly dated. Removed from S&P 500 in 2025 (replaced by Block).
WBA,Walgreens Boots Alliance,1979-12-31,med,"Wikidata (Walgreens Boots Alliance, Q18712620): 'part of' S&P 500 start time 1979-12-31 (legacy Walgreen Co.; WBA ticker continued the membership after the 2014 Alliance Boots merger)."
CE,Celanese,2018-12-24,med,"S&P Dow Jones Indices press release (Dec 19, 2018, via PR Newswire / press.spglobal.com): Celanese (CE) replaced Express Scripts in the S&P 500 effective before open Dec 24, 2018. (Note: dataset's 96-quarter count is larger than this implies; this is the documented modern addition date.)"
OI,Owens-Illinois (O-I Glass),1957-03-04,low,"Owens-Illinois was an original 1957 S&P 500 member; later had gaps (removed 1987 after KKR buyout, re-added 1991, removed 2000, re-added Jan 2009). Reporting the original/defining 1957 addition; multiple re-additions exist."
MRO,Marathon Oil,1957-03-04,high,S&P 'list of 86 companies in the S&P 500 since 1957' (globalpapermoney) explicitly includes Marathon Oil Corp — original 1957 member.
WHR,Whirlpool Corporation,1957-03-04,low,"No explicit dated source found. Whirlpool was a large NYSE company in 1957 (Fortune 500 since 1955) and a very long-tenured index member; removed from S&P 500 March 18, 2024. Plausibly original 1957; year/date is an inference."
LNC,Lincoln National,1976,low,No explicit dated source found. Lincoln National was removed from the S&P 500 in Sept 2023 after 90 quarters (~22.5 yrs of the tracked stint); long-standing insurer. Addition year is an inference.
NWL,Newell Brands (Newell Rubbermaid),1989-04-30,high,"Wikidata (Newell Brands, Q667599): 'part of' S&P 500 start time 1989-04-30 (corroborated by web search)."
LB,L Brands (The Limited / Limited Brands),1983,low,No explicit dated source found. The Limited listed on NYSE in 1982 and grew rapidly (sales >$1B by 1983); commonly added to the S&P 500 in the early-to-mid 1980s. Year inferred.
HRB,H&R Block,1986,low,No explicit dated source found. H&R Block (public since 1962) was a long-tenured S&P 500 member (78 quarters in the tracked stint). Addition year is an inference.
ARNC,Arconic Inc,2016-11-01,med,"SEC 8-K filings: Alcoa Inc. (an existing S&P 500 component) renamed itself Arconic Inc. (ticker ARNC) effective Nov 1, 2016 after spinning off Alcoa Corp.; ARNC continued in the index from that date until its 2018 removal."
M,Macy's (Federated Department Stores),1995,low,"No explicit dated source found. Federated Department Stores (renamed Macy's, Inc. in 2007) was removed from the S&P 500 on 2020-04-06 (Wikidata end time). 77 quarters (~19 yrs) of the tracked stint implies an addition around the mid-1990s, consistent with Federated's mid-1990s growth (acquired Macy's 1994). Year inferred."
RTN,Raytheon Company,1957-03-04,high,S&P 'companies in the S&P 500 since 1957' list (globalpapermoney.com / Modern Tire Dealer reprint of S&P 2007 release) lists Raytheon Co as an original 1957 member
UTX,United Technologies,1957-03-04,high,"S&P '86 companies in the S&P 500 since 1957' list includes United Technologies Corp (formerly United Aircraft), an original 1957 member"
BHGE,Baker Hughes (a GE Company),2017-07-07,high,Baker Hughes/GE Oil & Gas combination; BHGE began NYSE trading 2017-07-05 and was added to S&P 500 effective 2017-07-07 (S&P Dow Jones / SEC 8-K filings)
CBS,CBS Corporation,2006-01-03,med,"CBS Corp emerged from Viacom split, began NYSE trading 2006-01-03 inheriting the legacy Viacom S&P 500 spot (mediapost.com, en.wikipedia.org/wiki/Split_of_CBS_Corporation_and_Viacom)"
TMK,Torchmark,1992,med,Multiple Torchmark profiles state TMK was added to the S&P 500 in 1992 (year only; e.g. bhamwiki/handwiki Torchmark entries)
GT,The Goodyear Tire & Rubber Company,1957-03-04,high,Modern Tire Dealer / S&P 2007 release: Goodyear is an original S&P 500 member from the March 1957 launch (only tire maker among the 86 originals)
PCG,Pacific Gas & Electric Company,1957-03-04,high,S&P '86 companies in the S&P 500 since 1957' list includes PG&E Corp as an original 1957 member
AET,Aetna,2001,low,"No explicit dated source found; modern Aetna Inc. (spun off 2000, ticker AET) was an S&P 500 component by ~2000-2001 until CVS acquisition Nov 2018 (inference from tenure ~71 quarters)"
CA,CA Technologies,1995,low,No explicit dated source found; Computer Associates/CA Inc was an S&P 500 component (estimated mid-1990s addition ~1995) until Broadcom acquisition Nov 2018 (inference)
PX,Praxair,1992,med,"Praxair was spun off from Union Carbide effective 1992-06-30 (C&EN, Buffalo News) and took an S&P 500 spot around that time; exact add date not separately dated, year ~1992"
TWX,Time Warner,1990,low,"Time Warner formed from 1990 Time Inc/Warner Communications merger and was an S&P 500 component thereafter until AT&T acquisition 2018; no explicit add-date source found, year inferred"
BCR,C.R. Bard,1986,low,Company-history sources note Bard was listed in the S&P 500 'by 1986' (year-only inference; wikidoc C. R. Bard); removed 2018 upon Becton Dickinson acquisition
DD,DuPont,1957-03-04,high,S&P '86 since 1957' list includes Du Pont as an original 1957 member
DOW,Dow Chemical Company,1957-03-04,med,"S&P '86 since 1957' list includes Dow Chemical as an original 1957 member (original Dow Chemical Co, ticker DOW; note ticker reused by 2019 spinoff Dow Inc.)"
R,Ryder System,1985,low,No explicit dated source found; Ryder System has been a long-standing S&P 500 component (estimated mid-1980s addition); later moved to S&P MidCap 400
TGNA,Tegna,2015-06-29,med,"Tegna is the renamed Gannett, which retained the legacy Gannett S&P 500 spot; spinoff/rename completed 2015-06-29 (tegna.com, en.wikipedia.org/wiki/Tegna_Inc.). Underlying Gannett membership predates this."
PBI,Pitney Bowes,1957-03-04,high,S&P '86 since 1957' list includes Pitney Bowes Inc as an original 1957 member
D,Dominion Energy,1995,low,"No explicit dated source found; Dominion Resources (incorporated 1983, ticker D) was a long-time S&P 500 component, estimated 1990s addition (inference, not 1957 original)"
THC,Tenet Healthcare,1985,low,"Tenet (formerly National Medical Enterprises, grew rapidly in the 1980s) was an S&P 500 member; removed April 2016 (Modern Healthcare 'Tenet falls out of S&P 500'). Add year is a 1980s inference, not precisely dated."
DXC,DXC Technology,2017-04-03,high,"DXC (HPE Enterprise Services + CSC merger) began NYSE trading 2017-04-03 and replaced Southwestern Energy in the S&P 500 that day, inheriting CSC's spot (Washington Technology; Nasdaq)"
ATI,Allegheny Technologies,1996,low,"Allegheny Teledyne (later Allegheny Technologies, ATI) formed Aug 1996 from Allegheny Ludlum + Teledyne, taking Teledyne's S&P 500 spot; removed from S&P 500 2015-07-02 (MarketScreener). Add year is an inference."
MWV,MeadWestvaco,1957-03-04,med,"S&P '86 since 1957' list includes MeadWestvaco Corp, counted as continuous since 1957 via predecessor Mead Corp (MeadWestvaco entity formed 2002 from Mead/Westvaco merger)"
AYE,Allegheny Energy,2000-12-11,high,"github.com/fja05680/sp500 ticker_start_end (AYE 2000-12-11 to 2011-02-28); FirstEnergy merger closed 2011-02-25, Joy Global replaced AYE"
DYN,Dynegy,2000-10-03,high,github.com/fja05680/sp500 ticker_start_end (DYN 2000-10-03 to 2009-12-21)
X,United States Steel,1957-03-04,high,Wharton/Siegel 'Long-term Return on the Original S&P 500 Firms' lists U S Steel as an original 1957 constituent; removed 2014-07-02
BEAM,Beam Inc,1957-03-04,med,"Lineage American Brands (original 1957 member) -> Fortune Brands -> Beam Inc; continuous S&P 500 membership (fja05680 floor 1996-01-02, removed 2014-05-01 on Suntory acquisition). BEAM ticker only existed from Oct 2011."
LSI,LSI Corporation,1995,low,"fja05680 ticker_start_end shows LSI in index at dataset floor 1996-01-02 (added pre-1996, IPO 1983); removed 2014-05-07 (Avago acquisition). Exact add date not confirmed."
JCP,Macy's/JCPenney,1957-03-04,high,S&P '86 companies in the S&P 500 since 1957' list includes Penney (J C) Co; removed 2013-11-29 (replaced by Allegion)
S,Sprint Nextel,1957-03-04,med,"Lineage United Telecommunications (original 1957 member) -> Sprint Corp; in index pre-1996 (fja05680 floor 1996-01-02), removed 2013-07-08/09 (SoftBank acquisition, replaced by Nielsen)"
HNZ,Heinz,1957-03-04,high,"S&P '86 companies in the S&P 500 since 1957' list includes Heinz (H J) Co; removed 2013-06-06/07 (Berkshire/3G buyout, replaced by GM)"
RRD,RR Donnelley,1957-03-04,low,In index pre-1996 (fja05680 floor 1996-01-02); removed ~2012-12-12 (moved to S&P MidCap 400). R.R. Donnelley likely an original 1957 member but not explicitly confirmed.
SUN,Sunoco,1957-03-04,med,"Lineage Sun Oil Co / Sun Company (original 1957 member) -> Sunoco; in index pre-1996 (fja05680 floor 1996-01-02), removed 2012-10-05 (Energy Transfer merger)"
GR,Goodrich Corporation,1957-03-04,high,S&P '86 companies in the S&P 500 since 1957' list includes Goodrich Corp; removed 2012-07-26/08-07 (United Technologies acquisition)
HSH,Hillshire Brands (Sara Lee),1957-03-04,med,"Lineage Consolidated Foods (original 1957 member) -> Sara Lee -> Hillshire Brands; in index pre-1996 (fja05680 floor 1996-01-02), HSH/Sara Lee left index 2012-06-28/29 (replaced by Monster Beverage)"
PGN,Progress Energy,1957-03-04,med,"Lineage Carolina Power & Light (original 1957 member) -> CP&L/Progress Energy; in index pre-1996 (fja05680 floor 1996-01-02), removed 2012-07-02 (Duke Energy merger)"
SVU,Supervalu,unknown,low,"In index pre-1996 (fja05680 floor 1996-01-02, added before 1996, not an original 1957 member); removed 2012-04-30 (replaced by Phillips 66). Exact add date not found."
CEG,Constellation Energy Group,1957-03-04,med,"Lineage Baltimore Gas & Electric (original 1957 member) -> Constellation Energy Group; in index pre-1996 (fja05680 floor 1996-01-02), removed 2012-03-12/13 (Exelon merger)"
GAS,AGL Resources,2011-12-13,med,"S&P press release: AGL Resources added to S&P 500 after close 2011-12-12 (effective 12-13), replacing Nicor, post-merger; removed 2016-07-01 (Southern Co acquisition). Predecessor GAS run existed 1996-2011."
FCX,Freeport-McMoRan,1995,low,In index at fja05680 floor 1996-01-02 (added pre-1996); Freeport-McMoRan Copper & Gold spun off/distributed 1995. Still an S&P 500 member. Exact add date not confirmed.
RSHCQ,RadioShack (Tandy),1957-03-04,low,fja05680 ticker_start_end shows RSHCQ in index from floor 1996-01-02 to 2011-07-01. Tandy/RadioShack likely an original-era member but exact add date not confirmed; left index mid-2011.
MDP,Meredith Corporation,1957-03-04,low,"In index pre-1996 (fja05680 floor 1996-01-02); removed 2011-01-04 (this run). Meredith Corp long-time member, possibly original; exact add date not confirmed."
EKDKQ,Eastman Kodak,1957-03-04,high,Wharton/Siegel original-1957-firms paper lists Eastman Kodak as original constituent; removed from S&P 500 effective after close 2010-12-17 (replaced by Netflix)
NYT,The New York Times Company,1957-03-04,med,"In index pre-1996 (fja05680 floor 1996-01-02); removed effective after close 2010-12-17 (replaced by Netflix, CNN/ABC News). Long-time member, likely original; exact add date not confirmed."
BDK,Black & Decker,1957-03-04,med,"In index pre-1996 (fja05680 floor 1996-01-02); removed 2010-03-12/15 (Stanley Works merger forming Stanley Black & Decker). Long-time member, likely original 1957; exact add date not confirmed."
JAVA,Sun Microsystems,1988,med,"Financial history sources; Sun Microsystems joined the S&P 500 in 1988 (removed 2010 upon Oracle acquisition). Year-level inference, exact date not located."
KBH,KB Home,2005,low,KB Home was an S&P 500 component dropped in Nov 2009 (TheStreet); Fortune 500 from 2000-2008. Addition ~2005 is an estimate; exact date not located.
SGP,Schering-Plough,1957-03-04,high,globalpapermoney.com '86 companies in the S&P 500 since 1957' list includes Schering-Plough; Wharton/Siegel original-firms paper confirms Schering Corp original member.
WYE,Wyeth,1957-03-04,high,"globalpapermoney.com '86 since 1957' list includes Wyeth (formerly American Home Products, renamed 2002); Wharton/Siegel paper confirms American Home Products original member."
CBE,Cooper Industries,1957-03-04,high,globalpapermoney.com '86 companies in the S&P 500 since 1957' list includes Cooper Industries Ltd.
CTX,Centex,unknown,low,Centex (homebuilder) was an S&P 500 component until its 2009 acquisition by Pulte; specific addition date/year not located via web search.
IR,Ingersoll-Rand,1957-03-04,high,globalpapermoney.com '86 companies in the S&P 500 since 1957' list includes Ingersoll-Rand Co Ltd.
MTLQQ,Motors Liquidation Company (General Motors),1957-03-04,high,globalpapermoney.com '86 since 1957' list includes General Motors Corp; Wharton/Siegel paper confirms GM original member (old GM became Motors Liquidation in 2009).
ROH,Rohm and Haas,1957-03-04,low,"Long-standing chemical company; NOT on the 86-survivors-since-1957 list, but likely a 1957-era constituent removed before 2007 50-yr cutoff. Year/date not confirmed."
MER,Merrill Lynch,1976,med,"S&P added ~40 financial-sector stocks in 1976 (largest constituent turnover; Wells Fargo, Chase, BofA among them). Merrill Lynch was among financials added that year. Year-level inference."
NCC,National City Corporation,unknown,low,National City (Cleveland bank) was an S&P 500 component until its 2008 acquisition by PNC; specific addition date not located. Likely added in the 1976 financial wave or later.
UST,UST Inc. (U.S. Tobacco),1987,low,"UST Inc. formed Dec 1986, holding co. for United States Tobacco (effective May 1987); was an S&P 500 component until 2009 Altria acquisition. ~1987 estimate; exact date not located."
WB,Wachovia,unknown,low,Wikipedia confirms Wachovia was an S&P 500 component until 2008 (Wells Fargo acquisition); specific addition date not located.
ABI,Applera Corporation - Applied Biosystems Group,2000,med,"bioprocessonline / Applera Wikipedia: PE Corp became Applera Nov 30 2000, ticker PEB->ABI, and was an S&P 500 company by 2000 (succeeding parent Perkin-Elmer). Year-level."
ASH,Ashland,1957-03-04,low,"Ashland Oil, long-standing energy/chemical firm; NOT on 86-survivors list but plausibly a 1957-era constituent later removed. Not confirmed."
BUD,Anheuser-Busch,unknown,low,"Anheuser-Busch was an S&P 500 component until Nov 2008 InBev acquisition; absent from the 2007 '86 since 1957' list, implying added after 1957. Exact date not located."
DDS,Dillard's,unknown,low,"Dillard's, department-store chain, S&P 500 component; not on 86-since-1957 list, so added later (likely 1980s-90s). Specific date not located."
HPC,Hercules Inc,1957-03-04,high,globalpapermoney.com '86 companies in the S&P 500 since 1957' list includes Hercules Inc.
KATE,Kate Spade & Company (formerly Liz Claiborne),unknown,low,"Liz Claiborne (IPO 1981, Fortune 500 by 1986) was an S&P 500 component; renamed Fifth & Pacific 2012 then Kate Spade & Co 2014. Specific S&P 500 addition date not located."
UIS,Unisys,1957-03-04,high,globalpapermoney.com '86 companies in the S&P 500 since 1957' list includes Unisys Corp (predecessors Sperry Rand / Burroughs).
WEN,Wendy's,unknown,low,"Wendy's International / Wendy's Co was an S&P 500 component; specific addition date not located. Not on 86-since-1957 list, so added later."
