ticker,name,sp500_added,confidence,source
WWY,Wm. Wrigley Jr. Company,1957-03-04,high,globalpapermoney.com '86 companies in the S&P 500 since 1957' list includes Wrigley (Wm) Jr Co; Wharton/Siegel paper confirms Wrigley original member.
FMCC,Freddie Mac,1989,med,Freddie Mac became fully publicly tradable / NYSE-listed in Jan 1989 (FIRREA); added to S&P 500 that year. Removed 2008-09-08 (Salesforce replaced Freddie Mac per InformationWeek). en.wikipedia.org/wiki/Freddie_Mac
FNMA,Fannie Mae,1988,med,Web search: 'Fannie Mae was added to the Standard & Poor's 500 stock index in 1988.' Removed 2008-09-11 (fja05680/sp500 GitHub data).
SAF,Safeco,1976,low,"In S&P 500 by 1996 start (fja05680/sp500), removed 2008-09-23. Insurer; financial-company additions concentrated in 1976 wave (Wharton/WRDS). Specific date not found."
BC,Brunswick Corporation,unknown,low,"In S&P 500 by 1996 (fja05680/sp500), removed 2008-06-23. Not on S&P '86-companies-since-1957' list, so added after 1957; specific addition date not found."
CCTYQ,Circuit City Stores,1995,low,"Ticker CCTYQ = Circuit City (bankrupt 2008). In S&P 500 by 1996-01-02 (fja05680/sp500); removed Nov 2008 on bankruptcy (CNN, 2008-11-10). Exact addition date not found; estimated mid-1990s."
OMX,OfficeMax (formerly Boise Cascade),unknown,low,Entity in S&P 500 continuously by 1996 as Boise Cascade; renamed OfficeMax / ticker OMX effective 2004-11-01 (SEC 8-K). Removed 2008-06-23 (fja05680/sp500). Original Boise Cascade addition date not found.
HET,Harrah's Entertainment,1995,low,"Harrah's Entertainment (HET) spun off from The Promus Companies June 1995, listed NYSE:HET. In S&P 500 by 1996-01-02 (fja05680/sp500); removed 2008-01-29 on Apollo/TPG buyout. Exact addition date not confirmed."
TIN,Temple-Inland,1984,low,"Spun off from Time Inc. in 1983 (referenceforbusiness/FundingUniverse); in S&P 500 by 1996 (fja05680/sp500); removed Dec 2011 (Washington Post replaced Temple-Inland, rttnews) / IP acquisition 2012. Addition year estimated ~1984."
AT,Alltel Corporation,unknown,low,"Ticker AT = Alltel Corp (NYSE), confirmed MarketScreener. In S&P 500 by 1996 (fja05680/sp500); removed 2007-11-19 on TPG/GS take-private. Specific addition date not found."
BOL,Bausch & Lomb,unknown,low,In S&P 500 by 1996 (fja05680/sp500); removed 2007-10-29 (Warburg Pincus acquisition). Not on S&P '86-since-1957' list; specific addition date not found.
HLT,Hilton Worldwide,2017-06-19,high,"Nasdaq/S&P announcement: Hilton Worldwide (HLT) joined the S&P 500 before open 2017-06-19, replacing Yahoo!. Matches fja05680/sp500 re-entry date 2017-06-19."
TEK,Tektronix,unknown,low,In S&P 500 by 1996 (fja05680/sp500); removed 2007-11-16 (acquired by Danaher). Specific addition date not found.
TRB,Tribune Media (Tribune Company),1985,low,Tribune Company IPO'd 1983 (encyclopedia.com). In S&P 500 by 1996 (fja05680/sp500); removed 2007-12-21 on Sam Zell take-private. Addition year estimated mid-1980s; not explicitly confirmed.
TXU,TXU Corp (Texas Utilities),1957-03-04,high,Listed as 'TXU Corp' among the 86 companies in the S&P 500 continuously since the 1957-03-04 launch (S&P list via globalpapermoney.com). Removed 2007-10-10 (KKR/TPG buyout).
BMET,Biomet,unknown,low,"In S&P 500 by 1996 (fja05680/sp500); removed 2007-07-12 (Blackstone/GS/KKR/TPG buyout, completed Sept 2007). Specific addition date not found."
MEL,Mellon Financial,unknown,low,Bank holding company (banks not added to S&P 500 before 1976 per WRDS). In index by 1996 (fja05680/sp500); removed 2007-07-02 on merger with Bank of New York. Specific addition date not found.
BLS,BellSouth,1984,med,BellSouth incorporated Dec 1983 / created 1984-01-01 from the Bell System breakup (Wikipedia); the Baby Bells entered the S&P 500 at divestiture. In index by 1996 (fja05680/sp500); removed 2007-01-03 (AT&T acquisition).
PD,Phelps Dodge,1957-03-04,high,Listed as 'Phelps Dodge Corp' among the 86 companies in the S&P 500 continuously since the 1957-03-04 launch (S&P list via globalpapermoney.com). Removed 2007-03-20 (Freeport-McMoRan acquisition).
PGL,Peoples Energy,unknown,low,Chicago gas utility; in S&P 500 by 1996 (fja05680/sp500); removed 2007-02-22 (merger into Integrys/WPS Resources). Specific addition date not found.
ACV,Alberto-Culver,unknown,low,In S&P 500 by 1996 (fja05680/sp500); removed 2006-11-17 (Sally Beauty spinoff/restructuring). Specific addition date not found.
ANDW,Andrew Corporation,unknown,low,Telecom equipment maker (NASDAQ:ANDW). In S&P 500 by 1996 (fja05680/sp500); removed 2006-10-02 (acquired by CommScope). Specific addition date not found.
GDW,Golden West Financial,unknown,low,"Thrift holding company; in S&P 500 by 1996 (fja05680/sp500); removed 2006-10-02 (Wachovia acquisition, announced May 2006, completed Oct 2006). Specific addition date not found."
CTB,Cooper Tire & Rubber,1990-05-24,high,NYU Stern/Wurgler S&P 500 changes dataset (pages.stern.nyu.edu/~jwurgler/data/sp500%20changes.xls): effective date 1990-05-24
KMG,Kerr-McGee,1984-10-03,high,NYU Stern/Wurgler S&P 500 changes dataset: addition effective 1984-10-03
BR,Broadridge Financial Solutions,2018-06-18,high,"PR Newswire / Broadridge IR: 'Broadridge to Join S&P 500' effective at open June 18, 2018"
CIN,Cinergy (Cincinnati Gas & Electric),1994-10-24,high,NYU Stern/Wurgler S&P 500 changes dataset: 'CINCINNATI GAS & ELEC CO or CINERGY CORP' added effective 1994-10-24
EC,Engelhard,1983-07-06,high,NYU Stern/Wurgler S&P 500 changes dataset: addition effective 1983-07-06
JP,Jefferson-Pilot,1976,low,Inference: not in Wurgler 1976-2000 additions list yet survived to 2006 as a financial; S&P added financials starting 1976 — likely added ~1976. No explicit dated source found.
KRI,Knight Ridder,1974,low,Inference: Knight-Ridder formed by July 1974 merger; absent from Wurgler 1976-2000 additions (so added before 1976). Estimated ~1974-1975. No explicit dated source found.
MYG,Maytag,1957-03-04,low,"Inference: established appliance maker; absent from Wurgler 1976-2000 additions list (member before 1976), consistent with original 1957 membership. Not independently confirmed."
DCNAQ,Dana (Dana Corporation),1957-03-04,low,"Inference: major auto-parts maker, large public firm by 1957; absent from Wurgler 1976-2000 additions (member before 1976), consistent with original 1957 membership. Not independently confirmed."
KRB,MBNA Corporation,2001,low,"Estimate from dataset tenure (~20 quarters) ending at Bank of America acquisition Jan 1 2006, implying addition ~2001. No explicit dated source found."
RBK,Reebok International,1987-01-07,high,NYU Stern/Wurgler S&P 500 changes dataset: addition effective 1987-01-07
SFA,Scientific-Atlanta,1981-02-25,high,NYU Stern/Wurgler S&P 500 changes dataset: addition effective 1981-02-25
G,Gillette,1957-03-04,med,"Inference: prominent large-cap consumer firm in 1957; absent from Wurgler 1976-2000 additions (member before 1976), consistent with original 1957 membership (merged into P&G 2005)."
GP,Georgia-Pacific,1957-03-04,low,"Inference: large forest-products firm (public since 1949); absent from Wurgler 1976-2000 additions (member before 1976), consistent with original/early membership. Acquired by Koch Dec 2005. Not independently confirmed."
PVN,Providian Financial,2001,low,"Estimate from dataset tenure (~19 quarters) ending at Washington Mutual acquisition Oct 2005, implying addition ~2000-2001. No explicit dated source found."
MCK,McKesson Corporation,1999-01-12,med,NYU Stern/Wurgler S&P 500 changes dataset: 'McKesson HBOC Inc.' added effective 1999-01-12 (modern McKesson MCK continuous membership). Prior McKesson Corp was added 1988-02-10 and removed 1994-09-26.
DALRQ,Delta Air Lines (old),1957-03-04,low,Inference: Delta was a long-standing index member; the original 1957 S&P 500 included 15 rails/transports and Delta was a major carrier. Absent from Wurgler 1976-2000 additions (member before 1976). Old Delta delisted in 2007 bankruptcy. Not independently confirmed.
GLK,Great Lakes Chemical,1991-11-22,high,NYU Stern/Wurgler S&P 500 changes dataset: addition effective 1991-11-22
MAY,May Department Stores,1957-03-04,low,"Inference: large established retailer; absent from Wurgler 1976-2000 additions (member before 1976), consistent with original 1957 membership. Merged into Federated 2005. Not independently confirmed."
TOY,"Toys ""R"" Us",1983-09-07,high,NYU Stern/Wurgler S&P 500 changes dataset: addition effective 1983-09-07
UCL,Unocal (Union Oil of California),1957-03-04,med,"Inference: major oil company (Union Oil of California, founded 1890); absent from Wurgler 1976-2000 additions (member before 1976), consistent with original 1957 membership. Acquired by Chevron 2005."
CR,Crane Co.,1957-03-04,med,Siegel/Schwartz 'Long-Term Returns on the Original S&P 500 Companies' lists Crane Co. (#275) among the original 1957 constituents.
TNB,Thomas & Betts,2009,low,"Inferred: TNB was an S&P 500 member that was moved down to the S&P MidCap 400 by ~2009-2012 (removed from MidCap May 15, 2012 on ABB acquisition; thestreet.com / spindices.com). Dataset shows ~14 quarters of S&P 500 membership, implying addition around 2008-2009. Exact date not confirmed."
AM,American Greetings,1990,med,"TheStreet/Bloomberg (2001): American Greetings was 'a member of the S&P 500 for more than 11 years' as of May 2001, implying addition ~1990; it was the smallest member by market value and removed around 2001."
FBF,FleetBoston Financial,1999,med,en.wikipedia.org/wiki/FleetBoston_Financial: FleetBoston was created Oct 1999 by merger of Fleet Financial Group and BankBoston; predecessor Fleet Financial was an S&P 500 member and the combined firm continued in the index until the 2004 Bank of America merger. Year approximate.
MDR,McDermott International,unknown,low,"No reliable dated source found. McDermott was a large oil/energy services and Babcock & Wilcox parent (incorporated in Panama 1980s); was an S&P 500 member but specific addition date not located via Wikipedia, news archives, or S&P announcements."
HI,Household International,unknown,low,"Household International was a long-time S&P 500 consumer-finance member; removed when HSBC completed its acquisition on March 28, 2003 (SEC 8-K; en.wikipedia.org/wiki/HSBC_Finance). Specific addition date not found."
PHA,Pharmacia Corporation,2000-04-03,med,"Pfizer.com / SEC filings: Monsanto (an existing S&P 500 member) merged with Pharmacia & Upjohn on March 31, 2000 and was renamed Pharmacia Corporation, trading as 'PHA' from April 3, 2000. The PHA index entry effectively began at the rename; removed in 2003 when Pfizer acquired it."
MNK,Mallinckrodt,2014-08-19,high,"Mallinckrodt press release (mallinckrodt.com) and SEC 8-K: announced Aug 19, 2014 that it became an S&P 500 component, following its acquisition of Questcor Pharmaceuticals."
AAMRQ,AMR Corporation (American Airlines),unknown,low,AMR was a long-time S&P 500 member; Standard & Poor's removed AMR common stock from the S&P 500 in March 2003 (search results). AMR Corp. was created as American Airlines' holding company in 1982; specific S&P 500 addition date not confirmed.
TRW,TRW Inc.,1957-03-04,low,Inferred original member: TRW (formed 1958 from Thompson Products + Ramo-Wooldridge; Thompson Products was a major industrial pre-1957). Likely an original/near-original S&P 500 industrial; removed 2002 when Northrop Grumman acquired it. Not explicitly confirmed in 86-survivors list (which only lists firms still present unchanged).
ABX,Barrick Gold,2001,med,"Wharton/Siegel 'Long-term Return on Original S&P 500 Firms' and Bloomberg (2002-07-09): Barrick Gold was a Canadian S&P 500 constituent removed July 19, 2002 when S&P eliminated all foreign companies. Dataset shows ~6 quarters of membership, implying addition ~early 2001. Year approximate."
AL,Alcan Inc.,2001,med,"Bloomberg (2002-07-09) and IPE: Alcan was a Canadian S&P 500 constituent removed July 19, 2002 in the foreign-company purge. ~6 quarters of membership implies addition ~early 2001. Year approximate."
INCLF,Inco Limited,2001,med,"Bloomberg (2002-07-09) / IPE: Inco Ltd. was a Canadian S&P 500 constituent removed July 19, 2002 when S&P eliminated all foreign companies. ~6 quarters implies addition ~early 2001. Year approximate."
NRTLQ,Nortel Networks,2001,med,"Bloomberg (2002-07-09) / IPE: Nortel Networks (Canadian) was an S&P 500 constituent removed July 19, 2002 in the foreign-company elimination. ~6 quarters of membership implies addition ~early 2001. Year approximate."
PDG,Placer Dome,2001,med,"Bloomberg (2002-07-09) / SEC 6-K: Placer Dome (Canadian gold miner) was an S&P 500 constituent removed July 19, 2002 in the foreign-company purge. ~6 quarters implies addition ~early 2001. Year approximate."
RDS.A,Royal Dutch Petroleum,1957-03-04,med,"German Wikipedia / Wharton paper: Royal Dutch Petroleum was 'included in the S&P 500 since 1957' and was among the last foreign members, removed July 19, 2002. (Ticker RDS.A in dataset corresponds to this foreign Shell entry; original 1957 inclusion is for Royal Dutch Petroleum.)"
TRV,The Travelers Companies,2002-08-21,med,"SEC 8-K / Insurance Journal: Citigroup completed the spin-off of Travelers Property Casualty Corp. on Aug 20, 2002 (record date Aug 9). Travelers (TRV) entered the S&P 500 in connection with the spin-off, around Aug 21, 2002. Exact index-effective date approximate."
UN,Unilever N.V.,1961,med,"German Wikipedia: Unilever was 'included in the S&P 500 since 1961' and was among the last foreign members, removed July 19, 2002 (Bloomberg 2002-07-09). Year-only."
CPQ,Compaq Computer,1988,med,Encyclopedia.com / Madison Trust timeline: Compaq was added to the Standard & Poor's 500 Composite Index in 1988; removed in 2002 when Hewlett-Packard acquired it. Year-only.
UAWGQ,UAL Corporation (United Airlines),1957-03-04,low,UAL/United Air Lines was a longtime S&P 500 member; removed after Chapter 11 filing 9 Dec 2002. Likely original member but exact add date not confirmed.
KM,Kmart (S.S. Kresge),1957-03-04,med,S.S. Kresge Co (renamed Kmart Corp 1977) was a large established retailer; removed from S&P 500 on 15 Jan 2002 just before its 22 Jan 2002 bankruptcy. Strong inference as original 1957 member.
MEA,Mead Corporation,1957-03-04,med,"en.wikipedia.org/wiki/MeadWestvaco — Mead (founded 1846, major paper company) merged with Westvaco to form MeadWestvaco Jan 2002. Strong inference as original 1957 member."
NMK,Niagara Mohawk Power,1957-03-04,low,"Large NY utility (Niagara Mohawk Power Corp) acquired by National Grid Jan 2002; classic original-member utility profile, but add date not explicitly confirmed."
WLL,Whiting Petroleum,2014,med,Whiting Petroleum IPO 2003; SEC 8-K filings and market reports indicate S&P 500 inclusion in 2014. Exact date not pinned; year-only.
ENRNQ,Enron,1994,low,Enron formed 1985 (HNG/InterNorth); removed from S&P 500 ~30 Nov 2001 (replaced by Nvidia). Added during 1990s; exact year not confirmed (estimate).
GPU,GPU Inc (General Public Utilities),1957-03-04,low,"General Public Utilities, major utility holding company, acquired by FirstEnergy Nov 2001. Classic original-member utility profile; add date not explicitly confirmed."
HM,Homestake Mining,1957-03-04,low,"Homestake Mining (founded 1877, one of oldest US miners) merged into Barrick Gold 14 Dec 2001. Likely original 1957 member; add date not explicitly confirmed."
NSI,National Service Industries,unknown,low,"NSI (Atlanta; Acuity Brands spun off Nov 2001, going to S&P SmallCap 600). NSI itself had only brief S&P 500 tenure; addition date not found."
PPL,PPL Corporation (Pennsylvania Power & Light),1957-03-04,med,"en.wikipedia.org/wiki/PPL_Corporation — Pennsylvania Power & Light founded 1920, large established utility; strong inference as original 1957 member."
RAL,Ralston Purina,1957-03-04,med,"en.wikipedia.org/wiki/Ralston_Purina — major food company (founded 1894), acquired by Nestlé Dec 2001. Strong inference as original 1957 member."
TX,Texaco,1957-03-04,high,Siegel/Schwartz 'Long-term Returns on Original S&P 500 Firms' (Wharton) lists Texas Co/Texaco among the original March 1957 firms; merged into ChevronTexaco 2001.
AGC,American General Corporation,1957-03-04,low,American General Corp (Houston insurance) acquired by AIG 29 Aug 2001; large established insurer plausibly original member but add date not explicitly confirmed.
ETS,unknown (ETS),unknown,low,Could not reliably identify the company behind ticker ETS; no S&P 500 addition date found.
H,Harcourt General,1957-03-04,low,"en.wikipedia.org/wiki S&P/SEC filings — Harcourt General (NYSE: H, formerly General Cinema Corp) acquired by Reed Elsevier July 2001. S&P 500 member; add date not explicitly confirmed."
LDG,Longs Drug Stores,1996,low,Longs Drug Stores (NYSE: LDG) acquired by CVS Oct 2008; S&P 500 member in the 1990s-2000s. Estimated mid-1990s addition; exact date not confirmed.
OAT,Quaker Oats Company,1957-03-04,med,"en.wikipedia.org/wiki/Quaker_Oats_Company — major food company (1901), acquired by PepsiCo Aug 2001. Strong inference as original 1957 member."
OKE,ONEOK,2010,med,ONEOK (NYSE: OKE) SEC 8-K filings reference S&P 500 membership as of 2010; added to S&P 500 in 2010. Year-level confidence; exact date not pinned.
PCH,Potlatch Corporation,unknown,low,"Potlatch (forest products, NYSE: PCH) — brief S&P 500 tenure; specific addition date not found."
TKR,The Timken Company,1957-03-04,low,"en.wikipedia.org/wiki/Timken_Company — Timken (founded 1899, bearings); now S&P 400 mid-cap after 2014 TimkenSteel spinoff. Likely original 1957 member but not explicitly confirmed."
AZA.A,ALZA Corporation,1998,low,"ALZA Corp (NYSE: AZA), pharma/drug-delivery, merged into Johnson & Johnson 22 Jun 2001. S&P 500 member in late 1990s; estimated 1998 addition, exact date not confirmed."
BGG,Briggs & Stratton,unknown,low,"Briggs & Stratton (NYSE: BGG, engine maker, founded 1908) had S&P 500 membership that ended in the early 2000s; specific addition date not found."
CEN,Ceridian Corporation,1992,low,"Old Ceridian Corp (NYSE: CEN), spun from Control Data Corp in 1992, taken private (Thomas H. Lee/FNF) 9 Nov 2007 and removed from S&P 500. Estimated 1990s addition; exact date not confirmed."
